handle,old_rating,new_rating,change,rank,contest_id,contest_name
Mangooste,2658,2729,71,53,2035,Codeforces Global Round 27
mtsd,2550,2648,98,54,2035,Codeforces Global Round 27
Nyaan,2770,2809,39,55,2035,Codeforces Global Round 27
415411,2460,2579,119,56,2035,Codeforces Global Round 27
alvingogo,2601,2682,81,57,2035,Codeforces Global Round 27
lexiyvv,2713,2763,50,58,2035,Codeforces Global Round 27
femboy-wannabe,2877,2883,6,59,2035,Codeforces Global Round 27
IzhitskiyTimofey,2308,2463,155,60,2035,Codeforces Global Round 27
Xylenox,2812,2833,21,61,2035,Codeforces Global Round 27
anmichi,2487,2591,104,62,2035,Codeforces Global Round 27
chenjy2021,2346,2487,141,63,2035,Codeforces Global Round 27
Endagorion,2922,2911,-11,64,2035,Codeforces Global Round 27
Otomachi_Una,2565,2645,80,65,2035,Codeforces Global Round 27
Fysty,2627,2690,63,66,2035,Codeforces Global Round 27
Miracle_Creater,1407,1906,499,67,2035,Codeforces Global Round 27
neal,2913,2900,-13,68,2035,Codeforces Global Round 27
dorijanlendvaj,3111,3049,-62,69,2035,Codeforces Global Round 27
IBory,2274,2426,152,70,2035,Codeforces Global Round 27
Andrei_ierdnA,2210,2380,170,70,2035,Codeforces Global Round 27
Akulyat,2426,2535,109,72,2035,Codeforces Global Round 27
makrav,2340,2472,132,73,2035,Codeforces Global Round 27
Morphed,2848,2846,-2,74,2035,Codeforces Global Round 27
riantkb,2621,2676,55,75,2035,Codeforces Global Round 27
liympanda,2709,2740,31,76,2035,Codeforces Global Round 27
RedMachine-74,2507,2590,83,77,2035,Codeforces Global Round 27
qiuzx,2957,2924,-33,78,2035,Codeforces Global Round 27
Sorting,2477,2566,89,79,2035,Codeforces Global Round 27
Noam527,2768,2781,13,80,2035,Codeforces Global Round 27
Adam_GS,2896,2876,-20,81,2035,Codeforces Global Round 27
qwerty787788,2532,2604,72,82,2035,Codeforces Global Round 27
Matutino,2487,2570,83,83,2035,Codeforces Global Round 27
physics0523,2729,2748,19,84,2035,Codeforces Global Round 27
tatyam,2845,2834,-11,85,2035,Codeforces Global Round 27
budalnik,2581,2636,55,86,2035,Codeforces Global Round 27
Brovko,2708,2730,22,87,2035,Codeforces Global Round 27
DarkestNightmare,1849,2110,261,88,2035,Codeforces Global Round 27
fastmath,2608,2654,46,89,2035,Codeforces Global Round 27
snuke,2808,2802,-6,90,2035,Codeforces Global Round 27
q1w2e3r4_1,2194,2349,155,91,2035,Codeforces Global Round 27
LuCpp,2661,2691,30,92,2035,Codeforces Global Round 27
YuJiahe,2399,2496,97,93,2035,Codeforces Global Round 27
gortomi,2152,2317,165,94,2035,Codeforces Global Round 27
kostylevGO,2439,2524,85,95,2035,Codeforces Global Round 27
peltorator,2808,2797,-11,96,2035,Codeforces Global Round 27
yuanruiqi,2499,2567,68,97,2035,Codeforces Global Round 27
StarSilk,3006,2945,-61,98,2035,Codeforces Global Round 27
Sana,2858,2833,-25,99,2035,Codeforces Global Round 27
hitonanode,2967,2914,-53,100,2035,Codeforces Global Round 27
LKY928261,2502,2566,64,101,2035,Codeforces Global Round 27
YLWang,2487,2554,67,102,2035,Codeforces Global Round 27
maroonrk,3350,3204,-146,103,2035,Codeforces Global Round 27
iakovlev.zakhar,2449,2524,75,104,2035,Codeforces Global Round 27
antontrygubO_o,2772,2764,-8,105,2035,Codeforces Global Round 27
Merripium,2670,2687,17,106,2035,Codeforces Global Round 27
AndreySergunin,2651,2672,21,107,2035,Codeforces Global Round 27
BaoJiaoPenguin,2154,2365,211,108,2035,Codeforces Global Round 27
rin204,2764,2754,-10,109,2035,Codeforces Global Round 27
dspt,2261,2383,122,109,2035,Codeforces Global Round 27
LHiC,2885,2845,-40,111,2035,Codeforces Global Round 27
Andreasyan,2598,2629,31,112,2035,Codeforces Global Round 27
LUlululu1616,2124,2282,158,113,2035,Codeforces Global Round 27
exgcd,2357,2450,93,114,2035,Codeforces Global Round 27
amirhoseinfar1385,2400,2481,81,115,2035,Codeforces Global Round 27
EasonTAO,2627,2648,21,116,2035,Codeforces Global Round 27
maomao90,2289,2398,109,117,2035,Codeforces Global Round 27
zjy2008,2718,2715,-3,118,2035,Codeforces Global Round 27
jinqihao2026,2521,2567,46,119,2035,Codeforces Global Round 27
henotrix,2273,2384,111,120,2035,Codeforces Global Round 27
NetSpeed1,2688,2690,2,120,2035,Codeforces Global Round 27
oceeff,2324,2420,96,122,2035,Codeforces Global Round 27
LMydd0225,2659,2668,9,123,2035,Codeforces Global Round 27
toam,2553,2588,35,124,2035,Codeforces Global Round 27
Ferume,2071,2236,165,125,2035,Codeforces Global Round 27
LeoPro,2740,2726,-14,126,2035,Codeforces Global Round 27
S2speed,2660,2666,6,127,2035,Codeforces Global Round 27
jdurie,2596,2618,22,128,2035,Codeforces Global Round 27
sheercold,2397,2470,73,129,2035,Codeforces Global Round 27
TheScrasse,2582,2606,24,130,2035,Codeforces Global Round 27
k1sara,2339,2426,87,131,2035,Codeforces Global Round 27
MridulAhi,2455,2511,56,132,2035,Codeforces Global Round 27
Ecrade_,2436,2496,60,133,2035,Codeforces Global Round 27
Ivan_len,2264,2369,105,134,2035,Codeforces Global Round 27
torisasami,2623,2634,11,135,2035,Codeforces Global Round 27
KumaTachiRen,2298,2393,95,136,2035,Codeforces Global Round 27
hyman00,2771,2744,-27,137,2035,Codeforces Global Round 27
VladaMG98,2324,2411,87,138,2035,Codeforces Global Round 27
Halzion,2455,2507,52,139,2035,Codeforces Global Round 27
xuyifei1,2362,2437,75,140,2035,Codeforces Global Round 27
Giga_Cronos,2298,2390,92,141,2035,Codeforces Global Round 27
cmk666,2895,2835,-60,142,2035,Codeforces Global Round 27
Maksim1744,3086,2980,-106,143,2035,Codeforces Global Round 27
flytime,2236,2343,107,144,2035,Codeforces Global Round 27
zenlog,2004,2176,172,145,2035,Codeforces Global Round 27
janY_,2305,2392,87,145,2035,Codeforces Global Round 27
AmirAli-Asgari,2680,2670,-10,147,2035,Codeforces Global Round 27
risujiroh,2678,2668,-10,148,2035,Codeforces Global Round 27
kaIimm,2371,2439,68,149,2035,Codeforces Global Round 27
k1r1t0,2560,2579,19,149,2035,Codeforces Global Round 27
defnotmee,2397,2457,60,151,2035,Codeforces Global Round 27
24_ecf_Fe,2203,2315,112,152,2035,Codeforces Global Round 27
AmShZ,2415,2470,55,153,2035,Codeforces Global Round 27
kiyotaka,2589,2598,9,154,2035,Codeforces Global Round 27
Midnights,2307,2426,119,155,2035,Codeforces Global Round 27
matchalover,0,847,847,156,2035,Codeforces Global Round 27
sansen,2715,2692,-23,157,2035,Codeforces Global Round 27
TKT_YI,2681,2666,-15,158,2035,Codeforces Global Round 27
0wuming0,2561,2576,15,159,2035,Codeforces Global Round 27
Yuuuuuuuuuuuuuuuuu,2482,2516,34,160,2035,Codeforces Global Round 27
siganai,2622,2620,-2,161,2035,Codeforces Global Round 27
hank55663,2998,2904,-94,162,2035,Codeforces Global Round 27
cfhj,2381,2440,59,163,2035,Codeforces Global Round 27
dannyboy20031204,2353,2419,66,164,2035,Codeforces Global Round 27
Waimaihehe,2386,2443,57,165,2035,Codeforces Global Round 27
Thienu,2678,2660,-18,166,2035,Codeforces Global Round 27
Nullptrs,2170,2284,114,167,2035,Codeforces Global Round 27
adam01,2351,2415,64,168,2035,Codeforces Global Round 27
zfs732,2223,2321,98,169,2035,Codeforces Global Round 27
nicksms,2485,2513,28,170,2035,Codeforces Global Round 27
emthrm,2438,2478,40,170,2035,Codeforces Global Round 27
Enchom,2497,2522,25,172,2035,Codeforces Global Round 27
ngocnghia,2075,2213,138,173,2035,Codeforces Global Round 27
Farhod,2595,2594,-1,174,2035,Codeforces Global Round 27
ahmadkhafif,2275,2357,82,175,2035,Codeforces Global Round 27
dreamoon_love_AA,2928,2845,-83,176,2035,Codeforces Global Round 27
biximo,2165,2276,111,177,2035,Codeforces Global Round 27
activedeltorre,2275,2392,117,178,2035,Codeforces Global Round 27
gmusya,2355,2413,58,179,2035,Codeforces Global Round 27
wnmrmr,2372,2426,54,180,2035,Codeforces Global Round 27
syx2567,2651,2633,-18,181,2035,Codeforces Global Round 27
Numbering,2483,2507,24,182,2035,Codeforces Global Round 27
akshaykhandelwal,2272,2351,79,182,2035,Codeforces Global Round 27
lsxhyyds,2145,2258,113,184,2035,Codeforces Global Round 27
Muelsyse,2398,2443,45,185,2035,Codeforces Global Round 27
Linx,2391,2437,46,186,2035,Codeforces Global Round 27
gongkoufadongji,2353,2408,55,187,2035,Codeforces Global Round 27
as_dfsdf,2524,2535,11,188,2035,Codeforces Global Round 27
jeroenodb,2999,2894,-105,189,2035,Codeforces Global Round 27
cn449,2549,2553,4,190,2035,Codeforces Global Round 27
_chroneZ,2164,2269,105,191,2035,Codeforces Global Round 27
djs100201,2135,2248,113,192,2035,Codeforces Global Round 27
Mohammad.H915,2141,2251,110,193,2035,Codeforces Global Round 27
khuepr123,2359,2410,51,194,2035,Codeforces Global Round 27
thenymphsofdelphi,2788,2731,-57,195,2035,Codeforces Global Round 27
Geroin,2112,2229,117,196,2035,Codeforces Global Round 27
rgnerdplayer,2342,2396,54,196,2035,Codeforces Global Round 27
chaeyihwan,2413,2448,35,198,2035,Codeforces Global Round 27
wery0,2394,2434,40,199,2035,Codeforces Global Round 27
cerberus97,2433,2462,29,200,2035,Codeforces Global Round 27
limanjun,2463,2484,21,201,2035,Codeforces Global Round 27
propane,2560,2556,-4,202,2035,Codeforces Global Round 27
phoenix0423,2273,2343,70,203,2035,Codeforces Global Round 27
awu,2295,2359,64,204,2035,Codeforces Global Round 27
160cm,2162,2262,100,205,2035,Codeforces Global Round 27
TRDOG,2148,2251,103,206,2035,Codeforces Global Round 27
Gheal,2208,2294,86,207,2035,Codeforces Global Round 27
ParsaDox,2566,2558,-8,208,2035,Codeforces Global Round 27
OdtreePrince,2414,2445,31,209,2035,Codeforces Global Round 27
abc864197532,2695,2655,-40,210,2035,Codeforces Global Round 27
Fido_Puppy,2785,2723,-62,211,2035,Codeforces Global Round 27
Hisiri,2577,2565,-12,212,2035,Codeforces Global Round 27
qwef_,2491,2501,10,213,2035,Codeforces Global Round 27
Nobody_Emissary,842,1410,568,214,2035,Codeforces Global Round 27
_Joanna_,2136,2239,103,215,2035,Codeforces Global Round 27
gabriel88766,2200,2284,84,216,2035,Codeforces Global Round 27
DeadlyCritic,2331,2380,49,216,2035,Codeforces Global Round 27
zidder,2672,2635,-37,218,2035,Codeforces Global Round 27
kmjp,2538,2533,-5,219,2035,Codeforces Global Round 27
Golovanov399,2865,2780,-85,219,2035,Codeforces Global Round 27
ORzyzRO,2501,2505,4,221,2035,Codeforces Global Round 27
enzopsm,2166,2258,92,222,2035,Codeforces Global Round 27
oyladn,2099,2209,110,223,2035,Codeforces Global Round 27
bingpao,2141,2239,98,224,2035,Codeforces Global Round 27
irkstepanov,2360,2399,39,225,2035,Codeforces Global Round 27
thembululquaUwU,2312,2363,51,226,2035,Codeforces Global Round 27
AKEE_Fan,2715,2664,-51,227,2035,Codeforces Global Round 27
Missyou,2180,2266,86,228,2035,Codeforces Global Round 27
zlxFTH,2333,2378,45,229,2035,Codeforces Global Round 27
natsugiri,2655,2618,-37,230,2035,Codeforces Global Round 27
PBBx0,2239,2307,68,231,2035,Codeforces Global Round 27
Ra16bit,2493,2495,2,231,2035,Codeforces Global Round 27
aryanc403,2381,2412,31,233,2035,Codeforces Global Round 27
lcyxds,2283,2339,56,234,2035,Codeforces Global Round 27
BalintR,2828,2747,-81,235,2035,Codeforces Global Round 27
dkhve,2214,2288,74,236,2035,Codeforces Global Round 27
Sofapuden,2475,2480,5,237,2035,Codeforces Global Round 27
Z_actuary,2184,2265,81,238,2035,Codeforces Global Round 27
leinad2,2485,2487,2,239,2035,Codeforces Global Round 27
ywwyww,2554,2538,-16,240,2035,Codeforces Global Round 27
sevlll777,2560,2543,-17,241,2035,Codeforces Global Round 27
36champ,2390,2415,25,242,2035,Codeforces Global Round 27
Temmie,2366,2397,31,243,2035,Codeforces Global Round 27
MeGustaElArroz23,2420,2437,17,244,2035,Codeforces Global Round 27
JeanBombeur,2288,2339,51,245,2035,Codeforces Global Round 27
Ari,2302,2349,47,246,2035,Codeforces Global Round 27
Peti,2257,2315,58,247,2035,Codeforces Global Round 27
Az3ar,2526,2515,-11,247,2035,Codeforces Global Round 27
keisuke6,2389,2412,23,249,2035,Codeforces Global Round 27
ppltn,2757,2689,-68,250,2035,Codeforces Global Round 27
Omiya_Shinobu,2153,2238,85,251,2035,Codeforces Global Round 27
andrei_boaca,2627,2591,-36,252,2035,Codeforces Global Round 27
prins,2217,2285,68,253,2035,Codeforces Global Round 27
dongyinjie001,2159,2242,83,254,2035,Codeforces Global Round 27
_Filya_,1835,2010,175,255,2035,Codeforces Global Round 27
zacharychao,2324,2363,39,256,2035,Codeforces Global Round 27
WRKRW,2333,2368,35,257,2035,Codeforces Global Round 27
gvihvo,2345,2377,32,258,2035,Codeforces Global Round 27
Link_Cut_qwq,2145,2231,86,259,2035,Codeforces Global Round 27
mewmewmew,2392,2412,20,260,2035,Codeforces Global Round 27
fishy15,2224,2287,63,261,2035,Codeforces Global Round 27
dyppp,2293,2338,45,262,2035,Codeforces Global Round 27
anpaio,2351,2380,29,263,2035,Codeforces Global Round 27
Caylex,2081,2182,101,264,2035,Codeforces Global Round 27
ppprobie,2119,2210,91,265,2035,Codeforces Global Round 27
zeemanz,2104,2198,94,266,2035,Codeforces Global Round 27
elhoicyv,2206,2272,66,267,2035,Codeforces Global Round 27
penguinman,2473,2470,-3,268,2035,Codeforces Global Round 27
Wansur,2249,2303,54,269,2035,Codeforces Global Round 27
Daniel081024,2426,2433,7,270,2035,Codeforces Global Round 27
sheyasutaka,959,1472,513,271,2035,Codeforces Global Round 27
kevin,2350,2377,27,272,2035,Codeforces Global Round 27
KroosTheKeenGlint,2593,2559,-34,273,2035,Codeforces Global Round 27
SuffiksniyAvtomat,1873,2030,157,274,2035,Codeforces Global Round 27
IC1101,2003,2123,120,275,2035,Codeforces Global Round 27
Be_dos,2434,2438,4,276,2035,Codeforces Global Round 27
TimDee,2212,2274,62,277,2035,Codeforces Global Round 27
MATDORI,2056,2160,104,278,2035,Codeforces Global Round 27
Nika_Tamliani,2265,2312,47,279,2035,Codeforces Global Round 27
Peter-007,2497,2484,-13,280,2035,Codeforces Global Round 27
79brue,2403,2414,11,281,2035,Codeforces Global Round 27
EJIC_B_KEDAX,2531,2509,-22,282,2035,Codeforces Global Round 27
feeder1,2488,2477,-11,283,2035,Codeforces Global Round 27
Error_Yuan,2230,2284,54,283,2035,Codeforces Global Round 27
okwedook,2362,2382,20,285,2035,Codeforces Global Round 27
Flamire,2886,2777,-109,286,2035,Codeforces Global Round 27
HanakoNana,2367,2385,18,287,2035,Codeforces Global Round 27
wutongchun,2583,2547,-36,288,2035,Codeforces Global Round 27
LittleOrange666,2109,2195,86,289,2035,Codeforces Global Round 27
wifiiii,2678,2617,-61,290,2035,Codeforces Global Round 27
CodeNinjaSingular,1142,1570,428,290,2035,Codeforces Global Round 27
876pol,2269,2311,42,292,2035,Codeforces Global Round 27
Kieray,2095,2183,88,293,2035,Codeforces Global Round 27
gs20036,2115,2198,83,294,2035,Codeforces Global Round 27
worldwideD,2134,2211,77,295,2035,Codeforces Global Round 27
raincity,927,1441,514,296,2035,Codeforces Global Round 27
2021_yes,2024,2200,176,297,2035,Codeforces Global Round 27
DerrickLo,2203,2261,58,298,2035,Codeforces Global Round 27
gqwdfasda,1355,1692,337,299,2035,Codeforces Global Round 27
arbuzick,2756,2675,-81,300,2035,Codeforces Global Round 27
Hamed_Ghaffari,2266,2307,41,301,2035,Codeforces Global Round 27
ainta,2896,2782,-114,302,2035,Codeforces Global Round 27
guagua0407,2243,2289,46,303,2035,Codeforces Global Round 27
noodles0428,1821,1984,163,304,2035,Codeforces Global Round 27
zhenja,2280,2315,35,305,2035,Codeforces Global Round 27
shenfe1,2291,2323,32,306,2035,Codeforces Global Round 27
Wielomian,2149,2219,70,307,2035,Codeforces Global Round 27
timreizin,2190,2248,58,308,2035,Codeforces Global Round 27
dabbler1,2295,2326,31,308,2035,Codeforces Global Round 27
Eugene312,2108,2188,80,310,2035,Codeforces Global Round 27
MarcosK,2148,2217,69,311,2035,Codeforces Global Round 27
nuip,2502,2480,-22,312,2035,Codeforces Global Round 27
MAKMED1337,2353,2367,14,313,2035,Codeforces Global Round 27
wfb,2082,2168,86,313,2035,Codeforces Global Round 27
chunbaekim,1785,1991,206,313,2035,Codeforces Global Round 27
egneeS,2101,2182,81,316,2035,Codeforces Global Round 27
Syrus,1873,2018,145,317,2035,Codeforces Global Round 27
Setsuna,2056,2148,92,318,2035,Codeforces Global Round 27
Dalek_of_Rivia,2276,2309,33,318,2035,Codeforces Global Round 27
ilyakor,2514,2486,-28,318,2035,Codeforces Global Round 27
RP-1,2473,2455,-18,321,2035,Codeforces Global Round 27
Etavitsea,2207,2258,51,322,2035,Codeforces Global Round 27
ABitVeryScaredOfWomen,2066,2154,88,323,2035,Codeforces Global Round 27
cwxzh,2114,2189,75,324,2035,Codeforces Global Round 27
Vectors_Master,2304,2328,24,325,2035,Codeforces Global Round 27
Cubyte,2164,2225,61,326,2035,Codeforces Global Round 27
yishangtanhuan,2152,2216,64,327,2035,Codeforces Global Round 27
Shnaht,1965,2080,115,328,2035,Codeforces Global Round 27
Griboviki,1024,1500,476,329,2035,Codeforces Global Round 27
shinchankosen,2393,2393,0,330,2035,Codeforces Global Round 27
radoslav11,2422,2415,-7,331,2035,Codeforces Global Round 27
UKBwyx,2016,2116,100,332,2035,Codeforces Global Round 27
Gabp,2191,2243,52,333,2035,Codeforces Global Round 27
kh0i,2099,2175,76,333,2035,Codeforces Global Round 27
lotusblume,2374,2378,4,333,2035,Codeforces Global Round 27
devans,2105,2179,74,336,2035,Codeforces Global Round 27
Marckess,2492,2466,-26,337,2035,Codeforces Global Round 27
shirokane_rinko,2008,2108,100,338,2035,Codeforces Global Round 27
thanos_2,2246,2281,35,338,2035,Codeforces Global Round 27
Augenstern,2312,2331,19,338,2035,Codeforces Global Round 27
Anonymous_Noob,2414,2406,-8,341,2035,Codeforces Global Round 27
-firefly-,1936,2055,119,342,2035,Codeforces Global Round 27
nuyoah007,1880,2015,135,343,2035,Codeforces Global Round 27
wind_cross,2117,2186,69,344,2035,Codeforces Global Round 27
Halyavka,2195,2242,47,345,2035,Codeforces Global Round 27
Beyond,2009,2108,99,346,2035,Codeforces Global Round 27
zxcen,2090,2166,76,347,2035,Codeforces Global Round 27
louhao088,2167,2222,55,348,2035,Codeforces Global Round 27
CodeFurces,2528,2490,-38,349,2035,Codeforces Global Round 27
shikgom,2079,2157,78,350,2035,Codeforces Global Round 27
JeffreyLC,2227,2265,38,351,2035,Codeforces Global Round 27
Virv,2427,2413,-14,352,2035,Codeforces Global Round 27
limithym,2101,2172,71,353,2035,Codeforces Global Round 27
Randoming,2116,2182,66,354,2035,Codeforces Global Round 27
sigmoid114,1950,2099,149,355,2035,Codeforces Global Round 27
Kniaz,2169,2221,52,356,2035,Codeforces Global Round 27
ycx2010,2229,2264,35,357,2035,Codeforces Global Round 27
Kaling,2377,2374,-3,357,2035,Codeforces Global Round 27
nguyentunglam,2310,2325,15,357,2035,Codeforces Global Round 27
zhongpeilin,2078,2154,76,360,2035,Codeforces Global Round 27
ofrankel,2510,2474,-36,361,2035,Codeforces Global Round 27
hariaakash646,2207,2248,41,362,2035,Codeforces Global Round 27
ExplodingFreeze,2151,2206,55,363,2035,Codeforces Global Round 27
Xellos,2411,2398,-13,364,2035,Codeforces Global Round 27
now_cow,2040,2125,85,365,2035,Codeforces Global Round 27
polosatic,2165,2215,50,365,2035,Codeforces Global Round 27
great_fortune,2038,2123,85,367,2035,Codeforces Global Round 27
Yaimsea,2115,2178,63,367,2035,Codeforces Global Round 27
AhmetKaan,2085,2157,72,369,2035,Codeforces Global Round 27
junoschor,839,1359,520,370,2035,Codeforces Global Round 27
ha___il,2026,2114,88,371,2035,Codeforces Global Round 27
kingmessi,2176,2222,46,372,2035,Codeforces Global Round 27
pty6666,2066,2142,76,373,2035,Codeforces Global Round 27
Dragnoid99,1922,2037,115,374,2035,Codeforces Global Round 27
Edu175,2469,2440,-29,375,2035,Codeforces Global Round 27
sv1shan,2272,2293,21,376,2035,Codeforces Global Round 27
chuchu,2185,2227,42,377,2035,Codeforces Global Round 27
golomb,2192,2232,40,378,2035,Codeforces Global Round 27
Romy67,2221,2254,33,378,2035,Codeforces Global Round 27
Intellegent,2166,2213,47,380,2035,Codeforces Global Round 27
Lawali,2227,2257,30,381,2035,Codeforces Global Round 27
Iliya_Eslahi,2116,2176,60,382,2035,Codeforces Global Round 27
MarSer020,2062,2136,74,383,2035,Codeforces Global Round 27
imtx,1523,1749,226,384,2035,Codeforces Global Round 27
Robsob,1826,1966,140,385,2035,Codeforces Global Round 27
tute7627,2912,2775,-137,386,2035,Codeforces Global Round 27
wcwnby,1479,1752,273,387,2035,Codeforces Global Round 27
kevinyang,2541,2491,-50,387,2035,Codeforces Global Round 27
ToniB,2339,2339,0,389,2035,Codeforces Global Round 27
Akie-_-,2176,2219,43,390,2035,Codeforces Global Round 27
Serendipity__,2264,2283,19,391,2035,Codeforces Global Round 27
muxingchengfeng,2107,2168,61,392,2035,Codeforces Global Round 27
ooscode,2182,2221,39,393,2035,Codeforces Global Round 27
ttamx,2371,2362,-9,393,2035,Codeforces Global Round 27
Andeviking,1997,2086,89,395,2035,Codeforces Global Round 27
ChenyaoZhong,1009,1473,464,395,2035,Codeforces Global Round 27
adamant,2377,2366,-11,397,2035,Codeforces Global Round 27
shorya1835,2215,2246,31,397,2035,Codeforces Global Round 27
jlass_,2258,2277,19,399,2035,Codeforces Global Round 27
LOL_I_AM_SERZH,2296,2304,8,400,2035,Codeforces Global Round 27
Shirotsume,2148,2195,47,401,2035,Codeforces Global Round 27
cicwri,1901,2016,115,402,2035,Codeforces Global Round 27
Misty7,2089,2152,63,402,2035,Codeforces Global Round 27
mwen,2230,2255,25,404,2035,Codeforces Global Round 27
rt3,2183,2220,37,405,2035,Codeforces Global Round 27
999,2038,2114,76,406,2035,Codeforces Global Round 27
Ignut,2139,2188,49,407,2035,Codeforces Global Round 27
Noobish_Monk,2344,2339,-5,408,2035,Codeforces Global Round 27
Teddiursa,2138,2186,48,409,2035,Codeforces Global Round 27
KseniaShk,2196,2228,32,409,2035,Codeforces Global Round 27
Kaiser_Kell,2064,2131,67,411,2035,Codeforces Global Round 27
5AnCar2727,0,753,753,412,2035,Codeforces Global Round 27
Darko1,2227,2252,25,413,2035,Codeforces Global Round 27
The_Original_Popeye,2238,2259,21,414,2035,Codeforces Global Round 27
socho,2158,2200,42,415,2035,Codeforces Global Round 27
AryRDW,2074,2139,65,416,2035,Codeforces Global Round 27
nifeshe,2204,2234,30,417,2035,Codeforces Global Round 27
askd,2264,2278,14,418,2035,Codeforces Global Round 27
Handsome2004,2140,2185,45,419,2035,Codeforces Global Round 27
Boboge,2345,2338,-7,419,2035,Codeforces Global Round 27
violentpeanuts,2121,2171,50,419,2035,Codeforces Global Round 27
khakitoad,1926,2029,103,422,2035,Codeforces Global Round 27
NusGhy,1810,1946,136,422,2035,Codeforces Global Round 27
DmitryLzr,2182,2215,33,422,2035,Codeforces Global Round 27
nan02,2111,2163,52,425,2035,Codeforces Global Round 27
codelegend,2049,2118,69,426,2035,Codeforces Global Round 27
kafamcokkaristi,2158,2197,39,427,2035,Codeforces Global Round 27
sha7dow,2171,2206,35,428,2035,Codeforces Global Round 27
tenagazaru,2065,2129,64,429,2035,Codeforces Global Round 27
amsraman,2338,2331,-7,430,2035,Codeforces Global Round 27
vaaven,2247,2263,16,431,2035,Codeforces Global Round 27
Pacybwoah,2151,2192,41,431,2035,Codeforces Global Round 27
ender_shayan,2145,2186,41,433,2035,Codeforces Global Round 27
phsads,2225,2245,20,434,2035,Codeforces Global Round 27
c.young_sb,2254,2267,13,434,2035,Codeforces Global Round 27
Lilypad,1939,2036,97,436,2035,Codeforces Global Round 27
SeaYellow,2006,2084,78,437,2035,Codeforces Global Round 27
tsunk,2129,2174,45,438,2035,Codeforces Global Round 27
yk77,1247,1603,356,439,2035,Codeforces Global Round 27
albatross_errantia,2293,2294,1,440,2035,Codeforces Global Round 27
maxK99,1912,2015,103,440,2035,Codeforces Global Round 27
Masteres,744,1272,528,442,2035,Codeforces Global Round 27
