handle,old_rating,new_rating,change,rank,contest_id,contest_name
.Sunny.,553,1130,577,27,1999,Codeforces Round 964 (Div. 4)
real_iota,1400,1641,241,28,1999,Codeforces Round 964 (Div. 4)
tkrawczy,1178,1573,395,29,1999,Codeforces Round 964 (Div. 4)
HappyNewSemester,529,1105,576,30,1999,Codeforces Round 964 (Div. 4)
trrraian,1322,1642,320,30,1999,Codeforces Round 964 (Div. 4)
Inky0,0,743,743,32,1999,Codeforces Round 964 (Div. 4)
ShadowNinja77,928,1388,460,32,1999,Codeforces Round 964 (Div. 4)
sussyamongus,719,1237,518,34,1999,Codeforces Round 964 (Div. 4)
SegTreeLover,1311,1663,352,35,1999,Codeforces Round 964 (Div. 4)
OICon,1203,1582,379,36,1999,Codeforces Round 964 (Div. 4)
MFSX1219,773,1275,502,37,1999,Codeforces Round 964 (Div. 4)
lasy_programmer,415,1018,603,38,1999,Codeforces Round 964 (Div. 4)
AlphaArs,0,735,735,38,1999,Codeforces Round 964 (Div. 4)
cly_ss,776,1271,495,40,1999,Codeforces Round 964 (Div. 4)
Oveeb,1392,1681,289,41,1999,Codeforces Round 964 (Div. 4)
__.anshul319.__,1297,1551,254,42,1999,Codeforces Round 964 (Div. 4)
BlackWhiteFox,730,1233,503,42,1999,Codeforces Round 964 (Div. 4)
Liostream,0,729,729,44,1999,Codeforces Round 964 (Div. 4)
gavitUtLinh,0,729,729,44,1999,Codeforces Round 964 (Div. 4)
GaSo1vn,0,728,728,46,1999,Codeforces Round 964 (Div. 4)
mynknight,1285,1542,257,47,1999,Codeforces Round 964 (Div. 4)
Geclus,763,1255,492,48,1999,Codeforces Round 964 (Div. 4)
__yingbao,640,1162,522,49,1999,Codeforces Round 964 (Div. 4)
fishcathu,1269,1583,314,49,1999,Codeforces Round 964 (Div. 4)
soumya_1,1317,1558,241,49,1999,Codeforces Round 964 (Div. 4)
Luuuuuuuuu,1060,1460,400,52,1999,Codeforces Round 964 (Div. 4)
asily,1340,1571,231,52,1999,Codeforces Round 964 (Div. 4)
GalaxyDestroyer,1174,1543,369,54,1999,Codeforces Round 964 (Div. 4)
SherKiSabun,0,720,720,54,1999,Codeforces Round 964 (Div. 4)
tunaktunakspeed1,584,1118,534,56,1999,Codeforces Round 964 (Div. 4)
TOTERA,974,1396,422,57,1999,Codeforces Round 964 (Div. 4)
FlameBoyRengoku,1286,1622,336,58,1999,Codeforces Round 964 (Div. 4)
LightShark,1250,1562,312,59,1999,Codeforces Round 964 (Div. 4)
OldMoneyCow,644,1157,513,60,1999,Codeforces Round 964 (Div. 4)
rayany10,0,715,715,61,1999,Codeforces Round 964 (Div. 4)
Mousa,1381,1592,211,62,1999,Codeforces Round 964 (Div. 4)
littlebluepenguins,0,714,714,63,1999,Codeforces Round 964 (Div. 4)
xizhyi,776,1254,478,64,1999,Codeforces Round 964 (Div. 4)
Lucky_Summer,0,712,712,64,1999,Codeforces Round 964 (Div. 4)
sukilyh,710,1200,490,66,1999,Codeforces Round 964 (Div. 4)
Mane_2007,1382,1589,207,66,1999,Codeforces Round 964 (Div. 4)
PotatoPlanet,1290,1586,296,66,1999,Codeforces Round 964 (Div. 4)
this_is_torcher,1120,1418,298,69,1999,Codeforces Round 964 (Div. 4)
2nn300hu,0,709,709,69,1999,Codeforces Round 964 (Div. 4)
wyjqwq,0,708,708,71,1999,Codeforces Round 964 (Div. 4)
KhangKoii,1339,1558,219,72,1999,Codeforces Round 964 (Div. 4)
user12313,539,1076,537,72,1999,Codeforces Round 964 (Div. 4)
fuck_apraham,0,706,706,74,1999,Codeforces Round 964 (Div. 4)
Dr.Alfred,1380,1585,205,75,1999,Codeforces Round 964 (Div. 4)
Vandaro,1389,1590,201,76,1999,Codeforces Round 964 (Div. 4)
zhou.shi123,1356,1621,265,77,1999,Codeforces Round 964 (Div. 4)
ZhishenggIE000,0,703,703,78,1999,Codeforces Round 964 (Div. 4)
Vamilio,1194,1543,349,78,1999,Codeforces Round 964 (Div. 4)
lishan,1228,1481,253,80,1999,Codeforces Round 964 (Div. 4)
9a5NguyenDucAn,0,702,702,81,1999,Codeforces Round 964 (Div. 4)
LiFuZhong,653,1151,498,82,1999,Codeforces Round 964 (Div. 4)
Mirai_,529,1064,535,82,1999,Codeforces Round 964 (Div. 4)
what_the_flip,0,701,701,82,1999,Codeforces Round 964 (Div. 4)
Stfuan,955,1346,391,85,1999,Codeforces Round 964 (Div. 4)
Doloris,0,699,699,85,1999,Codeforces Round 964 (Div. 4)
Ycyofmine,1334,1547,213,87,1999,Codeforces Round 964 (Div. 4)
Bore_lis,1353,1559,206,87,1999,Codeforces Round 964 (Div. 4)
_vamsi,0,698,698,87,1999,Codeforces Round 964 (Div. 4)
XyeeeeCheng,379,959,580,90,1999,Codeforces Round 964 (Div. 4)
Ana_Mabdoon,1115,1479,364,91,1999,Codeforces Round 964 (Div. 4)
BjpXD,1247,1487,240,92,1999,Codeforces Round 964 (Div. 4)
Larity,954,1361,407,93,1999,Codeforces Round 964 (Div. 4)
SkyeFlash,532,1060,528,93,1999,Codeforces Round 964 (Div. 4)
_Ayman,0,695,695,95,1999,Codeforces Round 964 (Div. 4)
Kokshetay,1039,1396,357,96,1999,Codeforces Round 964 (Div. 4)
xiesx,0,694,694,96,1999,Codeforces Round 964 (Div. 4)
Cocochuk,689,1170,481,98,1999,Codeforces Round 964 (Div. 4)
gaga164,476,1020,544,98,1999,Codeforces Round 964 (Div. 4)
caoxinyuan,1386,1575,189,100,1999,Codeforces Round 964 (Div. 4)
hosh1zora,1377,1668,291,100,1999,Codeforces Round 964 (Div. 4)
darkmagenta,1280,1595,315,102,1999,Codeforces Round 964 (Div. 4)
ArnavSinghal1,0,691,691,102,1999,Codeforces Round 964 (Div. 4)
42m0rr0w,1016,1400,384,104,1999,Codeforces Round 964 (Div. 4)
jyotiradity,1387,1574,187,104,1999,Codeforces Round 964 (Div. 4)
ctdrm,1380,1569,189,106,1999,Codeforces Round 964 (Div. 4)
pyberion1019,1329,1534,205,107,1999,Codeforces Round 964 (Div. 4)
Scorn6,0,689,689,107,1999,Codeforces Round 964 (Div. 4)
June_19th,0,689,689,109,1999,Codeforces Round 964 (Div. 4)
BinaryManipulation,1296,1511,215,110,1999,Codeforces Round 964 (Div. 4)
Amr_Muhammed_,1238,1473,235,111,1999,Codeforces Round 964 (Div. 4)
loop0919,1313,1581,268,112,1999,Codeforces Round 964 (Div. 4)
Tanishq_CF,1025,1340,315,112,1999,Codeforces Round 964 (Div. 4)
Valance,1153,1466,313,114,1999,Codeforces Round 964 (Div. 4)
oyladn,798,1242,444,115,1999,Codeforces Round 964 (Div. 4)
fuxh,1332,1532,200,116,1999,Codeforces Round 964 (Div. 4)
HuaXinCai,1196,1526,330,117,1999,Codeforces Round 964 (Div. 4)
animeshm,0,685,685,118,1999,Codeforces Round 964 (Div. 4)
UniGravity,534,1051,517,119,1999,Codeforces Round 964 (Div. 4)
Kasaki_Nozomi,0,684,684,119,1999,Codeforces Round 964 (Div. 4)
BillautaLauta,0,684,684,119,1999,Codeforces Round 964 (Div. 4)
chidm,1398,1575,177,122,1999,Codeforces Round 964 (Div. 4)
ivaziva,1139,1405,266,122,1999,Codeforces Round 964 (Div. 4)
DL1009,1361,1612,251,124,1999,Codeforces Round 964 (Div. 4)
canthurtme,1371,1555,184,125,1999,Codeforces Round 964 (Div. 4)
tadanhdat123,933,1310,377,125,1999,Codeforces Round 964 (Div. 4)
Zemu_Zzz,1155,1463,308,127,1999,Codeforces Round 964 (Div. 4)
Kaiba_Seto,1330,1526,196,128,1999,Codeforces Round 964 (Div. 4)
Zeligorrr,1166,1419,253,129,1999,Codeforces Round 964 (Div. 4)
Mafuyu,1116,1463,347,130,1999,Codeforces Round 964 (Div. 4)
KongLaoDa,0,680,680,130,1999,Codeforces Round 964 (Div. 4)
PerpendicularBisector,1037,1405,368,132,1999,Codeforces Round 964 (Div. 4)
GiryeongSon,0,679,679,132,1999,Codeforces Round 964 (Div. 4)
Resottt,0,679,679,132,1999,Codeforces Round 964 (Div. 4)
Aonuma,0,679,679,135,1999,Codeforces Round 964 (Div. 4)
South_Time,1199,1487,288,136,1999,Codeforces Round 964 (Div. 4)
NoobDidi,0,678,678,136,1999,Codeforces Round 964 (Div. 4)
NK91,1215,1502,287,138,1999,Codeforces Round 964 (Div. 4)
kom4ran,1065,1354,289,139,1999,Codeforces Round 964 (Div. 4)
T_C_D,1377,1555,178,139,1999,Codeforces Round 964 (Div. 4)
l1NBRk,1361,1543,182,141,1999,Codeforces Round 964 (Div. 4)
Heavenaef,997,1342,345,141,1999,Codeforces Round 964 (Div. 4)
Banana_123,0,676,676,141,1999,Codeforces Round 964 (Div. 4)
1-800-SEG-TREE,690,1154,464,144,1999,Codeforces Round 964 (Div. 4)
Noob_XSG,1355,1592,237,145,1999,Codeforces Round 964 (Div. 4)
ANewAlgoForDyn2-DRectQry,0,675,675,145,1999,Codeforces Round 964 (Div. 4)
disastr,492,1013,521,145,1999,Codeforces Round 964 (Div. 4)
AEcreater,1389,1625,236,148,1999,Codeforces Round 964 (Div. 4)
pranavsrivastav24,1363,1542,179,149,1999,Codeforces Round 964 (Div. 4)
_radhe_krishna,1123,1433,310,150,1999,Codeforces Round 964 (Div. 4)
misteriousmoth,1397,1630,233,150,1999,Codeforces Round 964 (Div. 4)
Ra_ist,1368,1544,176,152,1999,Codeforces Round 964 (Div. 4)
__JN,634,1110,476,152,1999,Codeforces Round 964 (Div. 4)
Karim54,630,1120,490,152,1999,Codeforces Round 964 (Div. 4)
Mohammed_Adell,1027,1325,298,155,1999,Codeforces Round 964 (Div. 4)
1435730,1349,1530,181,155,1999,Codeforces Round 964 (Div. 4)
mualaniuwu,575,1067,492,155,1999,Codeforces Round 964 (Div. 4)
KOI,1325,1513,188,158,1999,Codeforces Round 964 (Div. 4)
close_little_fish,0,671,671,158,1999,Codeforces Round 964 (Div. 4)
SJMA_11723,1344,1525,181,160,1999,Codeforces Round 964 (Div. 4)
cemil12345,840,1256,416,161,1999,Codeforces Round 964 (Div. 4)
mkx2023275_,1047,1376,329,162,1999,Codeforces Round 964 (Div. 4)
TheoGermal,1276,1479,203,162,1999,Codeforces Round 964 (Div. 4)
rupanugam,750,1194,444,164,1999,Codeforces Round 964 (Div. 4)
Poopyparrot,1368,1603,235,164,1999,Codeforces Round 964 (Div. 4)
Auuuu,633,1105,472,164,1999,Codeforces Round 964 (Div. 4)
BuiDucManh12345,0,669,669,164,1999,Codeforces Round 964 (Div. 4)
erkhem0415,1371,1541,170,168,1999,Codeforces Round 964 (Div. 4)
SunshineInTheRain..,0,668,668,168,1999,Codeforces Round 964 (Div. 4)
YassirSalama,1389,1553,164,170,1999,Codeforces Round 964 (Div. 4)
XJahonali,0,667,667,171,1999,Codeforces Round 964 (Div. 4)
thisisdiv3,1123,1455,332,171,1999,Codeforces Round 964 (Div. 4)
shreyg-upta,782,1214,432,171,1999,Codeforces Round 964 (Div. 4)
furina_gpt,0,667,667,174,1999,Codeforces Round 964 (Div. 4)
CoolArec,1341,1519,178,175,1999,Codeforces Round 964 (Div. 4)
TATB,671,1130,459,175,1999,Codeforces Round 964 (Div. 4)
chokeeeee,521,1023,502,175,1999,Codeforces Round 964 (Div. 4)
Natsukemi,499,1007,508,178,1999,Codeforces Round 964 (Div. 4)
Nick220,1202,1479,277,178,1999,Codeforces Round 964 (Div. 4)
I_AM_A_JOKER,0,665,665,178,1999,Codeforces Round 964 (Div. 4)
mtand872,1391,1551,160,178,1999,Codeforces Round 964 (Div. 4)
lrx____,930,1313,383,178,1999,Codeforces Round 964 (Div. 4)
alpha1215,1321,1503,182,183,1999,Codeforces Round 964 (Div. 4)
aCssennn,1356,1560,204,184,1999,Codeforces Round 964 (Div. 4)
igAC,664,1122,458,184,1999,Codeforces Round 964 (Div. 4)
sorrist,693,1143,450,184,1999,Codeforces Round 964 (Div. 4)
VyacheslavMashnov,0,663,663,184,1999,Codeforces Round 964 (Div. 4)
SkyEyeController,1298,1487,189,188,1999,Codeforces Round 964 (Div. 4)
dodom,0,663,663,189,1999,Codeforces Round 964 (Div. 4)
fripigeon,1091,1428,337,189,1999,Codeforces Round 964 (Div. 4)
barrybonds,0,662,662,191,1999,Codeforces Round 964 (Div. 4)
bitZenith,1336,1511,175,191,1999,Codeforces Round 964 (Div. 4)
KeYuR279,1331,1508,177,193,1999,Codeforces Round 964 (Div. 4)
Soestx,0,662,662,193,1999,Codeforces Round 964 (Div. 4)
54feiwu,0,662,662,193,1999,Codeforces Round 964 (Div. 4)
espnINF,1382,1542,160,196,1999,Codeforces Round 964 (Div. 4)
Dark_543,1342,1514,172,197,1999,Codeforces Round 964 (Div. 4)
igotogo,1364,1529,165,197,1999,Codeforces Round 964 (Div. 4)
alireza5628,941,1297,356,197,1999,Codeforces Round 964 (Div. 4)
TrueBat,1277,1470,193,197,1999,Codeforces Round 964 (Div. 4)
ikunnnn,973,1340,367,201,1999,Codeforces Round 964 (Div. 4)
underrateddiv1,0,660,660,202,1999,Codeforces Round 964 (Div. 4)
rintoo,1073,1384,311,202,1999,Codeforces Round 964 (Div. 4)
Noissiw,1240,1445,205,204,1999,Codeforces Round 964 (Div. 4)
AC_stalker,0,659,659,205,1999,Codeforces Round 964 (Div. 4)
thuyminh2012,0,659,659,206,1999,Codeforces Round 964 (Div. 4)
YUYyyyy,1231,1439,208,207,1999,Codeforces Round 964 (Div. 4)
under_the_time,0,658,658,208,1999,Codeforces Round 964 (Div. 4)
z-123,658,1113,455,208,1999,Codeforces Round 964 (Div. 4)
N_NAboALcodeIsBack,1260,1515,255,208,1999,Codeforces Round 964 (Div. 4)
Clionidae,0,658,658,211,1999,Codeforces Round 964 (Div. 4)
the_real_vanilla,1286,1533,247,212,1999,Codeforces Round 964 (Div. 4)
Aloeveera,820,1192,372,213,1999,Codeforces Round 964 (Div. 4)
mmd_matin,1112,1361,249,214,1999,Codeforces Round 964 (Div. 4)
Mecci_miaowu,1364,1559,195,214,1999,Codeforces Round 964 (Div. 4)
ArifKraw,1290,1475,185,214,1999,Codeforces Round 964 (Div. 4)
IntruderAlert,1344,1511,167,214,1999,Codeforces Round 964 (Div. 4)
nguyenthaihung,698,1140,442,218,1999,Codeforces Round 964 (Div. 4)
Reborn__,0,656,656,218,1999,Codeforces Round 964 (Div. 4)
Eduardo_Camavinga,0,656,656,218,1999,Codeforces Round 964 (Div. 4)
S4MI,1399,1548,149,221,1999,Codeforces Round 964 (Div. 4)
Doppler_XD,0,655,655,222,1999,Codeforces Round 964 (Div. 4)
nguyenhongnam207,1096,1350,254,222,1999,Codeforces Round 964 (Div. 4)
Gaurav_B,1332,1502,170,222,1999,Codeforces Round 964 (Div. 4)
lqbao07dona,1338,1506,168,225,1999,Codeforces Round 964 (Div. 4)
m4ushold,1073,1379,306,226,1999,Codeforces Round 964 (Div. 4)
whale_00086,675,1122,447,227,1999,Codeforces Round 964 (Div. 4)
Ya_kushat_lublu,1163,1472,309,228,1999,Codeforces Round 964 (Div. 4)
Brinton,1294,1528,234,228,1999,Codeforces Round 964 (Div. 4)
RainbowDash.,1399,1546,147,228,1999,Codeforces Round 964 (Div. 4)
Mayur_Hirpara,1284,1468,184,231,1999,Codeforces Round 964 (Div. 4)
astrothegod,355,898,543,232,1999,Codeforces Round 964 (Div. 4)
XiaoNanNan,555,1035,480,232,1999,Codeforces Round 964 (Div. 4)
zxh923,926,1299,373,234,1999,Codeforces Round 964 (Div. 4)
1....d5,692,1132,440,234,1999,Codeforces Round 964 (Div. 4)
laoyuanwei,1323,1492,169,236,1999,Codeforces Round 964 (Div. 4)
vanishedO_o,1232,1432,200,236,1999,Codeforces Round 964 (Div. 4)
sunandstar,1184,1401,217,238,1999,Codeforces Round 964 (Div. 4)
nedron_,1206,1415,209,239,1999,Codeforces Round 964 (Div. 4)
zzzzzzzzzzzx,0,652,652,240,1999,Codeforces Round 964 (Div. 4)
e6nlaq,1365,1520,155,241,1999,Codeforces Round 964 (Div. 4)
hate_you_all,1340,1503,163,241,1999,Codeforces Round 964 (Div. 4)
Kknowsu,1370,1523,153,243,1999,Codeforces Round 964 (Div. 4)
Zyc771,609,1070,461,244,1999,Codeforces Round 964 (Div. 4)
the_obito,587,1054,467,245,1999,Codeforces Round 964 (Div. 4)
NoSkillIssues,1313,1484,171,246,1999,Codeforces Round 964 (Div. 4)
Cleaire,1193,1458,265,247,1999,Codeforces Round 964 (Div. 4)
sparkfire,447,956,509,248,1999,Codeforces Round 964 (Div. 4)
quickdoc231,0,650,650,248,1999,Codeforces Round 964 (Div. 4)
Al5ateeb_,661,1106,445,248,1999,Codeforces Round 964 (Div. 4)
uhhharsh,1396,1539,143,251,1999,Codeforces Round 964 (Div. 4)
PoLaRbEaR_,1323,1488,165,252,1999,Codeforces Round 964 (Div. 4)
tourister56,1053,1359,306,252,1999,Codeforces Round 964 (Div. 4)
hintac,885,1265,380,252,1999,Codeforces Round 964 (Div. 4)
Evil_Morty_,775,1157,382,252,1999,Codeforces Round 964 (Div. 4)
sahil_beck,1354,1509,155,256,1999,Codeforces Round 964 (Div. 4)
-brr,1292,1520,228,257,1999,Codeforces Round 964 (Div. 4)
klm_ztv,1286,1463,177,258,1999,Codeforces Round 964 (Div. 4)
Dipak_Dabhi,1274,1455,181,259,1999,Codeforces Round 964 (Div. 4)
Sherif,1374,1522,148,259,1999,Codeforces Round 964 (Div. 4)
Rizline,0,648,648,259,1999,Codeforces Round 964 (Div. 4)
gdani,1374,1522,148,262,1999,Codeforces Round 964 (Div. 4)
awishkarpatil,1324,1487,163,262,1999,Codeforces Round 964 (Div. 4)
hophamsailam,1338,1496,158,264,1999,Codeforces Round 964 (Div. 4)
oumamana,994,1278,284,264,1999,Codeforces Round 964 (Div. 4)
saba_goduadze,1342,1499,157,264,1999,Codeforces Round 964 (Div. 4)
mvec,1311,1478,167,267,1999,Codeforces Round 964 (Div. 4)
shellyshell,938,1300,362,267,1999,Codeforces Round 964 (Div. 4)
Abdalaziz_Alshami,1374,1520,146,269,1999,Codeforces Round 964 (Div. 4)
ggorelov_why,1176,1473,297,269,1999,Codeforces Round 964 (Div. 4)
doumo_same_desu,1393,1533,140,269,1999,Codeforces Round 964 (Div. 4)
mellowtractor,0,646,646,272,1999,Codeforces Round 964 (Div. 4)
raduv,1370,1517,147,272,1999,Codeforces Round 964 (Div. 4)
Padle_bsdk,1371,1517,146,274,1999,Codeforces Round 964 (Div. 4)
uttej_777,1399,1536,137,275,1999,Codeforces Round 964 (Div. 4)
Heldivi5,0,645,645,275,1999,Codeforces Round 964 (Div. 4)
hungtien2202,962,1297,335,277,1999,Codeforces Round 964 (Div. 4)
SW7777,1380,1523,143,277,1999,Codeforces Round 964 (Div. 4)
satoukazuma,1155,1425,270,279,1999,Codeforces Round 964 (Div. 4)
anshuraghav,1250,1435,185,279,1999,Codeforces Round 964 (Div. 4)
.27augain,1133,1359,226,281,1999,Codeforces Round 964 (Div. 4)
cppgobot2,0,644,644,281,1999,Codeforces Round 964 (Div. 4)
V_egeTA,1377,1520,143,281,1999,Codeforces Round 964 (Div. 4)
Magnet1c,0,644,644,281,1999,Codeforces Round 964 (Div. 4)
ChungIsMe,1276,1510,234,285,1999,Codeforces Round 964 (Div. 4)
Tracy_Star,1358,1506,148,285,1999,Codeforces Round 964 (Div. 4)
zhujiangyuan,1057,1383,326,287,1999,Codeforces Round 964 (Div. 4)
goingberzerk,1391,1528,137,288,1999,Codeforces Round 964 (Div. 4)
liexes,1180,1388,208,288,1999,Codeforces Round 964 (Div. 4)
gao_feng,0,643,643,290,1999,Codeforces Round 964 (Div. 4)
WIIEP,1292,1461,169,290,1999,Codeforces Round 964 (Div. 4)
harrypang,1328,1485,157,290,1999,Codeforces Round 964 (Div. 4)
NPsolved.cpp,1379,1519,140,293,1999,Codeforces Round 964 (Div. 4)
I_love_Huong_Le,1354,1502,148,294,1999,Codeforces Round 964 (Div. 4)
opal_Inwza007x,1298,1464,166,295,1999,Codeforces Round 964 (Div. 4)
24Records,1301,1527,226,296,1999,Codeforces Round 964 (Div. 4)
MortyKing,1245,1428,183,296,1999,Codeforces Round 964 (Div. 4)
pabrchi,0,642,642,298,1999,Codeforces Round 964 (Div. 4)
trankhangdepzaint123,594,1063,469,299,1999,Codeforces Round 964 (Div. 4)
hahahalz,1380,1519,139,299,1999,Codeforces Round 964 (Div. 4)
xksark,1331,1485,154,301,1999,Codeforces Round 964 (Div. 4)
Lephi,1020,1353,333,302,1999,Codeforces Round 964 (Div. 4)
the-NerdNinja,0,641,641,303,1999,Codeforces Round 964 (Div. 4)
NgHoViKa,623,1069,446,303,1999,Codeforces Round 964 (Div. 4)
n0time,1261,1496,235,305,1999,Codeforces Round 964 (Div. 4)
oranger_22,0,641,641,305,1999,Codeforces Round 964 (Div. 4)
eren_yeager_18,1390,1525,135,305,1999,Codeforces Round 964 (Div. 4)
Ecec243,1340,1490,150,308,1999,Codeforces Round 964 (Div. 4)
thisisaltofnewbie,492,976,484,308,1999,Codeforces Round 964 (Div. 4)
zmonster8,1163,1374,211,308,1999,Codeforces Round 964 (Div. 4)
ManasR_2003,1370,1510,140,311,1999,Codeforces Round 964 (Div. 4)
ckefgisc28th,999,1336,337,311,1999,Codeforces Round 964 (Div. 4)
FischlSaiko,1266,1492,226,311,1999,Codeforces Round 964 (Div. 4)
astromaster,1079,1366,287,311,1999,Codeforces Round 964 (Div. 4)
vyshnavchayi,1317,1473,156,315,1999,Codeforces Round 964 (Div. 4)
ashishchokhani2910,0,639,639,315,1999,Codeforces Round 964 (Div. 4)
TheRoadLessTaken,1223,1411,188,315,1999,Codeforces Round 964 (Div. 4)
ecjtu_sml,1391,1524,133,318,1999,Codeforces Round 964 (Div. 4)
youcantunderstandwomen,1191,1390,199,319,1999,Codeforces Round 964 (Div. 4)
CXG_GXT,1396,1526,130,319,1999,Codeforces Round 964 (Div. 4)
drbean,1260,1435,175,319,1999,Codeforces Round 964 (Div. 4)
hezlik_orz,615,1060,445,322,1999,Codeforces Round 964 (Div. 4)
Evan2024,1240,1472,232,322,1999,Codeforces Round 964 (Div. 4)
tnaveen2308,1287,1452,165,324,1999,Codeforces Round 964 (Div. 4)
2017JS_fanhaozhe,1132,1401,269,325,1999,Codeforces Round 964 (Div. 4)
markhermy3100,1330,1480,150,325,1999,Codeforces Round 964 (Div. 4)
LestSoftly,1341,1488,147,327,1999,Codeforces Round 964 (Div. 4)
Haseeb_Mushtaq,1072,1314,242,328,1999,Codeforces Round 964 (Div. 4)
2869919998,1389,1520,131,329,1999,Codeforces Round 964 (Div. 4)
calculus0129,978,1298,320,329,1999,Codeforces Round 964 (Div. 4)
kevinliu97,1296,1510,214,331,1999,Codeforces Round 964 (Div. 4)
Rejection,453,945,492,332,1999,Codeforces Round 964 (Div. 4)
ConvexHulllllll,1158,1366,208,333,1999,Codeforces Round 964 (Div. 4)
Annactswell,1121,1392,271,334,1999,Codeforces Round 964 (Div. 4)
Square_i,1315,1469,154,335,1999,Codeforces Round 964 (Div. 4)
im_ayanokoji,1231,1413,182,336,1999,Codeforces Round 964 (Div. 4)
zIzumi,1353,1494,141,336,1999,Codeforces Round 964 (Div. 4)
Lian_,0,635,635,336,1999,Codeforces Round 964 (Div. 4)
Void_Wu,0,635,635,336,1999,Codeforces Round 964 (Div. 4)
DEVOTEDSword,1321,1472,151,340,1999,Codeforces Round 964 (Div. 4)
DuckIsHere,1306,1461,155,340,1999,Codeforces Round 964 (Div. 4)
UPC-JYC,1295,1454,159,340,1999,Codeforces Round 964 (Div. 4)
lavluv,1387,1517,130,343,1999,Codeforces Round 964 (Div. 4)
tab5en_batates,1291,1451,160,343,1999,Codeforces Round 964 (Div. 4)
uchiha_710,405,911,506,345,1999,Codeforces Round 964 (Div. 4)
lxjhqh,886,1202,316,346,1999,Codeforces Round 964 (Div. 4)
wangchu123,1396,1522,126,347,1999,Codeforces Round 964 (Div. 4)
Lionel_code,1254,1426,172,348,1999,Codeforces Round 964 (Div. 4)
I_Judge_The_Judges,963,1304,341,348,1999,Codeforces Round 964 (Div. 4)
Zhu_Ziyu,1176,1375,199,350,1999,Codeforces Round 964 (Div. 4)
joyBit,1329,1475,146,351,1999,Codeforces Round 964 (Div. 4)
Polynomu,575,1027,452,351,1999,Codeforces Round 964 (Div. 4)
m_nature,1279,1441,162,351,1999,Codeforces Round 964 (Div. 4)
Bagga_2601,1387,1515,128,354,1999,Codeforces Round 964 (Div. 4)
14_divided_by_6,505,977,472,355,1999,Codeforces Round 964 (Div. 4)
absurdity,1270,1435,165,355,1999,Codeforces Round 964 (Div. 4)
KyomaScruff,0,633,633,357,1999,Codeforces Round 964 (Div. 4)
CoderMeow,1375,1506,131,358,1999,Codeforces Round 964 (Div. 4)
Cubozoa,519,986,467,358,1999,Codeforces Round 964 (Div. 4)
E_Pusa_Tinta,722,1132,410,358,1999,Codeforces Round 964 (Div. 4)
ghoorbaghe,1212,1447,235,358,1999,Codeforces Round 964 (Div. 4)
IDBcool,0,632,632,358,1999,Codeforces Round 964 (Div. 4)
zhengly,1397,1520,123,363,1999,Codeforces Round 964 (Div. 4)
Ashe.,0,632,632,363,1999,Codeforces Round 964 (Div. 4)
koder100,1236,1411,175,365,1999,Codeforces Round 964 (Div. 4)
liaoz1234,930,1279,349,365,1999,Codeforces Round 964 (Div. 4)
aniICPC,1206,1447,241,365,1999,Codeforces Round 964 (Div. 4)
Robert21,1391,1516,125,368,1999,Codeforces Round 964 (Div. 4)
x4761.c7,1399,1521,122,369,1999,Codeforces Round 964 (Div. 4)
xsmoker,1265,1430,165,369,1999,Codeforces Round 964 (Div. 4)
Yingzu,1142,1350,208,371,1999,Codeforces Round 964 (Div. 4)
