party,rank,points,penalty,successfulHackCount,unsuccessfulHackCount,problemResults
"{'contestId': 2039, 'participantId': 197378012, 'members': [{'handle': '244mhq'}], 'participantType': 'CONTESTANT', 'ghost': False, 'room': 359, 'startTimeSeconds': 1732372500}",11,11141.0,0,0,0,"[{'points': 499.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 98}, {'points': 987.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 313}, {'points': 979.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 484}, {'points': 1440.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 938}, {'points': 1883.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 1371}, {'points': 2413.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 2810}, {'points': 1526.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 5384}, {'points': 1414.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 6638}, {'points': 0.0, 'rejectedAttemptCount': 0, 'type': 'FINAL'}, {'points': 0.0, 'rejectedAttemptCount': 0, 'type': 'FINAL'}, {'points': 0.0, 'rejectedAttemptCount': 0, 'type': 'FINAL'}]"
"{'contestId': 2039, 'participantId': 197178853, 'members': [{'handle': 'hhhgjyismine'}], 'participantType': 'CONTESTANT', 'ghost': False, 'room': 83, 'startTimeSeconds': 1732372500}",12,11067.0,0,0,0,"[{'points': 498.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 135}, {'points': 976.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 591}, {'points': 966.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 793}, {'points': 1404.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 1443}, {'points': 1824.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 1991}, {'points': 2406.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 2825}, {'points': 1542.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 5203}, {'points': 1451.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 6234}, {'points': 0.0, 'rejectedAttemptCount': 0, 'type': 'FINAL'}, {'points': 0.0, 'rejectedAttemptCount': 0, 'type': 'FINAL'}, {'points': 0.0, 'rejectedAttemptCount': 0, 'type': 'FINAL'}]"
"{'contestId': 2039, 'participantId': 197558818, 'members': [{'handle': 'le0n'}], 'participantType': 'CONTESTANT', 'ghost': False, 'room': 2, 'startTimeSeconds': 1732372500}",13,10988.0,0,0,0,"[{'points': 499.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 98}, {'points': 982.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 452}, {'points': 966.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 819}, {'points': 1420.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 1213}, {'points': 1856.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 1670}, {'points': 2406.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 2850}, {'points': 1467.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 6020}, {'points': 1392.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 6844}, {'points': 0.0, 'rejectedAttemptCount': 0, 'type': 'FINAL'}, {'points': 0.0, 'rejectedAttemptCount': 0, 'type': 'FINAL'}, {'points': 0.0, 'rejectedAttemptCount': 0, 'type': 'FINAL'}]"
"{'contestId': 2039, 'participantId': 197255243, 'members': [{'handle': 'qiuzx'}], 'participantType': 'CONTESTANT', 'ghost': False, 'room': 303, 'startTimeSeconds': 1732372500}",14,10907.0,0,0,0,"[{'points': 499.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 67}, {'points': 990.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 243}, {'points': 984.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 409}, {'points': 1400.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 1502}, {'points': 1830.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 1944}, {'points': 2406.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 2839}, {'points': 1552.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 5090}, {'points': 1246.0, 'rejectedAttemptCount': 1, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 7968}, {'points': 0.0, 'rejectedAttemptCount': 0, 'type': 'FINAL'}, {'points': 0.0, 'rejectedAttemptCount': 0, 'type': 'FINAL'}, {'points': 0.0, 'rejectedAttemptCount': 0, 'type': 'FINAL'}]"
"{'contestId': 2039, 'participantId': 197443537, 'members': [{'handle': 'Ormlis'}], 'participantType': 'CONTESTANT', 'ghost': False, 'room': 431, 'startTimeSeconds': 1732372500}",15,10872.0,0,0,0,"[{'points': 499.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 111}, {'points': 982.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 426}, {'points': 971.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 710}, {'points': 1420.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 1256}, {'points': 1846.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 1783}, {'points': 2442.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 2552}, {'points': 1574.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 4844}, {'points': 1138.0, 'rejectedAttemptCount': 2, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 8609}, {'points': 0.0, 'rejectedAttemptCount': 0, 'type': 'FINAL'}, {'points': 0.0, 'rejectedAttemptCount': 0, 'type': 'FINAL'}, {'points': 0.0, 'rejectedAttemptCount': 0, 'type': 'FINAL'}]"
"{'contestId': 2039, 'participantId': 197206564, 'members': [{'handle': 'xuanxuan001'}], 'participantType': 'CONTESTANT', 'ghost': False, 'room': 108, 'startTimeSeconds': 1732372500}",16,10804.0,0,0,0,"[{'points': 499.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 102}, {'points': 982.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 458}, {'points': 966.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 802}, {'points': 1388.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 1680}, {'points': 1830.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 1932}, {'points': 2296.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 3761}, {'points': 1440.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 6345}, {'points': 1403.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 6763}, {'points': 0.0, 'rejectedAttemptCount': 0, 'type': 'FINAL'}, {'points': 0.0, 'rejectedAttemptCount': 0, 'type': 'FINAL'}, {'points': 0.0, 'rejectedAttemptCount': 0, 'type': 'FINAL'}]"
"{'contestId': 2039, 'participantId': 197555248, 'members': [{'handle': 'kotatsugame'}], 'participantType': 'CONTESTANT', 'ghost': False, 'room': 427, 'startTimeSeconds': 1732372500}",17,10670.0,0,0,0,"[{'points': 499.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 101}, {'points': 987.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 329}, {'points': 971.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 675}, {'points': 1392.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 1631}, {'points': 1819.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 2096}, {'points': 2362.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 3199}, {'points': 1440.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 6313}, {'points': 1200.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 9017}, {'points': 0.0, 'rejectedAttemptCount': 0, 'type': 'FINAL'}, {'points': 0.0, 'rejectedAttemptCount': 0, 'type': 'FINAL'}, {'points': 0.0, 'rejectedAttemptCount': 0, 'type': 'FINAL'}]"
"{'contestId': 2039, 'participantId': 197420955, 'members': [{'handle': 'lexiyvv'}], 'participantType': 'CONTESTANT', 'ghost': False, 'room': 128, 'startTimeSeconds': 1732372500}",18,10668.0,0,0,0,"[{'points': 499.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 88}, {'points': 987.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 303}, {'points': 979.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 484}, {'points': 1404.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 1456}, {'points': 1814.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 2158}, {'points': 2318.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 3541}, {'points': 1435.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 6360}, {'points': 1232.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 8667}, {'points': 0.0, 'rejectedAttemptCount': 0, 'type': 'FINAL'}, {'points': 0.0, 'rejectedAttemptCount': 0, 'type': 'FINAL'}, {'points': 0.0, 'rejectedAttemptCount': 0, 'type': 'FINAL'}]"
"{'contestId': 2039, 'participantId': 197368974, 'members': [{'handle': 'jiangbowen'}], 'participantType': 'CONTESTANT', 'ghost': False, 'room': 60, 'startTimeSeconds': 1732372500}",19,10633.0,0,0,0,"[{'points': 498.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 150}, {'points': 984.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 399}, {'points': 976.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 583}, {'points': 1386.0, 'rejectedAttemptCount': 1, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 991}, {'points': 1703.0, 'rejectedAttemptCount': 2, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 2246}, {'points': 2325.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 3514}, {'points': 1419.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 6541}, {'points': 1342.0, 'rejectedAttemptCount': 1, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 6886}, {'points': 0.0, 'rejectedAttemptCount': 0, 'type': 'FINAL'}, {'points': 0.0, 'rejectedAttemptCount': 0, 'type': 'FINAL'}, {'points': 0.0, 'rejectedAttemptCount': 0, 'type': 'FINAL'}]"
"{'contestId': 2039, 'participantId': 197263205, 'members': [{'handle': 'QwertyPi'}], 'participantType': 'CONTESTANT', 'ghost': False, 'room': 196, 'startTimeSeconds': 1732372500}",20,10457.0,0,0,0,"[{'points': 499.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 81}, {'points': 879.0, 'rejectedAttemptCount': 2, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 506}, {'points': 968.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 770}, {'points': 1420.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 1202}, {'points': 1856.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 1678}, {'points': 2420.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 2736}, {'points': 1371.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 7084}, {'points': 1044.0, 'rejectedAttemptCount': 1, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 10203}, {'points': 0.0, 'rejectedAttemptCount': 0, 'type': 'FINAL'}, {'points': 0.0, 'rejectedAttemptCount': 0, 'type': 'FINAL'}, {'points': 0.0, 'rejectedAttemptCount': 0, 'type': 'FINAL'}]"
