handle,old_rating,new_rating,change,rank,contest_id,contest_name
ammar2000,2021,2098,77,114,1990,Codeforces Round 960 (Div. 2)
qwexd,2075,2137,62,115,1990,Codeforces Round 960 (Div. 2)
tas6,1251,1642,391,116,1990,Codeforces Round 960 (Div. 2)
sleepntsheep,1762,1914,152,117,1990,Codeforces Round 960 (Div. 2)
yud08,1638,1830,192,117,1990,Codeforces Round 960 (Div. 2)
kitsunehivern,2024,2098,74,119,1990,Codeforces Round 960 (Div. 2)
KKT_89,1931,2031,100,120,1990,Codeforces Round 960 (Div. 2)
mo12412,1645,1833,188,121,1990,Codeforces Round 960 (Div. 2)
kzyKT,2028,2100,72,121,1990,Codeforces Round 960 (Div. 2)
SiberianKhatru,1873,1989,116,123,1990,Codeforces Round 960 (Div. 2)
prz1213,2078,2135,57,123,1990,Codeforces Round 960 (Div. 2)
-Mescherez-,0,769,769,125,1990,Codeforces Round 960 (Div. 2)
imsosuck,694,1248,554,126,1990,Codeforces Round 960 (Div. 2)
hoangnoobpro,1791,1930,139,127,1990,Codeforces Round 960 (Div. 2)
Z-wzy,1980,2063,83,127,1990,Codeforces Round 960 (Div. 2)
khjoainoeg,1733,1890,157,129,1990,Codeforces Round 960 (Div. 2)
Hata_no_Kokoro,1996,2073,77,130,1990,Codeforces Round 960 (Div. 2)
AkiLotus,2034,2101,67,130,1990,Codeforces Round 960 (Div. 2)
ycx2010,1895,2001,106,132,1990,Codeforces Round 960 (Div. 2)
ezraft,2046,2109,63,132,1990,Codeforces Round 960 (Div. 2)
54snh,1952,2077,125,134,1990,Codeforces Round 960 (Div. 2)
Shisuko,2042,2105,63,135,1990,Codeforces Round 960 (Div. 2)
onetap,1960,2046,86,135,1990,Codeforces Round 960 (Div. 2)
majhiswadhin64,1586,1787,201,137,1990,Codeforces Round 960 (Div. 2)
Dulustan,1886,1992,106,137,1990,Codeforces Round 960 (Div. 2)
shagou,1324,1683,359,139,1990,Codeforces Round 960 (Div. 2)
Rigel__,2026,2092,66,139,1990,Codeforces Round 960 (Div. 2)
lethan3,2054,2111,57,141,1990,Codeforces Round 960 (Div. 2)
Serendipity__,2072,2124,52,141,1990,Codeforces Round 960 (Div. 2)
NeverMindRating,1795,1927,132,143,1990,Codeforces Round 960 (Div. 2)
nudun001,2087,2134,47,144,1990,Codeforces Round 960 (Div. 2)
harryb17,1653,1829,176,145,1990,Codeforces Round 960 (Div. 2)
CUCO,1987,2061,74,145,1990,Codeforces Round 960 (Div. 2)
shrapnelzz,1948,2033,85,147,1990,Codeforces Round 960 (Div. 2)
mychecksdead,2099,2142,43,148,1990,Codeforces Round 960 (Div. 2)
Lucius_Silvian,1847,1961,114,149,1990,Codeforces Round 960 (Div. 2)
nai_he,1892,1992,100,150,1990,Codeforces Round 960 (Div. 2)
_iv,1495,1774,279,151,1990,Codeforces Round 960 (Div. 2)
Grisses,1953,2035,82,151,1990,Codeforces Round 960 (Div. 2)
LBR_,1975,2050,75,153,1990,Codeforces Round 960 (Div. 2)
rajat376,1911,2004,93,154,1990,Codeforces Round 960 (Div. 2)
Divine_Ascent,981,1443,462,155,1990,Codeforces Round 960 (Div. 2)
Georggg999,1765,1901,136,156,1990,Codeforces Round 960 (Div. 2)
MusicBox,1951,2032,81,157,1990,Codeforces Round 960 (Div. 2)
murder_drones,1636,1812,176,158,1990,Codeforces Round 960 (Div. 2)
igpuhasdigbsipd,719,1251,532,158,1990,Codeforces Round 960 (Div. 2)
Chelovek9,2062,2111,49,160,1990,Codeforces Round 960 (Div. 2)
Zhy112,1791,1917,126,161,1990,Codeforces Round 960 (Div. 2)
Zoro,1678,1840,162,161,1990,Codeforces Round 960 (Div. 2)
cyx,1926,2012,86,163,1990,Codeforces Round 960 (Div. 2)
UWR_Tran,1606,1790,184,164,1990,Codeforces Round 960 (Div. 2)
DeNeRATe,1706,1857,151,165,1990,Codeforces Round 960 (Div. 2)
elhoicyv,2095,2132,37,165,1990,Codeforces Round 960 (Div. 2)
caterpillow,1992,2057,65,165,1990,Codeforces Round 960 (Div. 2)
_gzj,1920,2006,86,165,1990,Codeforces Round 960 (Div. 2)
xiaoququsd,1798,1920,122,169,1990,Codeforces Round 960 (Div. 2)
HatodaAko,1950,2026,76,170,1990,Codeforces Round 960 (Div. 2)
SpeedyX,1810,1962,152,170,1990,Codeforces Round 960 (Div. 2)
Ocean-cat,1845,1951,106,172,1990,Codeforces Round 960 (Div. 2)
awu,2085,2123,38,172,1990,Codeforces Round 960 (Div. 2)
kunzaZa183,2082,2121,39,174,1990,Codeforces Round 960 (Div. 2)
vanvector,1854,1957,103,175,1990,Codeforces Round 960 (Div. 2)
nickbelov,2045,2093,48,176,1990,Codeforces Round 960 (Div. 2)
dxd20031122,1639,1808,169,177,1990,Codeforces Round 960 (Div. 2)
Dreambutterfly,1899,1988,89,178,1990,Codeforces Round 960 (Div. 2)
llzer,2000,2060,60,178,1990,Codeforces Round 960 (Div. 2)
youdu666,1252,1598,346,180,1990,Codeforces Round 960 (Div. 2)
I_Love_Ekaterina,2007,2064,57,181,1990,Codeforces Round 960 (Div. 2)
starryskycat,1912,1996,84,181,1990,Codeforces Round 960 (Div. 2)
Glac1er,672,1211,539,183,1990,Codeforces Round 960 (Div. 2)
Hugo1729,1652,1814,162,184,1990,Codeforces Round 960 (Div. 2)
ja1n-aman,1717,1859,142,184,1990,Codeforces Round 960 (Div. 2)
Keylime,1610,1785,175,186,1990,Codeforces Round 960 (Div. 2)
myoi0905,1987,2048,61,187,1990,Codeforces Round 960 (Div. 2)
purr_purr_purrrraaa,1645,1808,163,187,1990,Codeforces Round 960 (Div. 2)
xingjz24,1606,1816,210,189,1990,Codeforces Round 960 (Div. 2)
aiy12,1550,1744,194,190,1990,Codeforces Round 960 (Div. 2)
qusol,2017,2069,52,191,1990,Codeforces Round 960 (Div. 2)
Apteryxx,2091,2123,32,192,1990,Codeforces Round 960 (Div. 2)
Fragments,1595,1773,178,193,1990,Codeforces Round 960 (Div. 2)
Meeperbunny,1877,1967,90,194,1990,Codeforces Round 960 (Div. 2)
chlalstjr,1633,1798,165,194,1990,Codeforces Round 960 (Div. 2)
shendeliliang,1744,1874,130,196,1990,Codeforces Round 960 (Div. 2)
Shoo,2088,2119,31,197,1990,Codeforces Round 960 (Div. 2)
Rxret,1556,1797,241,198,1990,Codeforces Round 960 (Div. 2)
Insert_Username_Here,1633,1797,164,198,1990,Codeforces Round 960 (Div. 2)
chsuhan,1936,2008,72,200,1990,Codeforces Round 960 (Div. 2)
HHU_fl,1984,2042,58,201,1990,Codeforces Round 960 (Div. 2)
Cu_NO3_2,2013,2063,50,202,1990,Codeforces Round 960 (Div. 2)
Coffee_zzz,2064,2100,36,203,1990,Codeforces Round 960 (Div. 2)
orengo,1662,1815,153,204,1990,Codeforces Round 960 (Div. 2)
AloneMusk,1644,1802,158,204,1990,Codeforces Round 960 (Div. 2)
jh01533,1947,2014,67,204,1990,Codeforces Round 960 (Div. 2)
eepsilon,2066,2100,34,207,1990,Codeforces Round 960 (Div. 2)
MoSooN,1924,1997,73,208,1990,Codeforces Round 960 (Div. 2)
Wxssim,2035,2077,42,208,1990,Codeforces Round 960 (Div. 2)
cxlian,2034,2076,42,208,1990,Codeforces Round 960 (Div. 2)
Frus,2012,2059,47,211,1990,Codeforces Round 960 (Div. 2)
jsssk,1988,2042,54,211,1990,Codeforces Round 960 (Div. 2)
AS23,1667,1816,149,211,1990,Codeforces Round 960 (Div. 2)
positive_deviation,1701,1894,193,214,1990,Codeforces Round 960 (Div. 2)
fairytaleqwq,2022,2066,44,215,1990,Codeforces Round 960 (Div. 2)
mushanyu,1956,2018,62,215,1990,Codeforces Round 960 (Div. 2)
LastingForever,1813,1916,103,215,1990,Codeforces Round 960 (Div. 2)
TOSHINO_KYOKO,1996,2047,51,218,1990,Codeforces Round 960 (Div. 2)
salvini_god,1648,1801,153,219,1990,Codeforces Round 960 (Div. 2)
tepchik,2027,2069,42,220,1990,Codeforces Round 960 (Div. 2)
shuniko,399,1020,621,221,1990,Codeforces Round 960 (Div. 2)
radlergaenger,1841,1934,93,222,1990,Codeforces Round 960 (Div. 2)
My_d2,1784,1894,110,222,1990,Codeforces Round 960 (Div. 2)
Focti20,1669,1814,145,224,1990,Codeforces Round 960 (Div. 2)
huangallen,1905,1979,74,225,1990,Codeforces Round 960 (Div. 2)
sashko123,2096,2118,22,225,1990,Codeforces Round 960 (Div. 2)
neal27,1478,1685,207,227,1990,Codeforces Round 960 (Div. 2)
XoLeRyTeR,1559,1739,180,228,1990,Codeforces Round 960 (Div. 2)
robotolev,2015,2058,43,229,1990,Codeforces Round 960 (Div. 2)
Khaled_Mardini,1866,1950,84,230,1990,Codeforces Round 960 (Div. 2)
udon1206,2005,2050,45,231,1990,Codeforces Round 960 (Div. 2)
zeemanz,1975,2028,53,232,1990,Codeforces Round 960 (Div. 2)
Mathandski,1799,1902,103,233,1990,Codeforces Round 960 (Div. 2)
Ruanyy,1698,1832,134,233,1990,Codeforces Round 960 (Div. 2)
Karabutsa,2025,2064,39,233,1990,Codeforces Round 960 (Div. 2)
DS_Tape,1822,1917,95,236,1990,Codeforces Round 960 (Div. 2)
tayeb_jaaba,1877,1956,79,236,1990,Codeforces Round 960 (Div. 2)
TLE_Automat,2039,2073,34,236,1990,Codeforces Round 960 (Div. 2)
lz123,1998,2043,45,239,1990,Codeforces Round 960 (Div. 2)
altgifted,1955,2012,57,239,1990,Codeforces Round 960 (Div. 2)
hasan2006,1818,1914,96,241,1990,Codeforces Round 960 (Div. 2)
jiedaiQuQ,698,1211,513,242,1990,Codeforces Round 960 (Div. 2)
sh1ziku,1949,2007,58,242,1990,Codeforces Round 960 (Div. 2)
trainerherp,1903,1973,70,244,1990,Codeforces Round 960 (Div. 2)
chennie,1885,1960,75,245,1990,Codeforces Round 960 (Div. 2)
Jin-Keeper,1940,1999,59,246,1990,Codeforces Round 960 (Div. 2)
tilenn,2020,2057,37,247,1990,Codeforces Round 960 (Div. 2)
Tareq_Abrar,1842,1929,87,248,1990,Codeforces Round 960 (Div. 2)
dmitriy_kolev,1638,1787,149,248,1990,Codeforces Round 960 (Div. 2)
djrfrn,1693,1824,131,248,1990,Codeforces Round 960 (Div. 2)
Nullptrs,1977,2025,48,251,1990,Codeforces Round 960 (Div. 2)
Abrin,1850,1934,84,252,1990,Codeforces Round 960 (Div. 2)
MrDelrus,2025,2060,35,253,1990,Codeforces Round 960 (Div. 2)
nowa_sugaya,2024,2059,35,254,1990,Codeforces Round 960 (Div. 2)
lukameladze1,1952,2007,55,254,1990,Codeforces Round 960 (Div. 2)
retiredmid,1500,1692,192,256,1990,Codeforces Round 960 (Div. 2)
coconut99,2071,2093,22,257,1990,Codeforces Round 960 (Div. 2)
0npata,1919,1982,63,257,1990,Codeforces Round 960 (Div. 2)
zzhrwww,1981,2026,45,259,1990,Codeforces Round 960 (Div. 2)
Mehran_V2,1405,1678,273,260,1990,Codeforces Round 960 (Div. 2)
MADE_IN_HEAVEN,1792,1891,99,260,1990,Codeforces Round 960 (Div. 2)
_TernaryTree_,1958,2009,51,262,1990,Codeforces Round 960 (Div. 2)
yellow_13,1859,1938,79,262,1990,Codeforces Round 960 (Div. 2)
zoinkssss,1195,1558,363,262,1990,Codeforces Round 960 (Div. 2)
argtarg,1961,2010,49,265,1990,Codeforces Round 960 (Div. 2)
MrHeadshot,1825,1949,124,265,1990,Codeforces Round 960 (Div. 2)
Narut,1898,1964,66,267,1990,Codeforces Round 960 (Div. 2)
SaltyDonut,1697,1823,126,267,1990,Codeforces Round 960 (Div. 2)
MayankBhakat,1652,1792,140,267,1990,Codeforces Round 960 (Div. 2)
blobbot,1805,1898,93,267,1990,Codeforces Round 960 (Div. 2)
infCraft,1812,1903,91,267,1990,Codeforces Round 960 (Div. 2)
Ricoprogrammer,1602,1757,155,272,1990,Codeforces Round 960 (Div. 2)
su_da,1992,2032,40,273,1990,Codeforces Round 960 (Div. 2)
TooFast,1933,1989,56,274,1990,Codeforces Round 960 (Div. 2)
Rhyme3,1699,1823,124,275,1990,Codeforces Round 960 (Div. 2)
Xhesica,1768,1871,103,275,1990,Codeforces Round 960 (Div. 2)
IZhna,1747,1856,109,277,1990,Codeforces Round 960 (Div. 2)
Archief117,1262,1531,269,278,1990,Codeforces Round 960 (Div. 2)
hxano,2026,2055,29,279,1990,Codeforces Round 960 (Div. 2)
Pervushev,2038,2064,26,279,1990,Codeforces Round 960 (Div. 2)
21cs01033,2091,2103,12,281,1990,Codeforces Round 960 (Div. 2)
__AB__,1815,1903,88,281,1990,Codeforces Round 960 (Div. 2)
Yeyin,1416,1683,267,283,1990,Codeforces Round 960 (Div. 2)
CSU-wzj,1589,1746,157,283,1990,Codeforces Round 960 (Div. 2)
MaherSefo,1894,1958,64,285,1990,Codeforces Round 960 (Div. 2)
tushar_joshi,1835,1916,81,285,1990,Codeforces Round 960 (Div. 2)
aditya07agrawal,1697,1819,122,285,1990,Codeforces Round 960 (Div. 2)
ZaunDXS,1899,1961,62,288,1990,Codeforces Round 960 (Div. 2)
IsItFakeMe,606,1138,532,288,1990,Codeforces Round 960 (Div. 2)
yeongh,1665,1796,131,290,1990,Codeforces Round 960 (Div. 2)
LittleXi2,1692,1870,178,290,1990,Codeforces Round 960 (Div. 2)
seanlsy,1914,1972,58,292,1990,Codeforces Round 960 (Div. 2)
smatskevich,1888,1952,64,293,1990,Codeforces Round 960 (Div. 2)
justin_zed,1911,1969,58,294,1990,Codeforces Round 960 (Div. 2)
Gleefre,2093,2102,9,295,1990,Codeforces Round 960 (Div. 2)
xbai,1950,1997,47,296,1990,Codeforces Round 960 (Div. 2)
vbsinha,1739,1846,107,297,1990,Codeforces Round 960 (Div. 2)
accgj,1613,1759,146,298,1990,Codeforces Round 960 (Div. 2)
jay_shreee_ram,1661,1792,131,299,1990,Codeforces Round 960 (Div. 2)
ThePtrocanfer,2054,2072,18,299,1990,Codeforces Round 960 (Div. 2)
tllwtg,1804,1892,88,301,1990,Codeforces Round 960 (Div. 2)
homm9k,1639,1775,136,302,1990,Codeforces Round 960 (Div. 2)
ThatOnePythonUser,1617,1761,144,302,1990,Codeforces Round 960 (Div. 2)
wandw,1319,1562,243,302,1990,Codeforces Round 960 (Div. 2)
charan,1993,2026,33,302,1990,Codeforces Round 960 (Div. 2)
cjzjy,1360,1587,227,306,1990,Codeforces Round 960 (Div. 2)
xmucp,1926,1977,51,306,1990,Codeforces Round 960 (Div. 2)
OctoberEstuary,1868,1935,67,308,1990,Codeforces Round 960 (Div. 2)
11231123,2087,2095,8,308,1990,Codeforces Round 960 (Div. 2)
AirCircles,1815,1897,82,310,1990,Codeforces Round 960 (Div. 2)
jixianhuohua,1650,1782,132,310,1990,Codeforces Round 960 (Div. 2)
m_rd,1675,1799,124,312,1990,Codeforces Round 960 (Div. 2)
tfr,1824,1903,79,313,1990,Codeforces Round 960 (Div. 2)
kanao_enjoyer,2097,2102,5,313,1990,Codeforces Round 960 (Div. 2)
MickyOr,1836,1911,75,315,1990,Codeforces Round 960 (Div. 2)
AndrewPav,1890,1950,60,315,1990,Codeforces Round 960 (Div. 2)
_Pzheng,1759,1856,97,317,1990,Codeforces Round 960 (Div. 2)
littlegirl112,1894,1952,58,317,1990,Codeforces Round 960 (Div. 2)
Heibor,2077,2086,9,317,1990,Codeforces Round 960 (Div. 2)
mshandilya,1650,1780,130,317,1990,Codeforces Round 960 (Div. 2)
jununu0811,1957,1997,40,321,1990,Codeforces Round 960 (Div. 2)
MardonbekHazratov,1792,1879,87,321,1990,Codeforces Round 960 (Div. 2)
BerryPie,1975,2011,36,323,1990,Codeforces Round 960 (Div. 2)
DestabilizeOcean,1824,1901,77,324,1990,Codeforces Round 960 (Div. 2)
Timosh,1601,1746,145,325,1990,Codeforces Round 960 (Div. 2)
luckyzfy,1770,1863,93,326,1990,Codeforces Round 960 (Div. 2)
DanielMontes,1696,1811,115,327,1990,Codeforces Round 960 (Div. 2)
TinkyWinky-junior-junior,1926,1974,48,328,1990,Codeforces Round 960 (Div. 2)
prohamer80,1800,1883,83,328,1990,Codeforces Round 960 (Div. 2)
fishy14,2019,2078,59,328,1990,Codeforces Round 960 (Div. 2)
hotcocoa,1698,1811,113,328,1990,Codeforces Round 960 (Div. 2)
include_c,1314,1552,238,332,1990,Codeforces Round 960 (Div. 2)
qqqaaazzz,1655,1781,126,332,1990,Codeforces Round 960 (Div. 2)
star26light,1682,1800,118,332,1990,Codeforces Round 960 (Div. 2)
naman005,1643,1771,128,335,1990,Codeforces Round 960 (Div. 2)
qqmy0220,1793,1876,83,335,1990,Codeforces Round 960 (Div. 2)
gyouzasushi,2027,2046,19,335,1990,Codeforces Round 960 (Div. 2)
katonyonko,1990,2018,28,335,1990,Codeforces Round 960 (Div. 2)
DrkShaden,1624,1758,134,339,1990,Codeforces Round 960 (Div. 2)
Zero_L,1933,1977,44,339,1990,Codeforces Round 960 (Div. 2)
harshitkansal,1571,1722,151,341,1990,Codeforces Round 960 (Div. 2)
Lehe,1801,1881,80,341,1990,Codeforces Round 960 (Div. 2)
lingehhhc,1712,1819,107,343,1990,Codeforces Round 960 (Div. 2)
zwu2021016339,1541,1700,159,344,1990,Codeforces Round 960 (Div. 2)
Nyemot,1697,1808,111,345,1990,Codeforces Round 960 (Div. 2)
X_Lin,2038,2052,14,345,1990,Codeforces Round 960 (Div. 2)
Elliptical_Curve,1899,1951,52,347,1990,Codeforces Round 960 (Div. 2)
lazyhash,1700,1809,109,348,1990,Codeforces Round 960 (Div. 2)
jinyiqi,1591,1734,143,348,1990,Codeforces Round 960 (Div. 2)
liaoz123,1800,1880,80,350,1990,Codeforces Round 960 (Div. 2)
martin0327,1832,1902,70,351,1990,Codeforces Round 960 (Div. 2)
PMiguelez,1895,1948,53,351,1990,Codeforces Round 960 (Div. 2)
polariscyy,1852,1916,64,353,1990,Codeforces Round 960 (Div. 2)
tzl_Dedicatus545,1992,2018,26,354,1990,Codeforces Round 960 (Div. 2)
_Du_,1810,1886,76,355,1990,Codeforces Round 960 (Div. 2)
chengke,1904,1953,49,356,1990,Codeforces Round 960 (Div. 2)
nathanballman,1671,1788,117,356,1990,Codeforces Round 960 (Div. 2)
bombremover,1593,1734,141,356,1990,Codeforces Round 960 (Div. 2)
yjx120921,1430,1674,244,359,1990,Codeforces Round 960 (Div. 2)
WTR2007,1926,1969,43,359,1990,Codeforces Round 960 (Div. 2)
Mak_05,1634,1761,127,361,1990,Codeforces Round 960 (Div. 2)
suprend,1862,1922,60,362,1990,Codeforces Round 960 (Div. 2)
oupengfu,1663,1781,118,363,1990,Codeforces Round 960 (Div. 2)
Luvidi,2049,2058,9,364,1990,Codeforces Round 960 (Div. 2)
rainbow_kitty,1449,1721,272,364,1990,Codeforces Round 960 (Div. 2)
YYYLLL3202,2049,2057,8,366,1990,Codeforces Round 960 (Div. 2)
smiley,1642,1766,124,366,1990,Codeforces Round 960 (Div. 2)
Dragst,1705,1810,105,366,1990,Codeforces Round 960 (Div. 2)
a.rzhewin22848rus,1691,1800,109,369,1990,Codeforces Round 960 (Div. 2)
cwz2024,1947,1982,35,370,1990,Codeforces Round 960 (Div. 2)
whale_086,1688,1797,109,371,1990,Codeforces Round 960 (Div. 2)
