party,rank,points,penalty,successfulHackCount,unsuccessfulHackCount,problemResults
"{'contestId': 2005, 'participantId': 191829980, 'members': [{'handle': 'CombatDemo'}], 'participantType': 'CONTESTANT', 'ghost': False, 'room': 371, 'startTimeSeconds': 1726324500}",1,7291.0,0,0,0,"[{'points': 682.0, 'rejectedAttemptCount': 1, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 412}, {'points': 472.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 861}, {'points': 472.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 886}, {'points': 1362.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 1383}, {'points': 1881.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 2489}, {'points': 1200.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 3024}, {'points': 1222.0, 'rejectedAttemptCount': 1, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 5472}]"
"{'contestId': 2005, 'participantId': 191823646, 'members': [{'handle': 'SSKMF'}], 'participantType': 'CONTESTANT', 'ghost': False, 'room': 102, 'startTimeSeconds': 1726324500}",2,7223.0,0,0,0,"[{'points': 693.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 1163}, {'points': 488.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 414}, {'points': 488.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 381}, {'points': 1404.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 1015}, {'points': 1404.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 5676}, {'points': 1170.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 3300}, {'points': 1576.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 3226}]"
"{'contestId': 2005, 'participantId': 191828902, 'members': [{'handle': 'kkkksc03'}], 'participantType': 'CONTESTANT', 'ghost': False, 'room': 565, 'startTimeSeconds': 1726324500}",3,6985.0,0,0,0,"[{'points': 582.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 3404}, {'points': 392.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 3288}, {'points': 392.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 3266}, {'points': 1156.0, 'rejectedAttemptCount': 1, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 2991}, {'points': 1521.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 4880}, {'points': 1422.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 806}, {'points': 1520.0, 'rejectedAttemptCount': 4, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 2110}]"
"{'contestId': 2005, 'participantId': 191792206, 'members': [{'handle': 'achen.80'}], 'participantType': 'CONTESTANT', 'ghost': False, 'room': 672, 'startTimeSeconds': 1726324500}",4,6550.0,0,0,0,"[{'points': 738.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 279}, {'points': 474.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 820}, {'points': 474.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 795}, {'points': 1196.0, 'rejectedAttemptCount': 2, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 2089}, {'points': 1674.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 3845}, {'points': 948.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 5521}, {'points': 1046.0, 'rejectedAttemptCount': 1, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 6784}]"
"{'contestId': 2005, 'participantId': 191603029, 'members': [{'handle': 'SkyWavelet'}], 'participantType': 'CONTESTANT', 'ghost': False, 'room': 626, 'startTimeSeconds': 1726324500}",5,6546.0,0,0,0,"[{'points': 735.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 356}, {'points': 478.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 662}, {'points': 478.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 685}, {'points': 1368.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 1374}, {'points': 1561.0, 'rejectedAttemptCount': 1, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 4273}, {'points': 978.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 5229}, {'points': 948.0, 'rejectedAttemptCount': 2, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 7174}]"
"{'contestId': 2005, 'participantId': 191824194, 'members': [{'handle': 'cqbztl'}], 'participantType': 'CONTESTANT', 'ghost': False, 'room': 653, 'startTimeSeconds': 1726324500}",6,6423.0,0,0,0,"[{'points': 744.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 156}, {'points': 486.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 470}, {'points': 484.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 516}, {'points': 1104.0, 'rejectedAttemptCount': 3, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 2516}, {'points': 1687.0, 'rejectedAttemptCount': 1, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 3465}, {'points': 970.0, 'rejectedAttemptCount': 1, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 4826}, {'points': 948.0, 'rejectedAttemptCount': 2, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 7140}]"
"{'contestId': 2005, 'participantId': 191830905, 'members': [{'handle': 'untra_robot'}], 'participantType': 'CONTESTANT', 'ghost': False, 'room': 596, 'startTimeSeconds': 1726324500}",7,5951.0,0,0,0,"[{'points': 744.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 138}, {'points': 482.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 558}, {'points': 482.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 579}, {'points': 1386.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 1192}, {'points': 1759.0, 'rejectedAttemptCount': 1, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 2943}, {'points': 1098.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 4058}, {'points': 0.0, 'rejectedAttemptCount': 7, 'type': 'FINAL'}]"
"{'contestId': 2005, 'participantId': 191810922, 'members': [{'handle': 'BaoJiaoPenguin'}], 'participantType': 'CONTESTANT', 'ghost': False, 'room': 787, 'startTimeSeconds': 1726324500}",8,5719.0,0,0,0,"[{'points': 543.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 4168}, {'points': 242.0, 'rejectedAttemptCount': 2, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 4750}, {'points': 342.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 4761}, {'points': 978.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 5274}, {'points': 1768.0, 'rejectedAttemptCount': 1, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 2886}, {'points': 1116.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 3869}, {'points': 730.0, 'rejectedAttemptCount': 7, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 6953}]"
"{'contestId': 2005, 'participantId': 191543365, 'members': [{'handle': 'Yousef.Osama'}], 'participantType': 'CONTESTANT', 'ghost': False, 'room': 150, 'startTimeSeconds': 1726324500}",9,5560.0,0,0,0,"[{'points': 738.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 251}, {'points': 470.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 914}, {'points': 472.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 885}, {'points': 1278.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 2231}, {'points': 1660.0, 'rejectedAttemptCount': 1, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 3623}, {'points': 942.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 5631}, {'points': 0.0, 'rejectedAttemptCount': 0, 'type': 'FINAL'}]"
"{'contestId': 2005, 'participantId': 191479252, 'members': [{'handle': 'vlp'}], 'participantType': 'CONTESTANT', 'ghost': False, 'room': 432, 'startTimeSeconds': 1726324500}",10,5558.0,0,0,0,"[{'points': 738.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 271}, {'points': 478.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 701}, {'points': 478.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 719}, {'points': 1344.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 1607}, {'points': 0.0, 'rejectedAttemptCount': 0, 'type': 'FINAL'}, {'points': 1176.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 3263}, {'points': 1344.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 4925}]"
