handle,old_rating,new_rating,change,rank,contest_id,contest_name
kkkksc03,1645,2062,417,1,2001,Codeforces Round 967 (Div. 2)
rajer_that,2031,2327,296,2,2001,Codeforces Round 967 (Div. 2)
activedeltorre,1798,2171,373,3,2001,Codeforces Round 967 (Div. 2)
suuuuuu,1838,2127,289,4,2001,Codeforces Round 967 (Div. 2)
t9unkubj,2042,2258,216,5,2001,Codeforces Round 967 (Div. 2)
josephism,1649,1983,334,6,2001,Codeforces Round 967 (Div. 2)
Hamster_L,0,914,914,7,2001,Codeforces Round 967 (Div. 2)
ChillFries,1117,1687,570,8,2001,Codeforces Round 967 (Div. 2)
LeKienThanh,1991,2236,245,9,2001,Codeforces Round 967 (Div. 2)
BlueMistakes,1619,1990,371,10,2001,Codeforces Round 967 (Div. 2)
satyam343,1838,2085,247,10,2001,Codeforces Round 967 (Div. 2)
PassionFruitEnjoyer,1799,2054,255,12,2001,Codeforces Round 967 (Div. 2)
hot_zero,1976,2171,195,13,2001,Codeforces Round 967 (Div. 2)
Xiaohuba,2071,2235,164,14,2001,Codeforces Round 967 (Div. 2)
Warma_Cute,2008,2187,179,15,2001,Codeforces Round 967 (Div. 2)
jimywang,2064,2223,159,16,2001,Codeforces Round 967 (Div. 2)
lfxxxx,1845,2119,274,17,2001,Codeforces Round 967 (Div. 2)
SpeedyX,2045,2204,159,17,2001,Codeforces Round 967 (Div. 2)
Al-Khwarizmi_Fan,2062,2213,151,19,2001,Codeforces Round 967 (Div. 2)
KingOfGenshin,1722,2028,306,20,2001,Codeforces Round 967 (Div. 2)
myoi0905,2053,2202,149,21,2001,Codeforces Round 967 (Div. 2)
Carpenters_Cat,2067,2210,143,22,2001,Codeforces Round 967 (Div. 2)
Leo_LeLe,1319,1769,450,23,2001,Codeforces Round 967 (Div. 2)
zhenghanyun3,1724,2025,301,24,2001,Codeforces Round 967 (Div. 2)
vito1036,1963,2130,167,25,2001,Codeforces Round 967 (Div. 2)
AnasMaged,1962,2127,165,26,2001,Codeforces Round 967 (Div. 2)
d_k_d,1776,1994,218,27,2001,Codeforces Round 967 (Div. 2)
soullless,1988,2140,152,27,2001,Codeforces Round 967 (Div. 2)
Coffish,1978,2133,155,27,2001,Codeforces Round 967 (Div. 2)
birdfox,779,1376,597,30,2001,Codeforces Round 967 (Div. 2)
imjqaq,1762,2040,278,30,2001,Codeforces Round 967 (Div. 2)
Alexander-21,1840,2033,193,32,2001,Codeforces Round 967 (Div. 2)
page_fault,2061,2186,125,33,2001,Codeforces Round 967 (Div. 2)
Darko1,2064,2187,123,34,2001,Codeforces Round 967 (Div. 2)
Seungni,2080,2197,117,35,2001,Codeforces Round 967 (Div. 2)
YahiaSherif,1946,2100,154,36,2001,Codeforces Round 967 (Div. 2)
BRATOK-OKNO-KAWASAKI,1899,2066,167,37,2001,Codeforces Round 967 (Div. 2)
abo_3mk,1980,2122,142,38,2001,Codeforces Round 967 (Div. 2)
SimonsC,0,829,829,38,2001,Codeforces Round 967 (Div. 2)
