handle,old_rating,new_rating,change,rank,contest_id,contest_name
allen0616,1224,1681,457,33,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Grisses,2052,2188,136,36,1997,Educational Codeforces Round 168 (Rated for Div. 2)
TheRedStone,1813,2020,207,37,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Go8,1836,2035,199,38,1997,Educational Codeforces Round 168 (Rated for Div. 2)
alismurf,1715,1948,233,39,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Urtusea,1770,1986,216,39,1997,Educational Codeforces Round 168 (Rated for Div. 2)
citrinitas,1939,2102,163,39,1997,Educational Codeforces Round 168 (Rated for Div. 2)
kerolox,0,836,836,42,1997,Educational Codeforces Round 168 (Rated for Div. 2)
IanISam,1930,2094,164,43,1997,Educational Codeforces Round 168 (Rated for Div. 2)
disenchanted_,1152,1637,485,44,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Cfz_qwq,2022,2156,134,45,1997,Educational Codeforces Round 168 (Rated for Div. 2)
InvisibleX,2056,2180,124,45,1997,Educational Codeforces Round 168 (Rated for Div. 2)
AmirrzwM,2083,2198,115,47,1997,Educational Codeforces Round 168 (Rated for Div. 2)
UKBwyx,1918,2080,162,48,1997,Educational Codeforces Round 168 (Rated for Div. 2)
reeWorld,2036,2162,126,49,1997,Educational Codeforces Round 168 (Rated for Div. 2)
MongHwa,1804,1998,194,50,1997,Educational Codeforces Round 168 (Rated for Div. 2)
ZaunDXS,2013,2144,131,50,1997,Educational Codeforces Round 168 (Rated for Div. 2)
lovees,1600,1860,260,52,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Timosh,1772,1973,201,53,1997,Educational Codeforces Round 168 (Rated for Div. 2)
dimash1,1998,2130,132,53,1997,Educational Codeforces Round 168 (Rated for Div. 2)
drath10,2029,2151,122,55,1997,Educational Codeforces Round 168 (Rated for Div. 2)
IsItFakeMe,1535,1864,329,56,1997,Educational Codeforces Round 168 (Rated for Div. 2)
thembululquaUwU,714,1314,600,56,1997,Educational Codeforces Round 168 (Rated for Div. 2)
jenil0108,1469,1767,298,58,1997,Educational Codeforces Round 168 (Rated for Div. 2)
SUN.LOVE,1989,2119,130,58,1997,Educational Codeforces Round 168 (Rated for Div. 2)
dmot,1909,2062,153,60,1997,Educational Codeforces Round 168 (Rated for Div. 2)
hot_zero,1771,2019,248,61,1997,Educational Codeforces Round 168 (Rated for Div. 2)
yud08,1889,2047,158,61,1997,Educational Codeforces Round 168 (Rated for Div. 2)
-_TIMOFEY_-,2075,2174,99,63,1997,Educational Codeforces Round 168 (Rated for Div. 2)
ZRT_HuyPhuoc,1991,2114,123,63,1997,Educational Codeforces Round 168 (Rated for Div. 2)
CUCO,2061,2164,103,63,1997,Educational Codeforces Round 168 (Rated for Div. 2)
giullia,1635,1869,234,63,1997,Educational Codeforces Round 168 (Rated for Div. 2)
zsc985246,2029,2141,112,63,1997,Educational Codeforces Round 168 (Rated for Div. 2)
negative-xp,2093,2185,92,68,1997,Educational Codeforces Round 168 (Rated for Div. 2)
TheSahib,2039,2146,107,68,1997,Educational Codeforces Round 168 (Rated for Div. 2)
yinyuqin,1886,2038,152,68,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Amao_Fox,1779,1963,184,71,1997,Educational Codeforces Round 168 (Rated for Div. 2)
abbcdbbc,1999,2115,116,72,1997,Educational Codeforces Round 168 (Rated for Div. 2)
c0deforce5,718,1302,584,72,1997,Educational Codeforces Round 168 (Rated for Div. 2)
besukohu,1970,2094,124,72,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Empty_Dust,1934,2065,131,75,1997,Educational Codeforces Round 168 (Rated for Div. 2)
hazzlek,2081,2170,89,75,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Yoralen,1893,2036,143,75,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Kustov_Vadim_533,2042,2142,100,75,1997,Educational Codeforces Round 168 (Rated for Div. 2)
lucas.mattioli,1682,1891,209,75,1997,Educational Codeforces Round 168 (Rated for Div. 2)
mohammadsam,1814,1981,167,75,1997,Educational Codeforces Round 168 (Rated for Div. 2)
binap,2085,2172,87,81,1997,Educational Codeforces Round 168 (Rated for Div. 2)
ibrahim001,2070,2159,89,82,1997,Educational Codeforces Round 168 (Rated for Div. 2)
JiangYang,916,1429,513,82,1997,Educational Codeforces Round 168 (Rated for Div. 2)
jh01533,2010,2116,106,82,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Lin1991122,1546,1797,251,82,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Crychic,1248,1665,417,86,1997,Educational Codeforces Round 168 (Rated for Div. 2)
onbert,1763,1941,178,86,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Eqvpkbz,1796,1964,168,86,1997,Educational Codeforces Round 168 (Rated for Div. 2)
afeng111,1828,1985,157,89,1997,Educational Codeforces Round 168 (Rated for Div. 2)
whans_,1626,1847,221,89,1997,Educational Codeforces Round 168 (Rated for Div. 2)
radlergaenger,1832,1986,154,91,1997,Educational Codeforces Round 168 (Rated for Div. 2)
limabeans,1789,1956,167,91,1997,Educational Codeforces Round 168 (Rated for Div. 2)
akhilagarwal79,1789,1956,167,93,1997,Educational Codeforces Round 168 (Rated for Div. 2)
softspider,1819,1975,156,94,1997,Educational Codeforces Round 168 (Rated for Div. 2)
NapNa,955,1463,508,94,1997,Educational Codeforces Round 168 (Rated for Div. 2)
MaGnsi0,1684,1882,198,96,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Rodionno,1991,2095,104,96,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Shoo,2060,2142,82,98,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Nana7ni,871,1388,517,98,1997,Educational Codeforces Round 168 (Rated for Div. 2)
iamdumdum,1405,1726,321,98,1997,Educational Codeforces Round 168 (Rated for Div. 2)
HuyThinhCTN,1600,1822,222,98,1997,Educational Codeforces Round 168 (Rated for Div. 2)
UzuHa_NaruSuke,1619,1835,216,98,1997,Educational Codeforces Round 168 (Rated for Div. 2)
brute_forceCE,2058,2140,82,98,1997,Educational Codeforces Round 168 (Rated for Div. 2)
zhuchenyao,984,1465,481,104,1997,Educational Codeforces Round 168 (Rated for Div. 2)
WipeyTabletku,1792,1951,159,104,1997,Educational Codeforces Round 168 (Rated for Div. 2)
TTTEEETTTt,1446,1718,272,106,1997,Educational Codeforces Round 168 (Rated for Div. 2)
H_W_Y,1975,2078,103,107,1997,Educational Codeforces Round 168 (Rated for Div. 2)
SpyrosAliv,1738,1913,175,107,1997,Educational Codeforces Round 168 (Rated for Div. 2)
SoReMore,1963,2068,105,109,1997,Educational Codeforces Round 168 (Rated for Div. 2)
MUZAN,2055,2134,79,109,1997,Educational Codeforces Round 168 (Rated for Div. 2)
MyLittle_Su,1855,1992,137,109,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Elgoker,1708,1890,182,109,1997,Educational Codeforces Round 168 (Rated for Div. 2)
splay.tree,1830,2027,197,113,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Akoasm_X,1691,1876,185,113,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Pervushev,2097,2162,65,113,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Sigh,1974,2073,99,113,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Kepnu4,2010,2099,89,113,1997,Educational Codeforces Round 168 (Rated for Div. 2)
_Solyman_,1530,1767,237,113,1997,Educational Codeforces Round 168 (Rated for Div. 2)
October_orz,1406,1758,352,119,1997,Educational Codeforces Round 168 (Rated for Div. 2)
_emaster,1735,1903,168,119,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Useless-,1623,1827,204,119,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Darko1,2064,2135,71,119,1997,Educational Codeforces Round 168 (Rated for Div. 2)
sunrise10032,1952,2055,103,119,1997,Educational Codeforces Round 168 (Rated for Div. 2)
lzm0107,1642,1840,198,119,1997,Educational Codeforces Round 168 (Rated for Div. 2)
SIMD,1915,2025,110,125,1997,Educational Codeforces Round 168 (Rated for Div. 2)
luciocf,1795,1941,146,125,1997,Educational Codeforces Round 168 (Rated for Div. 2)
cc4414,2019,2099,80,125,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Franuch,1652,1896,244,125,1997,Educational Codeforces Round 168 (Rated for Div. 2)
shiven,2087,2149,62,125,1997,Educational Codeforces Round 168 (Rated for Div. 2)
sqqqqqqqqy,1792,1939,147,125,1997,Educational Codeforces Round 168 (Rated for Div. 2)
evilboy_,1965,2060,95,125,1997,Educational Codeforces Round 168 (Rated for Div. 2)
aiduk,1894,2010,116,125,1997,Educational Codeforces Round 168 (Rated for Div. 2)
maximrufed,1981,2072,91,125,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Mahmoud_Haddad,2016,2097,81,134,1997,Educational Codeforces Round 168 (Rated for Div. 2)
sjm150,1920,2027,107,135,1997,Educational Codeforces Round 168 (Rated for Div. 2)
lprdsb,2068,2133,65,135,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Hansel_01,1600,1863,263,135,1997,Educational Codeforces Round 168 (Rated for Div. 2)
ender_shayan,2076,2138,62,138,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Dia0si,1797,1940,143,138,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Chenly,2026,2101,75,140,1997,Educational Codeforces Round 168 (Rated for Div. 2)
GennadiySosnov,1910,2018,108,140,1997,Educational Codeforces Round 168 (Rated for Div. 2)
convective_rain,1538,1762,224,142,1997,Educational Codeforces Round 168 (Rated for Div. 2)
mushanyu,2073,2133,60,143,1997,Educational Codeforces Round 168 (Rated for Div. 2)
chernega,2035,2105,70,143,1997,Educational Codeforces Round 168 (Rated for Div. 2)
tenagazaru,1911,2016,105,143,1997,Educational Codeforces Round 168 (Rated for Div. 2)
der_Kaizer,1939,2036,97,143,1997,Educational Codeforces Round 168 (Rated for Div. 2)
timreizin,2019,2094,75,143,1997,Educational Codeforces Round 168 (Rated for Div. 2)
KingOfGenshin,1404,1722,318,143,1997,Educational Codeforces Round 168 (Rated for Div. 2)
FlameBoyRengoku,0,764,764,149,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Wandoka,1988,2070,82,149,1997,Educational Codeforces Round 168 (Rated for Div. 2)
miniL,1693,1863,170,149,1997,Educational Codeforces Round 168 (Rated for Div. 2)
xzh,1735,1891,156,149,1997,Educational Codeforces Round 168 (Rated for Div. 2)
C0DET1GER,1896,2004,108,149,1997,Educational Codeforces Round 168 (Rated for Div. 2)
LittleXi2,2027,2098,71,149,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Freed0m8197,1680,1853,173,155,1997,Educational Codeforces Round 168 (Rated for Div. 2)
onetap,2073,2131,58,155,1997,Educational Codeforces Round 168 (Rated for Div. 2)
George_Rubio,1742,1895,153,157,1997,Educational Codeforces Round 168 (Rated for Div. 2)
rayban,1487,1722,235,157,1997,Educational Codeforces Round 168 (Rated for Div. 2)
rtckyw_,2060,2120,60,159,1997,Educational Codeforces Round 168 (Rated for Div. 2)
hcng,2032,2099,67,160,1997,Educational Codeforces Round 168 (Rated for Div. 2)
nooooob_KiFaH_HeLaL,2089,2141,52,160,1997,Educational Codeforces Round 168 (Rated for Div. 2)
byebye10000,1547,1760,213,162,1997,Educational Codeforces Round 168 (Rated for Div. 2)
ZERO_AKG,2078,2131,53,162,1997,Educational Codeforces Round 168 (Rated for Div. 2)
9320001e3,1862,1976,114,162,1997,Educational Codeforces Round 168 (Rated for Div. 2)
sarthakj314,1548,1760,212,162,1997,Educational Codeforces Round 168 (Rated for Div. 2)
ibrm,1988,2065,77,166,1997,Educational Codeforces Round 168 (Rated for Div. 2)
alumkal,1950,2038,88,166,1997,Educational Codeforces Round 168 (Rated for Div. 2)
khangai11,1951,2038,87,168,1997,Educational Codeforces Round 168 (Rated for Div. 2)
DDUDUDDUDU,2054,2112,58,168,1997,Educational Codeforces Round 168 (Rated for Div. 2)
cyx,2030,2095,65,168,1997,Educational Codeforces Round 168 (Rated for Div. 2)
diss_quack,1971,2051,80,171,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Away_in_the_heavens,1769,1909,140,171,1997,Educational Codeforces Round 168 (Rated for Div. 2)
IceWolf898,1804,1933,129,171,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Shirayuki_Noa,2014,2154,140,174,1997,Educational Codeforces Round 168 (Rated for Div. 2)
cloudxcy,2045,2141,96,175,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Today03,1917,2011,94,176,1997,Educational Codeforces Round 168 (Rated for Div. 2)
omikad,1680,1846,166,176,1997,Educational Codeforces Round 168 (Rated for Div. 2)
MathGuy1729,1295,1660,365,178,1997,Educational Codeforces Round 168 (Rated for Div. 2)
OkClinty,1874,1980,106,179,1997,Educational Codeforces Round 168 (Rated for Div. 2)
shiny_shine,1614,1799,185,180,1997,Educational Codeforces Round 168 (Rated for Div. 2)
darknight_il,1527,1740,213,180,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Cyb3rBolt_,1697,1856,159,180,1997,Educational Codeforces Round 168 (Rated for Div. 2)
muxingchengfeng,2018,2082,64,180,1997,Educational Codeforces Round 168 (Rated for Div. 2)
kcn52,0,753,753,180,1997,Educational Codeforces Round 168 (Rated for Div. 2)
shsh,1733,1880,147,185,1997,Educational Codeforces Round 168 (Rated for Div. 2)
DurianCat,1991,2098,107,185,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Il9,1743,1886,143,185,1997,Educational Codeforces Round 168 (Rated for Div. 2)
usmanov.ie,1992,2061,69,188,1997,Educational Codeforces Round 168 (Rated for Div. 2)
kzyKT,2004,2070,66,188,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Quasicoherent,1846,1957,111,188,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Joris_Perrenet,1705,1893,188,188,1997,Educational Codeforces Round 168 (Rated for Div. 2)
maxK99,1834,1949,115,188,1997,Educational Codeforces Round 168 (Rated for Div. 2)
spabit,1578,1804,226,193,1997,Educational Codeforces Round 168 (Rated for Div. 2)
wangziyanmo,1548,1750,202,193,1997,Educational Codeforces Round 168 (Rated for Div. 2)
dpioguhado,664,1211,547,193,1997,Educational Codeforces Round 168 (Rated for Div. 2)
efex12,1628,1804,176,193,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Pia_owo,1764,1898,134,193,1997,Educational Codeforces Round 168 (Rated for Div. 2)
zawatin,2020,2080,60,198,1997,Educational Codeforces Round 168 (Rated for Div. 2)
denkata,1726,1871,145,198,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Hurrikale,2061,2109,48,200,1997,Educational Codeforces Round 168 (Rated for Div. 2)
QY2002,2007,2069,62,200,1997,Educational Codeforces Round 168 (Rated for Div. 2)
prem__,1780,1908,128,200,1997,Educational Codeforces Round 168 (Rated for Div. 2)
LittleDongRabbit,1832,1944,112,203,1997,Educational Codeforces Round 168 (Rated for Div. 2)
asdhhjlckdja,1733,1875,142,203,1997,Educational Codeforces Round 168 (Rated for Div. 2)
XingRin,1594,1778,184,205,1997,Educational Codeforces Round 168 (Rated for Div. 2)
nan02,1771,1965,194,205,1997,Educational Codeforces Round 168 (Rated for Div. 2)
tushaar9876,1987,2053,66,205,1997,Educational Codeforces Round 168 (Rated for Div. 2)
fucfan,1607,1787,180,205,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Gr47,1822,1935,113,209,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Broder,1820,1934,114,209,1997,Educational Codeforces Round 168 (Rated for Div. 2)
wixx,1632,1803,171,211,1997,Educational Codeforces Round 168 (Rated for Div. 2)
DerekYeh,1814,1929,115,211,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Ush1su,1996,2058,62,213,1997,Educational Codeforces Round 168 (Rated for Div. 2)
lnsuyn,2093,2129,36,213,1997,Educational Codeforces Round 168 (Rated for Div. 2)
HFDLYS,1663,1823,160,215,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Altaires,1315,1591,276,215,1997,Educational Codeforces Round 168 (Rated for Div. 2)
jiazhichen844,2084,2122,38,217,1997,Educational Codeforces Round 168 (Rated for Div. 2)
.-__-.,1579,1765,186,217,1997,Educational Codeforces Round 168 (Rated for Div. 2)
bili2002,1784,1905,121,219,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Khaled_Mardini,2024,2077,53,219,1997,Educational Codeforces Round 168 (Rated for Div. 2)
avienn,1649,1812,163,219,1997,Educational Codeforces Round 168 (Rated for Div. 2)
shaoxing_moon,1877,1971,94,219,1997,Educational Codeforces Round 168 (Rated for Div. 2)
January_08th,1812,1924,112,223,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Svemit,1942,2017,75,223,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Hectonit,1966,2034,68,223,1997,Educational Codeforces Round 168 (Rated for Div. 2)
MagnusCarlsen321,2057,2100,43,226,1997,Educational Codeforces Round 168 (Rated for Div. 2)
ambak,1673,1827,154,226,1997,Educational Codeforces Round 168 (Rated for Div. 2)
utshab1618,1727,1864,137,226,1997,Educational Codeforces Round 168 (Rated for Div. 2)
EyadBT,1997,2055,58,229,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Shaun0510,1671,1824,153,229,1997,Educational Codeforces Round 168 (Rated for Div. 2)
VladX100,1652,1811,159,229,1997,Educational Codeforces Round 168 (Rated for Div. 2)
AwesomeParrot,1665,1820,155,229,1997,Educational Codeforces Round 168 (Rated for Div. 2)
__Grice,1850,2007,157,229,1997,Educational Codeforces Round 168 (Rated for Div. 2)
gyouzasushi,2046,2090,44,234,1997,Educational Codeforces Round 168 (Rated for Div. 2)
PMJ,1898,1983,85,234,1997,Educational Codeforces Round 168 (Rated for Div. 2)
LDM0116,1722,1859,137,234,1997,Educational Codeforces Round 168 (Rated for Div. 2)
zhi_fan,1840,1941,101,237,1997,Educational Codeforces Round 168 (Rated for Div. 2)
cosmicmanhnopro,1723,1859,136,237,1997,Educational Codeforces Round 168 (Rated for Div. 2)
IDSG,947,1404,457,239,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Panyang,1687,1833,146,240,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Imagine.2019,1912,1991,79,241,1997,Educational Codeforces Round 168 (Rated for Div. 2)
wang_shi,1484,1695,211,241,1997,Educational Codeforces Round 168 (Rated for Div. 2)
AceIn,1993,2050,57,243,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Nyanya_,1845,1943,98,244,1997,Educational Codeforces Round 168 (Rated for Div. 2)
lsflsf2023,1739,1868,129,245,1997,Educational Codeforces Round 168 (Rated for Div. 2)
369Pai,2000,2054,54,245,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Rittin_Sehgal,1510,1711,201,245,1997,Educational Codeforces Round 168 (Rated for Div. 2)
skushneryuk,1639,1798,159,248,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Linear_B,2088,2117,29,249,1997,Educational Codeforces Round 168 (Rated for Div. 2)
gaosichen,1813,1919,106,249,1997,Educational Codeforces Round 168 (Rated for Div. 2)
AIF_is_carving,1741,1868,127,249,1997,Educational Codeforces Round 168 (Rated for Div. 2)
kalehaunter,1911,1988,77,252,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Huanmwk,1640,1797,157,253,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Ayuna,1606,1774,168,253,1997,Educational Codeforces Round 168 (Rated for Div. 2)
SpadeA261,2004,2055,51,253,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Twoliges,1635,1793,158,256,1997,Educational Codeforces Round 168 (Rated for Div. 2)
vito1036,1999,2051,52,256,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Piashy,1933,2003,70,256,1997,Educational Codeforces Round 168 (Rated for Div. 2)
KimDohoon,1733,1861,128,259,1997,Educational Codeforces Round 168 (Rated for Div. 2)
dannalc,2089,2117,28,259,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Ausp3x,1657,1808,151,261,1997,Educational Codeforces Round 168 (Rated for Div. 2)
heyuhao,1363,1609,246,261,1997,Educational Codeforces Round 168 (Rated for Div. 2)
TheEndd,1612,1777,165,263,1997,Educational Codeforces Round 168 (Rated for Div. 2)
crabcrabcrab,1606,1772,166,264,1997,Educational Codeforces Round 168 (Rated for Div. 2)
fahimcp495,2045,2083,38,264,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Reaepita,640,1176,536,264,1997,Educational Codeforces Round 168 (Rated for Div. 2)
EN_SA,1992,2044,52,267,1997,Educational Codeforces Round 168 (Rated for Div. 2)
xrz0911,1907,1982,75,267,1997,Educational Codeforces Round 168 (Rated for Div. 2)
lzh99594,1650,1802,152,269,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Abito,1952,2014,62,270,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Eslam_Ahmed,1589,1759,170,270,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Itoshi_Rin,1533,1720,187,272,1997,Educational Codeforces Round 168 (Rated for Div. 2)
JOO91,1726,1853,127,272,1997,Educational Codeforces Round 168 (Rated for Div. 2)
UIT.NgocHung,1876,1959,83,272,1997,Educational Codeforces Round 168 (Rated for Div. 2)
superman1236969,1818,1918,100,272,1997,Educational Codeforces Round 168 (Rated for Div. 2)
amsah,2021,2064,43,276,1997,Educational Codeforces Round 168 (Rated for Div. 2)
huangallen,1989,2040,51,277,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Kepy,1988,2039,51,277,1997,Educational Codeforces Round 168 (Rated for Div. 2)
qwe1rt1yuiop1,1942,2005,63,277,1997,Educational Codeforces Round 168 (Rated for Div. 2)
dilbarsl,1695,1830,135,280,1997,Educational Codeforces Round 168 (Rated for Div. 2)
zhangzhengyan0831,1526,1714,188,280,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Violet-valley,1707,1838,131,280,1997,Educational Codeforces Round 168 (Rated for Div. 2)
olizarowskib,1512,1703,191,283,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Al-Khwarizmi_Fan,1915,1985,70,283,1997,Educational Codeforces Round 168 (Rated for Div. 2)
JoenPoenMan,1818,1915,97,285,1997,Educational Codeforces Round 168 (Rated for Div. 2)
luckyblock233,1851,1939,88,286,1997,Educational Codeforces Round 168 (Rated for Div. 2)
hardenisthegoat,1770,1881,111,286,1997,Educational Codeforces Round 168 (Rated for Div. 2)
EslamTaha,1539,1721,182,288,1997,Educational Codeforces Round 168 (Rated for Div. 2)
2730883287,1675,1814,139,288,1997,Educational Codeforces Round 168 (Rated for Div. 2)
blueberry1001,1660,1804,144,288,1997,Educational Codeforces Round 168 (Rated for Div. 2)
PassionFruitEnjoyer,1796,1899,103,291,1997,Educational Codeforces Round 168 (Rated for Div. 2)
luohanning,1420,1640,220,291,1997,Educational Codeforces Round 168 (Rated for Div. 2)
tilnoene,1492,1689,197,291,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Proof_by_QED,1949,2008,59,294,1997,Educational Codeforces Round 168 (Rated for Div. 2)
_minhduccp,1738,1857,119,295,1997,Educational Codeforces Round 168 (Rated for Div. 2)
IMackerI,1892,1966,74,296,1997,Educational Codeforces Round 168 (Rated for Div. 2)
amongusigma,0,725,725,296,1997,Educational Codeforces Round 168 (Rated for Div. 2)
koukanni,1769,1878,109,298,1997,Educational Codeforces Round 168 (Rated for Div. 2)
hungcubuso6vn,1793,1930,137,298,1997,Educational Codeforces Round 168 (Rated for Div. 2)
PatoBot,1495,1689,194,300,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Rayo,1755,1868,113,301,1997,Educational Codeforces Round 168 (Rated for Div. 2)
__Morgan,1904,1974,70,302,1997,Educational Codeforces Round 168 (Rated for Div. 2)
jr_zch,1536,1716,180,302,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Teatify,1963,2016,53,304,1997,Educational Codeforces Round 168 (Rated for Div. 2)
waste_f,2028,2064,36,305,1997,Educational Codeforces Round 168 (Rated for Div. 2)
GeoCalibur,2056,2084,28,306,1997,Educational Codeforces Round 168 (Rated for Div. 2)
tyounga,1905,1973,68,306,1997,Educational Codeforces Round 168 (Rated for Div. 2)
SleepingCat,1780,1885,105,308,1997,Educational Codeforces Round 168 (Rated for Div. 2)
Selfmockery,1446,1654,208,309,1997,Educational Codeforces Round 168 (Rated for Div. 2)
tder,1292,1585,293,309,1997,Educational Codeforces Round 168 (Rated for Div. 2)
phsads,1921,1985,64,311,1997,Educational Codeforces Round 168 (Rated for Div. 2)
ILoveGenshin,0,721,721,312,1997,Educational Codeforces Round 168 (Rated for Div. 2)
