handle,old_rating,new_rating,change,rank,contest_id,contest_name
alu097,1490,1791,301,27,2008,Codeforces Round 970 (Div. 3)
Doloris,1366,1699,333,28,2008,Codeforces Round 970 (Div. 3)
JusTaMouse,1223,1596,373,29,2008,Codeforces Round 970 (Div. 3)
Limie,1384,1650,266,30,2008,Codeforces Round 970 (Div. 3)
RandomGoodGuy,644,1208,564,30,2008,Codeforces Round 970 (Div. 3)
conjectureguy,1559,1766,207,32,2008,Codeforces Round 970 (Div. 3)
dl_2211,1414,1724,310,33,2008,Codeforces Round 970 (Div. 3)
MinamiKana,1264,1645,381,34,2008,Codeforces Round 970 (Div. 3)
gdjd,1304,1591,287,35,2008,Codeforces Round 970 (Div. 3)
maple.catttt,1277,1572,295,36,2008,Codeforces Round 970 (Div. 3)
DJH_DJH,1582,1841,259,37,2008,Codeforces Round 970 (Div. 3)
TSaiHarshitha,1263,1561,298,38,2008,Codeforces Round 970 (Div. 3)
tszj,1506,1719,213,39,2008,Codeforces Round 970 (Div. 3)
-hihi-,680,1219,539,40,2008,Codeforces Round 970 (Div. 3)
Jai-shree-ram,1555,1749,194,41,2008,Codeforces Round 970 (Div. 3)
realdora,1303,1629,326,41,2008,Codeforces Round 970 (Div. 3)
nyawow,1391,1726,335,43,2008,Codeforces Round 970 (Div. 3)
csp1025,1157,1553,396,44,2008,Codeforces Round 970 (Div. 3)
okandil21,1582,1821,239,44,2008,Codeforces Round 970 (Div. 3)
Bug-Finderr,1283,1611,328,46,2008,Codeforces Round 970 (Div. 3)
joker_1964,1212,1548,336,47,2008,Codeforces Round 970 (Div. 3)
Triple_Light,0,736,736,48,2008,Codeforces Round 970 (Div. 3)
_mohit_raj,817,1315,498,49,2008,Codeforces Round 970 (Div. 3)
ss_loves_AC,1473,1684,211,50,2008,Codeforces Round 970 (Div. 3)
gavitUtLinh,1215,1589,374,51,2008,Codeforces Round 970 (Div. 3)
Yaoyao0585,0,733,733,52,2008,Codeforces Round 970 (Div. 3)
Abhijeet__Singh,1521,1715,194,53,2008,Codeforces Round 970 (Div. 3)
Marcythm,1317,1662,345,54,2008,Codeforces Round 970 (Div. 3)
shnva,1230,1597,367,55,2008,Codeforces Round 970 (Div. 3)
tapan_1,1580,1753,173,56,2008,Codeforces Round 970 (Div. 3)
cuongdz2k7,1548,1730,182,57,2008,Codeforces Round 970 (Div. 3)
bkdn24.ka,698,1214,516,58,2008,Codeforces Round 970 (Div. 3)
koify,682,1202,520,59,2008,Codeforces Round 970 (Div. 3)
rayany10,1099,1498,399,60,2008,Codeforces Round 970 (Div. 3)
Meraki14,860,1332,472,61,2008,Codeforces Round 970 (Div. 3)
MongoAbe,0,724,724,62,2008,Codeforces Round 970 (Div. 3)
myx12345,1543,1722,179,62,2008,Codeforces Round 970 (Div. 3)
ArnavSinghal1,1546,1779,233,64,2008,Codeforces Round 970 (Div. 3)
...-.....---.-...-.,1481,1740,259,65,2008,Codeforces Round 970 (Div. 3)
Liostream,729,1230,501,66,2008,Codeforces Round 970 (Div. 3)
Khalwsh,1596,1756,160,67,2008,Codeforces Round 970 (Div. 3)
zxhaoao923,0,720,720,68,2008,Codeforces Round 970 (Div. 3)
shikhar_gautam,1117,1442,325,68,2008,Codeforces Round 970 (Div. 3)
Sovi11,1594,1753,159,70,2008,Codeforces Round 970 (Div. 3)
jiangly_orz,0,718,718,71,2008,Codeforces Round 970 (Div. 3)
baoziiii1224,0,718,718,72,2008,Codeforces Round 970 (Div. 3)
bubble-gum,1400,1677,277,73,2008,Codeforces Round 970 (Div. 3)
SSafarov,1404,1621,217,74,2008,Codeforces Round 970 (Div. 3)
Mane_2007,1589,1747,158,75,2008,Codeforces Round 970 (Div. 3)
sloppy_coder,1592,1748,156,76,2008,Codeforces Round 970 (Div. 3)
DoanHaiAnh_VT_1,0,713,713,76,2008,Codeforces Round 970 (Div. 3)
yajirs,1567,1730,163,76,2008,Codeforces Round 970 (Div. 3)
Rice_tawara459,0,713,713,76,2008,Codeforces Round 970 (Div. 3)
uuuuuuuuuuu,617,1145,528,80,2008,Codeforces Round 970 (Div. 3)
H_9,0,712,712,81,2008,Codeforces Round 970 (Div. 3)
LuuPhucVinh,1503,1684,181,82,2008,Codeforces Round 970 (Div. 3)
NeikuiColacat,1574,1732,158,83,2008,Codeforces Round 970 (Div. 3)
kittywithclaws,1249,1565,316,83,2008,Codeforces Round 970 (Div. 3)
Opozit,1161,1529,368,85,2008,Codeforces Round 970 (Div. 3)
aryxn5,1510,1686,176,86,2008,Codeforces Round 970 (Div. 3)
blykraft,0,709,709,87,2008,Codeforces Round 970 (Div. 3)
roket.-.,0,708,708,88,2008,Codeforces Round 970 (Div. 3)
wenqizhi,1414,1680,266,88,2008,Codeforces Round 970 (Div. 3)
Goku_2025,1374,1593,219,90,2008,Codeforces Round 970 (Div. 3)
akhil.ch.reddy,1577,1731,154,90,2008,Codeforces Round 970 (Div. 3)
fan_of_lzh,819,1288,469,92,2008,Codeforces Round 970 (Div. 3)
Lumiless,1114,1491,377,92,2008,Codeforces Round 970 (Div. 3)
DivHack,1582,1733,151,94,2008,Codeforces Round 970 (Div. 3)
Traveller_zzz,0,705,705,95,2008,Codeforces Round 970 (Div. 3)
JomnoiZ,1569,1723,154,96,2008,Codeforces Round 970 (Div. 3)
Pero_Comder,1473,1656,183,97,2008,Codeforces Round 970 (Div. 3)
dquwuang,1596,1741,145,98,2008,Codeforces Round 970 (Div. 3)
Flamboyant,1512,1682,170,99,2008,Codeforces Round 970 (Div. 3)
llmmkk,1474,1707,233,100,2008,Codeforces Round 970 (Div. 3)
MatthewC3297,1474,1653,179,100,2008,Codeforces Round 970 (Div. 3)
KushBansal,1596,1737,141,100,2008,Codeforces Round 970 (Div. 3)
the_last_smilodon,1526,1688,162,100,2008,Codeforces Round 970 (Div. 3)
leviackermann,1387,1594,207,100,2008,Codeforces Round 970 (Div. 3)
1RONMAN,1601,1740,139,105,2008,Codeforces Round 970 (Div. 3)
spynerd,0,699,699,106,2008,Codeforces Round 970 (Div. 3)
ConU,1447,1633,186,107,2008,Codeforces Round 970 (Div. 3)
fire2024,895,1331,436,108,2008,Codeforces Round 970 (Div. 3)
k1384,1462,1642,180,109,2008,Codeforces Round 970 (Div. 3)
LuN4r_3ch0,1553,1704,151,110,2008,Codeforces Round 970 (Div. 3)
i_liek_cheezits,1509,1673,164,110,2008,Codeforces Round 970 (Div. 3)
-tsukasa-,1538,1693,155,110,2008,Codeforces Round 970 (Div. 3)
smoke_weed_every_day,1139,1500,361,113,2008,Codeforces Round 970 (Div. 3)
sesemi,1326,1604,278,114,2008,Codeforces Round 970 (Div. 3)
Bhadwe_Bhature,1114,1481,367,115,2008,Codeforces Round 970 (Div. 3)
xuanthaibeou123,1506,1669,163,116,2008,Codeforces Round 970 (Div. 3)
cixagafyeadfas,0,695,695,116,2008,Codeforces Round 970 (Div. 3)
gjp4,1573,1715,142,118,2008,Codeforces Round 970 (Div. 3)
...._....__...___,1473,1645,172,118,2008,Codeforces Round 970 (Div. 3)
52Hzz,1521,1733,212,120,2008,Codeforces Round 970 (Div. 3)
PSarath_Kumar,1521,1677,156,120,2008,Codeforces Round 970 (Div. 3)
NinaWalker,1391,1589,198,120,2008,Codeforces Round 970 (Div. 3)
2598827139,1574,1713,139,123,2008,Codeforces Round 970 (Div. 3)
Zyc772,0,691,691,123,2008,Codeforces Round 970 (Div. 3)
Mirage404,1456,1631,175,123,2008,Codeforces Round 970 (Div. 3)
sb_Kopicy,0,691,691,123,2008,Codeforces Round 970 (Div. 3)
viveksingh912,1411,1600,189,127,2008,Codeforces Round 970 (Div. 3)
downfall,1598,1729,131,127,2008,Codeforces Round 970 (Div. 3)
_Enana,0,690,690,127,2008,Codeforces Round 970 (Div. 3)
cangome,1594,1725,131,130,2008,Codeforces Round 970 (Div. 3)
422,1554,1764,210,130,2008,Codeforces Round 970 (Div. 3)
damianides1000101,1542,1745,203,132,2008,Codeforces Round 970 (Div. 3)
bkdn24.artteiv,0,688,688,132,2008,Codeforces Round 970 (Div. 3)
hm_hm_hm_hm,0,688,688,132,2008,Codeforces Round 970 (Div. 3)
addnine,1400,1591,191,132,2008,Codeforces Round 970 (Div. 3)
KunKun0802,1585,1717,132,136,2008,Codeforces Round 970 (Div. 3)
RAB,1469,1637,168,136,2008,Codeforces Round 970 (Div. 3)
Yangrj,1565,1703,138,138,2008,Codeforces Round 970 (Div. 3)
quynhanh11van,1497,1655,158,139,2008,Codeforces Round 970 (Div. 3)
Z_wzy,744,1208,464,139,2008,Codeforces Round 970 (Div. 3)
ben30139,0,686,686,139,2008,Codeforces Round 970 (Div. 3)
Heis_nberg,1575,1709,134,142,2008,Codeforces Round 970 (Div. 3)
aqheev,1572,1705,133,143,2008,Codeforces Round 970 (Div. 3)
xiphi,1546,1686,140,143,2008,Codeforces Round 970 (Div. 3)
rJ_ysenM,1452,1621,169,143,2008,Codeforces Round 970 (Div. 3)
KayBee,1586,1714,128,143,2008,Codeforces Round 970 (Div. 3)
nandan-akshit,1416,1597,181,143,2008,Codeforces Round 970 (Div. 3)
orenji,1518,1666,148,148,2008,Codeforces Round 970 (Div. 3)
gholyo,1459,1625,166,148,2008,Codeforces Round 970 (Div. 3)
Aladdinee,1281,1590,309,150,2008,Codeforces Round 970 (Div. 3)
toshit3q34,1572,1703,131,150,2008,Codeforces Round 970 (Div. 3)
halphy,1056,1427,371,150,2008,Codeforces Round 970 (Div. 3)
g00ber,1520,1666,146,153,2008,Codeforces Round 970 (Div. 3)
CruiseY,1435,1661,226,153,2008,Codeforces Round 970 (Div. 3)
imtx,1526,1669,143,155,2008,Codeforces Round 970 (Div. 3)
SerbanC,1573,1702,129,156,2008,Codeforces Round 970 (Div. 3)
RajaVamshiNath,1526,1668,142,157,2008,Codeforces Round 970 (Div. 3)
Blitxen,1488,1697,209,157,2008,Codeforces Round 970 (Div. 3)
YanJingJ,1230,1521,291,157,2008,Codeforces Round 970 (Div. 3)
_agnes_,0,680,680,157,2008,Codeforces Round 970 (Div. 3)
infinitix,1533,1672,139,161,2008,Codeforces Round 970 (Div. 3)
ichKeine,0,679,679,161,2008,Codeforces Round 970 (Div. 3)
prasadaasneh,1464,1624,160,161,2008,Codeforces Round 970 (Div. 3)
shen_256,1564,1693,129,164,2008,Codeforces Round 970 (Div. 3)
zlex,1527,1667,140,165,2008,Codeforces Round 970 (Div. 3)
dremlory,1590,1711,121,166,2008,Codeforces Round 970 (Div. 3)
grindinpeace,1386,1570,184,167,2008,Codeforces Round 970 (Div. 3)
vantam,1567,1694,127,167,2008,Codeforces Round 970 (Div. 3)
zele,1483,1635,152,169,2008,Codeforces Round 970 (Div. 3)
BillautaLauta,1282,1554,272,169,2008,Codeforces Round 970 (Div. 3)
saikrishna17394,1573,1697,124,171,2008,Codeforces Round 970 (Div. 3)
Aki,1468,1623,155,172,2008,Codeforces Round 970 (Div. 3)
fu_nuo_nuo,978,1365,387,172,2008,Codeforces Round 970 (Div. 3)
Zhi_Sheng,1534,1669,135,172,2008,Codeforces Round 970 (Div. 3)
handle_is_handle,1518,1657,139,175,2008,Codeforces Round 970 (Div. 3)
pyberion1019,1590,1707,117,175,2008,Codeforces Round 970 (Div. 3)
just-tree1,462,1001,539,175,2008,Codeforces Round 970 (Div. 3)
arnavra3,1471,1624,153,178,2008,Codeforces Round 970 (Div. 3)
vasu52,1469,1622,153,178,2008,Codeforces Round 970 (Div. 3)
Rkccccc,983,1366,383,178,2008,Codeforces Round 970 (Div. 3)
Salmon2653,1458,1614,156,181,2008,Codeforces Round 970 (Div. 3)
Artist04,1562,1686,124,181,2008,Codeforces Round 970 (Div. 3)
HUSC.AlmostRetired,594,1088,494,183,2008,Codeforces Round 970 (Div. 3)
codaks14,1591,1706,115,183,2008,Codeforces Round 970 (Div. 3)
Binww,1591,1705,114,185,2008,Codeforces Round 970 (Div. 3)
sinhabalabira3,1419,1586,167,185,2008,Codeforces Round 970 (Div. 3)
cecilia.chan,1431,1594,163,185,2008,Codeforces Round 970 (Div. 3)
minf07l,1543,1671,128,188,2008,Codeforces Round 970 (Div. 3)
naked_soul,1462,1615,153,188,2008,Codeforces Round 970 (Div. 3)
InfinityX,1460,1613,153,190,2008,Codeforces Round 970 (Div. 3)
Pr_59,0,671,671,190,2008,Codeforces Round 970 (Div. 3)
kr25161,1330,1524,194,192,2008,Codeforces Round 970 (Div. 3)
kartik_garg163,1435,1594,159,192,2008,Codeforces Round 970 (Div. 3)
codwarm,1315,1547,232,192,2008,Codeforces Round 970 (Div. 3)
n0ma_ru,1465,1615,150,192,2008,Codeforces Round 970 (Div. 3)
Till1.9k,1589,1701,112,192,2008,Codeforces Round 970 (Div. 3)
Nagasai74,1546,1670,124,197,2008,Codeforces Round 970 (Div. 3)
RainbowDash.,1521,1653,132,197,2008,Codeforces Round 970 (Div. 3)
upsolve0,929,1308,379,199,2008,Codeforces Round 970 (Div. 3)
manavdshah0,1560,1680,120,199,2008,Codeforces Round 970 (Div. 3)
iling,1571,1687,116,201,2008,Codeforces Round 970 (Div. 3)
barrybonds,662,1130,468,202,2008,Codeforces Round 970 (Div. 3)
RevyChan,1469,1615,146,202,2008,Codeforces Round 970 (Div. 3)
GaSo1vn,1306,1593,287,202,2008,Codeforces Round 970 (Div. 3)
1.sh,1306,1506,200,202,2008,Codeforces Round 970 (Div. 3)
socoolhaina,1543,1666,123,206,2008,Codeforces Round 970 (Div. 3)
Horse-chan,1500,1636,136,206,2008,Codeforces Round 970 (Div. 3)
TzuchunChen1015,1575,1688,113,208,2008,Codeforces Round 970 (Div. 3)
sushi12,1589,1698,109,208,2008,Codeforces Round 970 (Div. 3)
eklavya_k,1574,1687,113,208,2008,Codeforces Round 970 (Div. 3)
adnahlien,1596,1702,106,211,2008,Codeforces Round 970 (Div. 3)
Neffus,1436,1590,154,211,2008,Codeforces Round 970 (Div. 3)
BigByte,1379,1552,173,211,2008,Codeforces Round 970 (Div. 3)
laaltamatar,1328,1574,246,214,2008,Codeforces Round 970 (Div. 3)
unknowndriver,1558,1674,116,214,2008,Codeforces Round 970 (Div. 3)
AnkurGupta04,955,1337,382,214,2008,Codeforces Round 970 (Div. 3)
lyuzlion,1517,1645,128,217,2008,Codeforces Round 970 (Div. 3)
morphinecode,1555,1671,116,217,2008,Codeforces Round 970 (Div. 3)
8061Mercury,627,1101,474,219,2008,Codeforces Round 970 (Div. 3)
AbdalrhmanEssam,1525,1650,125,219,2008,Codeforces Round 970 (Div. 3)
ChocoooChip,1143,1443,300,221,2008,Codeforces Round 970 (Div. 3)
lolifet,0,664,664,221,2008,Codeforces Round 970 (Div. 3)
someone_lunatic_lyk_hell,1442,1592,150,223,2008,Codeforces Round 970 (Div. 3)
Thirvin,1491,1625,134,224,2008,Codeforces Round 970 (Div. 3)
dingyufei,1187,1425,238,224,2008,Codeforces Round 970 (Div. 3)
XyeeeeCheng,1465,1662,197,226,2008,Codeforces Round 970 (Div. 3)
xksark,1535,1655,120,226,2008,Codeforces Round 970 (Div. 3)
lycfcode1,1524,1647,123,226,2008,Codeforces Round 970 (Div. 3)
Darsh_Jain,1539,1657,118,229,2008,Codeforces Round 970 (Div. 3)
DissonantHarmony,1559,1671,112,229,2008,Codeforces Round 970 (Div. 3)
ImSarthak,1506,1634,128,229,2008,Codeforces Round 970 (Div. 3)
Frost_Dragon,1408,1567,159,229,2008,Codeforces Round 970 (Div. 3)
AXXA,0,661,661,233,2008,Codeforces Round 970 (Div. 3)
abhinavgangil,1348,1526,178,233,2008,Codeforces Round 970 (Div. 3)
JSONN,1484,1618,134,233,2008,Codeforces Round 970 (Div. 3)
xo_oki,1591,1693,102,236,2008,Codeforces Round 970 (Div. 3)
cjr2010,1506,1633,127,236,2008,Codeforces Round 970 (Div. 3)
T_C_D,1428,1579,151,238,2008,Codeforces Round 970 (Div. 3)
devansh789,1500,1628,128,239,2008,Codeforces Round 970 (Div. 3)
MistaFlash,1434,1582,148,239,2008,Codeforces Round 970 (Div. 3)
Bokyaa,1575,1680,105,239,2008,Codeforces Round 970 (Div. 3)
2001K,0,659,659,239,2008,Codeforces Round 970 (Div. 3)
riteshop,1598,1697,99,239,2008,Codeforces Round 970 (Div. 3)
itsrohit,1571,1677,106,244,2008,Codeforces Round 970 (Div. 3)
indresh_hErd,1599,1697,98,244,2008,Codeforces Round 970 (Div. 3)
adam4503,1493,1621,128,246,2008,Codeforces Round 970 (Div. 3)
NoobDidi,1059,1403,344,246,2008,Codeforces Round 970 (Div. 3)
Farhan20,1552,1663,111,246,2008,Codeforces Round 970 (Div. 3)
NoT1m3Cons1d3r,1581,1683,102,246,2008,Codeforces Round 970 (Div. 3)
cos-tel-bi-ju,0,658,658,246,2008,Codeforces Round 970 (Div. 3)
ayush_raj14,1524,1643,119,251,2008,Codeforces Round 970 (Div. 3)
afur,1563,1727,164,252,2008,Codeforces Round 970 (Div. 3)
acoatoitgs,1411,1564,153,252,2008,Codeforces Round 970 (Div. 3)
JainWinn,1587,1687,100,252,2008,Codeforces Round 970 (Div. 3)
chenyuyang0225,1517,1637,120,255,2008,Codeforces Round 970 (Div. 3)
DangHoaiDuc,568,1053,485,256,2008,Codeforces Round 970 (Div. 3)
Ibrahimfostok,1411,1563,152,257,2008,Codeforces Round 970 (Div. 3)
master_mosai,1202,1427,225,257,2008,Codeforces Round 970 (Div. 3)
huo_hua_ya,1416,1567,151,259,2008,Codeforces Round 970 (Div. 3)
mt1993,0,656,656,259,2008,Codeforces Round 970 (Div. 3)
Saptak3315,1418,1568,150,261,2008,Codeforces Round 970 (Div. 3)
N_NAboALcodeIsBack,1515,1691,176,262,2008,Codeforces Round 970 (Div. 3)
Jotinha,1580,1680,100,262,2008,Codeforces Round 970 (Div. 3)
young_skywalker_,558,1044,486,262,2008,Codeforces Round 970 (Div. 3)
gvhhb,1235,1446,211,265,2008,Codeforces Round 970 (Div. 3)
MornStar,1598,1692,94,265,2008,Codeforces Round 970 (Div. 3)
ca_09_04,1597,1691,94,267,2008,Codeforces Round 970 (Div. 3)
ninjacoder2209,1506,1626,120,267,2008,Codeforces Round 970 (Div. 3)
hotBoi,1205,1426,221,267,2008,Codeforces Round 970 (Div. 3)
wanggl,1582,1680,98,267,2008,Codeforces Round 970 (Div. 3)
Yzmddsw,1445,1584,139,271,2008,Codeforces Round 970 (Div. 3)
hoshino_,1406,1619,213,271,2008,Codeforces Round 970 (Div. 3)
i_wish_i_were_a_cat,1590,1685,95,271,2008,Codeforces Round 970 (Div. 3)
linjjkk,1456,1591,135,274,2008,Codeforces Round 970 (Div. 3)
woshigou,1590,1684,94,274,2008,Codeforces Round 970 (Div. 3)
penrosecat,1330,1506,176,274,2008,Codeforces Round 970 (Div. 3)
Neoly,0,653,653,277,2008,Codeforces Round 970 (Div. 3)
apt_dpd,1550,1656,106,277,2008,Codeforces Round 970 (Div. 3)
bkdn24.IloveDMhiuhiu,965,1331,366,277,2008,Codeforces Round 970 (Div. 3)
Marvell0us,1529,1640,111,280,2008,Codeforces Round 970 (Div. 3)
Naamani,1146,1459,313,280,2008,Codeforces Round 970 (Div. 3)
CN_NC,1573,1671,98,280,2008,Codeforces Round 970 (Div. 3)
setday,1599,1690,91,280,2008,Codeforces Round 970 (Div. 3)
Padle_bsdk,1567,1666,99,284,2008,Codeforces Round 970 (Div. 3)
IR101,1532,1642,110,284,2008,Codeforces Round 970 (Div. 3)
as6325400,1563,1663,100,286,2008,Codeforces Round 970 (Div. 3)
bera_474,1526,1637,111,286,2008,Codeforces Round 970 (Div. 3)
chiranjivikeshav,1489,1611,122,286,2008,Codeforces Round 970 (Div. 3)
PalD,1553,1656,103,286,2008,Codeforces Round 970 (Div. 3)
FST_Never_Knows_Who,1565,1733,168,290,2008,Codeforces Round 970 (Div. 3)
Julea,1556,1658,102,290,2008,Codeforces Round 970 (Div. 3)
Mehul_Gupta,1561,1660,99,292,2008,Codeforces Round 970 (Div. 3)
whale_00086,1562,1730,168,292,2008,Codeforces Round 970 (Div. 3)
LoveWX,1555,1656,101,292,2008,Codeforces Round 970 (Div. 3)
SunlightZero,1562,1660,98,295,2008,Codeforces Round 970 (Div. 3)
Wageeh,1442,1577,135,295,2008,Codeforces Round 970 (Div. 3)
tienvn123,1597,1685,88,295,2008,Codeforces Round 970 (Div. 3)
Awesomeness._.,1553,1654,101,295,2008,Codeforces Round 970 (Div. 3)
Cristiano_,1574,1669,95,295,2008,Codeforces Round 970 (Div. 3)
Cocochuk,1553,1723,170,300,2008,Codeforces Round 970 (Div. 3)
cr1515,1572,1667,95,301,2008,Codeforces Round 970 (Div. 3)
polaris16,1560,1659,99,301,2008,Codeforces Round 970 (Div. 3)
harman_gill,1539,1643,104,303,2008,Codeforces Round 970 (Div. 3)
guesswhetherIamXJK,1395,1598,203,303,2008,Codeforces Round 970 (Div. 3)
miya145592,1300,1531,231,305,2008,Codeforces Round 970 (Div. 3)
Sameer_sharma,1527,1634,107,305,2008,Codeforces Round 970 (Div. 3)
Drought,1446,1578,132,305,2008,Codeforces Round 970 (Div. 3)
Adham_Ibrahim,1566,1662,96,308,2008,Codeforces Round 970 (Div. 3)
htyakhsaj,1598,1685,87,308,2008,Codeforces Round 970 (Div. 3)
smac_fan,1540,1678,138,310,2008,Codeforces Round 970 (Div. 3)
obliviate_aaa,1343,1560,217,310,2008,Codeforces Round 970 (Div. 3)
kanishkgupta071,1566,1661,95,312,2008,Codeforces Round 970 (Div. 3)
code_iamak,1567,1662,95,312,2008,Codeforces Round 970 (Div. 3)
anthonyzhang,0,647,647,314,2008,Codeforces Round 970 (Div. 3)
AhmedElseyoufi,1475,1597,122,314,2008,Codeforces Round 970 (Div. 3)
Phileein,1466,1590,124,316,2008,Codeforces Round 970 (Div. 3)
LiMaoQing666,1516,1692,176,317,2008,Codeforces Round 970 (Div. 3)
AlexRex0,1570,1663,93,318,2008,Codeforces Round 970 (Div. 3)
kinji_hakari,1478,1598,120,318,2008,Codeforces Round 970 (Div. 3)
Arkweedy,1550,1648,98,320,2008,Codeforces Round 970 (Div. 3)
Robert21,1511,1621,110,320,2008,Codeforces Round 970 (Div. 3)
SuperSat0001,1576,1667,91,320,2008,Codeforces Round 970 (Div. 3)
beginner_631,1519,1626,107,323,2008,Codeforces Round 970 (Div. 3)
iLoveOru,1528,1632,104,324,2008,Codeforces Round 970 (Div. 3)
Damoonmah,1383,1532,149,324,2008,Codeforces Round 970 (Div. 3)
value0,1511,1620,109,324,2008,Codeforces Round 970 (Div. 3)
DL_bhediya,0,645,645,324,2008,Codeforces Round 970 (Div. 3)
xooks,649,1097,448,328,2008,Codeforces Round 970 (Div. 3)
Animal,1386,1533,147,329,2008,Codeforces Round 970 (Div. 3)
mini_wish_a_girlfriend,1536,1637,101,329,2008,Codeforces Round 970 (Div. 3)
kritikmodi,1517,1623,106,329,2008,Codeforces Round 970 (Div. 3)
iN_siDious,1599,1681,82,332,2008,Codeforces Round 970 (Div. 3)
Dif1rent,1472,1591,119,333,2008,Codeforces Round 970 (Div. 3)
s1r,1522,1626,104,333,2008,Codeforces Round 970 (Div. 3)
ineyok,1595,1678,83,333,2008,Codeforces Round 970 (Div. 3)
cowgirl,1555,1649,94,333,2008,Codeforces Round 970 (Div. 3)
GaiaKing,1242,1438,196,333,2008,Codeforces Round 970 (Div. 3)
johnsmith0xcf,1563,1655,92,338,2008,Codeforces Round 970 (Div. 3)
HardiKrSingh,1409,1547,138,338,2008,Codeforces Round 970 (Div. 3)
FO7,1460,1582,122,338,2008,Codeforces Round 970 (Div. 3)
Ronak1808,1429,1561,132,341,2008,Codeforces Round 970 (Div. 3)
Miku_miao,1466,1586,120,341,2008,Codeforces Round 970 (Div. 3)
Suzuranovo,1578,1664,86,343,2008,Codeforces Round 970 (Div. 3)
ricky_ponting,1575,1662,87,343,2008,Codeforces Round 970 (Div. 3)
mini.on55,1467,1586,119,343,2008,Codeforces Round 970 (Div. 3)
star_xiao,1467,1586,119,346,2008,Codeforces Round 970 (Div. 3)
nvr_give_up,1558,1650,92,347,2008,Codeforces Round 970 (Div. 3)
BzzzR,1457,1578,121,348,2008,Codeforces Round 970 (Div. 3)
tch1001,1565,1654,89,348,2008,Codeforces Round 970 (Div. 3)
jenil0108,1551,1644,93,348,2008,Codeforces Round 970 (Div. 3)
yadavDipesh,1601,1680,79,348,2008,Codeforces Round 970 (Div. 3)
NayemVai,1471,1588,117,348,2008,Codeforces Round 970 (Div. 3)
gameface_123,1591,1672,81,353,2008,Codeforces Round 970 (Div. 3)
yangpa,0,640,640,353,2008,Codeforces Round 970 (Div. 3)
sandwich,1424,1555,131,355,2008,Codeforces Round 970 (Div. 3)
sktt1Faker,1510,1615,105,356,2008,Codeforces Round 970 (Div. 3)
17xyev,0,640,640,356,2008,Codeforces Round 970 (Div. 3)
new_account_,0,640,640,358,2008,Codeforces Round 970 (Div. 3)
_s7,1474,1589,115,358,2008,Codeforces Round 970 (Div. 3)
Yvens,1370,1518,148,360,2008,Codeforces Round 970 (Div. 3)
anthonyQwO,1517,1619,102,360,2008,Codeforces Round 970 (Div. 3)
FirSt_BlooD.,1494,1603,109,362,2008,Codeforces Round 970 (Div. 3)
summer_practice,1104,1391,287,362,2008,Codeforces Round 970 (Div. 3)
Slinky01,1584,1666,82,364,2008,Codeforces Round 970 (Div. 3)
zzxdashuaibi,1454,1575,121,364,2008,Codeforces Round 970 (Div. 3)
baku_kuro,439,946,507,366,2008,Codeforces Round 970 (Div. 3)
euph_math,1593,1672,79,366,2008,Codeforces Round 970 (Div. 3)
jr_xlw,0,639,639,366,2008,Codeforces Round 970 (Div. 3)
zero_bitches,1551,1642,91,369,2008,Codeforces Round 970 (Div. 3)
im_sparrow05,1379,1523,144,369,2008,Codeforces Round 970 (Div. 3)
