handle,old_rating,new_rating,change,rank,contest_id,contest_name
polosatic,2215,2303,88,179,2029,Refact.ai Match 1 (Codeforces Round 985)
Linear_B,2113,2230,117,180,2029,Refact.ai Match 1 (Codeforces Round 985)
Andrei_ierdnA,2380,2422,42,181,2029,Refact.ai Match 1 (Codeforces Round 985)
myoi0905,2111,2227,116,182,2029,Refact.ai Match 1 (Codeforces Round 985)
Wilson_Inversion,2108,2225,117,183,2029,Refact.ai Match 1 (Codeforces Round 985)
Lawali,2257,2331,74,184,2029,Refact.ai Match 1 (Codeforces Round 985)
HugeWide,2325,2380,55,185,2029,Refact.ai Match 1 (Codeforces Round 985)
Jimanbanashi,2236,2315,79,186,2029,Refact.ai Match 1 (Codeforces Round 985)
EmmaXII,2274,2392,118,187,2029,Refact.ai Match 1 (Codeforces Round 985)
ORzyzRO,2505,2512,7,188,2029,Refact.ai Match 1 (Codeforces Round 985)
dranjohn,2269,2338,69,189,2029,Refact.ai Match 1 (Codeforces Round 985)
rowechen,1969,2125,156,190,2029,Refact.ai Match 1 (Codeforces Round 985)
bthero,2300,2359,59,191,2029,Refact.ai Match 1 (Codeforces Round 985)
Sofapuden,2480,2492,12,191,2029,Refact.ai Match 1 (Codeforces Round 985)
EasonTAO,2648,2618,-30,193,2029,Refact.ai Match 1 (Codeforces Round 985)
Ilya_MSU,2315,2369,54,194,2029,Refact.ai Match 1 (Codeforces Round 985)
PedroBigMan,2256,2326,70,195,2029,Refact.ai Match 1 (Codeforces Round 985)
binap,2116,2225,109,196,2029,Refact.ai Match 1 (Codeforces Round 985)
erankyun,2050,2178,128,197,2029,Refact.ai Match 1 (Codeforces Round 985)
_FJqwq,2264,2330,66,198,2029,Refact.ai Match 1 (Codeforces Round 985)
Muelsyse,2443,2462,19,199,2029,Refact.ai Match 1 (Codeforces Round 985)
KroosTheKeenGlint,2559,2548,-11,200,2029,Refact.ai Match 1 (Codeforces Round 985)
PBBx0,2307,2361,54,201,2029,Refact.ai Match 1 (Codeforces Round 985)
Vash_nick,2233,2306,73,202,2029,Refact.ai Match 1 (Codeforces Round 985)
arnold518,2573,2557,-16,203,2029,Refact.ai Match 1 (Codeforces Round 985)
Papaver,2311,2362,51,203,2029,Refact.ai Match 1 (Codeforces Round 985)
yuto1115,2971,2857,-114,205,2029,Refact.ai Match 1 (Codeforces Round 985)
yutabi,2518,2515,-3,206,2029,Refact.ai Match 1 (Codeforces Round 985)
afuafu,2352,2391,39,207,2029,Refact.ai Match 1 (Codeforces Round 985)
Kaling,2374,2407,33,208,2029,Refact.ai Match 1 (Codeforces Round 985)
Sorting,2566,2550,-16,209,2029,Refact.ai Match 1 (Codeforces Round 985)
zi.zh,2237,2306,69,210,2029,Refact.ai Match 1 (Codeforces Round 985)
lotusblume,2378,2409,31,211,2029,Refact.ai Match 1 (Codeforces Round 985)
cfhj,2440,2455,15,212,2029,Refact.ai Match 1 (Codeforces Round 985)
realcomplex,2353,2389,36,213,2029,Refact.ai Match 1 (Codeforces Round 985)
I_HATE_CONSTRUCTIVES,1975,2119,144,213,2029,Refact.ai Match 1 (Codeforces Round 985)
Razivo,0,824,824,215,2029,Refact.ai Match 1 (Codeforces Round 985)
Cro-Marmot,2151,2242,91,216,2029,Refact.ai Match 1 (Codeforces Round 985)
t9unkubj,2214,2287,73,217,2029,Refact.ai Match 1 (Codeforces Round 985)
nitram,2192,2271,79,218,2029,Refact.ai Match 1 (Codeforces Round 985)
fractal,2197,2274,77,219,2029,Refact.ai Match 1 (Codeforces Round 985)
nuyoah007,1993,2130,137,220,2029,Refact.ai Match 1 (Codeforces Round 985)
Dart-Xeyter,2329,2370,41,221,2029,Refact.ai Match 1 (Codeforces Round 985)
coconut99,2115,2215,100,222,2029,Refact.ai Match 1 (Codeforces Round 985)
Andy_Lin,2356,2389,33,223,2029,Refact.ai Match 1 (Codeforces Round 985)
Noobish_Monk,2339,2376,37,224,2029,Refact.ai Match 1 (Codeforces Round 985)
EJIC_B_KEDAX,2509,2502,-7,225,2029,Refact.ai Match 1 (Codeforces Round 985)
lyx123886a123886,2270,2325,55,226,2029,Refact.ai Match 1 (Codeforces Round 985)
Merripium,2687,2636,-51,227,2029,Refact.ai Match 1 (Codeforces Round 985)
Ali_BBN,1931,2084,153,228,2029,Refact.ai Match 1 (Codeforces Round 985)
Augenstern,2331,2368,37,229,2029,Refact.ai Match 1 (Codeforces Round 985)
bribritt,2487,2484,-3,230,2029,Refact.ai Match 1 (Codeforces Round 985)
Valters07,2233,2296,63,231,2029,Refact.ai Match 1 (Codeforces Round 985)
yangjl,2120,2215,95,232,2029,Refact.ai Match 1 (Codeforces Round 985)
lcyxds,2339,2373,34,233,2029,Refact.ai Match 1 (Codeforces Round 985)
k1r1t0,2579,2552,-27,234,2029,Refact.ai Match 1 (Codeforces Round 985)
fast_photon,2411,2426,15,235,2029,Refact.ai Match 1 (Codeforces Round 985)
unordered_map,2127,2218,91,236,2029,Refact.ai Match 1 (Codeforces Round 985)
Be_dos,2438,2445,7,237,2029,Refact.ai Match 1 (Codeforces Round 985)
afur,1757,1961,204,238,2029,Refact.ai Match 1 (Codeforces Round 985)
zhiganov_v,2349,2378,29,239,2029,Refact.ai Match 1 (Codeforces Round 985)
cunt,2293,2337,44,240,2029,Refact.ai Match 1 (Codeforces Round 985)
paulzrm,2367,2391,24,241,2029,Refact.ai Match 1 (Codeforces Round 985)
WRKRW,2368,2391,23,242,2029,Refact.ai Match 1 (Codeforces Round 985)
kissgergely,1987,2117,130,243,2029,Refact.ai Match 1 (Codeforces Round 985)
arash.,2213,2277,64,244,2029,Refact.ai Match 1 (Codeforces Round 985)
Temmie,2397,2412,15,245,2029,Refact.ai Match 1 (Codeforces Round 985)
RP-1,2455,2455,0,246,2029,Refact.ai Match 1 (Codeforces Round 985)
Katu2ou,887,1529,642,247,2029,Refact.ai Match 1 (Codeforces Round 985)
Handsome2004,2185,2256,71,248,2029,Refact.ai Match 1 (Codeforces Round 985)
operator_,2124,2212,88,249,2029,Refact.ai Match 1 (Codeforces Round 985)
grphiI,2441,2493,52,250,2029,Refact.ai Match 1 (Codeforces Round 985)
flashmt,2421,2428,7,251,2029,Refact.ai Match 1 (Codeforces Round 985)
HaramuraNodoka,2669,2614,-55,251,2029,Refact.ai Match 1 (Codeforces Round 985)
fishcathu.,2159,2235,76,253,2029,Refact.ai Match 1 (Codeforces Round 985)
cxaphoenix,2400,2412,12,254,2029,Refact.ai Match 1 (Codeforces Round 985)
OpKos,1822,1999,177,255,2029,Refact.ai Match 1 (Codeforces Round 985)
kingmessi,2222,2280,58,256,2029,Refact.ai Match 1 (Codeforces Round 985)
Edlue,2264,2310,46,257,2029,Refact.ai Match 1 (Codeforces Round 985)
merom,1654,1986,332,258,2029,Refact.ai Match 1 (Codeforces Round 985)
JinyeongAckerman,1753,2035,282,259,2029,Refact.ai Match 1 (Codeforces Round 985)
Link_Cut_qwq,2231,2285,54,260,2029,Refact.ai Match 1 (Codeforces Round 985)
junosv,2161,2234,73,261,2029,Refact.ai Match 1 (Codeforces Round 985)
Vitaly239239,2195,2258,63,262,2029,Refact.ai Match 1 (Codeforces Round 985)
Rosabel,2069,2169,100,262,2029,Refact.ai Match 1 (Codeforces Round 985)
pit4h,2183,2250,67,264,2029,Refact.ai Match 1 (Codeforces Round 985)
beiyuli,2248,2297,49,265,2029,Refact.ai Match 1 (Codeforces Round 985)
rniya,2718,2649,-69,266,2029,Refact.ai Match 1 (Codeforces Round 985)
FelixMP,2242,2291,49,267,2029,Refact.ai Match 1 (Codeforces Round 985)
Franuch,2127,2208,81,268,2029,Refact.ai Match 1 (Codeforces Round 985)
quokka,2135,2213,78,269,2029,Refact.ai Match 1 (Codeforces Round 985)
ha___il,2114,2198,84,270,2029,Refact.ai Match 1 (Codeforces Round 985)
HaccerKat,2111,2195,84,271,2029,Refact.ai Match 1 (Codeforces Round 985)
Code937,2101,2188,87,272,2029,Refact.ai Match 1 (Codeforces Round 985)
LMeyling,2191,2252,61,273,2029,Refact.ai Match 1 (Codeforces Round 985)
Yahia_Emara,2144,2218,74,274,2029,Refact.ai Match 1 (Codeforces Round 985)
Wolam,2262,2304,42,275,2029,Refact.ai Match 1 (Codeforces Round 985)
TRDOG,2251,2296,45,276,2029,Refact.ai Match 1 (Codeforces Round 985)
boboquack,576,1328,752,277,2029,Refact.ai Match 1 (Codeforces Round 985)
zacharychao,2363,2377,14,278,2029,Refact.ai Match 1 (Codeforces Round 985)
.I.,2215,2269,54,278,2029,Refact.ai Match 1 (Codeforces Round 985)
max0000561,2166,2233,67,280,2029,Refact.ai Match 1 (Codeforces Round 985)
tranhoangson,2220,2271,51,281,2029,Refact.ai Match 1 (Codeforces Round 985)
potatoo,2432,2428,-4,282,2029,Refact.ai Match 1 (Codeforces Round 985)
DanTheMan.,2245,2289,44,283,2029,Refact.ai Match 1 (Codeforces Round 985)
otoshigo,2285,2318,33,284,2029,Refact.ai Match 1 (Codeforces Round 985)
VladProg,2711,2637,-74,285,2029,Refact.ai Match 1 (Codeforces Round 985)
cum00,2111,2191,80,286,2029,Refact.ai Match 1 (Codeforces Round 985)
Dalek_of_Rivia,2309,2335,26,287,2029,Refact.ai Match 1 (Codeforces Round 985)
yookwi,2170,2233,63,288,2029,Refact.ai Match 1 (Codeforces Round 985)
physics0523,2748,2666,-82,289,2029,Refact.ai Match 1 (Codeforces Round 985)
Graygoo_401,2340,2357,17,290,2029,Refact.ai Match 1 (Codeforces Round 985)
Mitsubachi,2178,2238,60,291,2029,Refact.ai Match 1 (Codeforces Round 985)
HIR180,2946,2815,-131,292,2029,Refact.ai Match 1 (Codeforces Round 985)
HomuraAkemi,2391,2394,3,293,2029,Refact.ai Match 1 (Codeforces Round 985)
arbuzick,2675,2609,-66,294,2029,Refact.ai Match 1 (Codeforces Round 985)
nyawow,2107,2185,78,295,2029,Refact.ai Match 1 (Codeforces Round 985)
Kniaz,2221,2268,47,296,2029,Refact.ai Match 1 (Codeforces Round 985)
keisuke6,2412,2409,-3,297,2029,Refact.ai Match 1 (Codeforces Round 985)
lexiyvv,2763,2675,-88,298,2029,Refact.ai Match 1 (Codeforces Round 985)
Proof_by_QED,2155,2220,65,299,2029,Refact.ai Match 1 (Codeforces Round 985)
wind_cross,2186,2242,56,300,2029,Refact.ai Match 1 (Codeforces Round 985)
Anonymous_Noob,2406,2404,-2,301,2029,Refact.ai Match 1 (Codeforces Round 985)
1021839,2284,2313,29,302,2029,Refact.ai Match 1 (Codeforces Round 985)
al3xstr33t,2357,2367,10,303,2029,Refact.ai Match 1 (Codeforces Round 985)
hungry123,2089,2171,82,304,2029,Refact.ai Match 1 (Codeforces Round 985)
Bungmint,2316,2335,19,305,2029,Refact.ai Match 1 (Codeforces Round 985)
limanjun,2484,2461,-23,306,2029,Refact.ai Match 1 (Codeforces Round 985)
katzi,2028,2126,98,307,2029,Refact.ai Match 1 (Codeforces Round 985)
Cipherxzc,2220,2264,44,308,2029,Refact.ai Match 1 (Codeforces Round 985)
maspy,3129,2949,-180,309,2029,Refact.ai Match 1 (Codeforces Round 985)
Nika_Tamliani,2312,2331,19,310,2029,Refact.ai Match 1 (Codeforces Round 985)
amsraman,2331,2345,14,311,2029,Refact.ai Match 1 (Codeforces Round 985)
piaoyun,2347,2357,10,312,2029,Refact.ai Match 1 (Codeforces Round 985)
Lucina,2111,2183,72,313,2029,Refact.ai Match 1 (Codeforces Round 985)
MathGuy1729,1889,2027,138,314,2029,Refact.ai Match 1 (Codeforces Round 985)
VaVshchuck,2266,2296,30,315,2029,Refact.ai Match 1 (Codeforces Round 985)
tem_shett,2296,2318,22,316,2029,Refact.ai Match 1 (Codeforces Round 985)
leo020630,2224,2265,41,317,2029,Refact.ai Match 1 (Codeforces Round 985)
ligaydima,2174,2228,54,318,2029,Refact.ai Match 1 (Codeforces Round 985)
vaaven,2263,2292,29,319,2029,Refact.ai Match 1 (Codeforces Round 985)
xcc_szy0905,2208,2252,44,320,2029,Refact.ai Match 1 (Codeforces Round 985)
Survivor_winner,2254,2286,32,320,2029,Refact.ai Match 1 (Codeforces Round 985)
zeliboba,2476,2452,-24,322,2029,Refact.ai Match 1 (Codeforces Round 985)
RDDCCD,2754,2662,-92,323,2029,Refact.ai Match 1 (Codeforces Round 985)
NitricOxide,1733,1917,184,324,2029,Refact.ai Match 1 (Codeforces Round 985)
ExplodingFreeze,2206,2249,43,325,2029,Refact.ai Match 1 (Codeforces Round 985)
zdc123456,2313,2327,14,326,2029,Refact.ai Match 1 (Codeforces Round 985)
TulipeNoire,2321,2333,12,326,2029,Refact.ai Match 1 (Codeforces Round 985)
