handle,old_rating,new_rating,change,rank,contest_id,contest_name
ainta,2793,2815,22,34,2046,Codeforces Round 990 (Div. 1)
kdh9949,2710,2752,42,35,2046,Codeforces Round 990 (Div. 1)
risujiroh,2643,2701,58,36,2046,Codeforces Round 990 (Div. 1)
pooty,2408,2531,123,37,2046,Codeforces Round 990 (Div. 1)
IceKnight1093,2362,2497,135,38,2046,Codeforces Round 990 (Div. 1)
Yam,2353,2489,136,39,2046,Codeforces Round 990 (Div. 1)
DanielChang,2334,2474,140,40,2046,Codeforces Round 990 (Div. 1)
anpaio,2359,2489,130,41,2046,Codeforces Round 990 (Div. 1)
complexor,2541,2617,76,42,2046,Codeforces Round 990 (Div. 1)
propane,2576,2641,65,43,2046,Codeforces Round 990 (Div. 1)
Wansur,2251,2410,159,44,2046,Codeforces Round 990 (Div. 1)
shiomusubi496,2855,2844,-11,45,2046,Codeforces Round 990 (Div. 1)
include_BM,2359,2481,122,46,2046,Codeforces Round 990 (Div. 1)
pavement,2557,2621,64,47,2046,Codeforces Round 990 (Div. 1)
Halzion,2504,2581,77,48,2046,Codeforces Round 990 (Div. 1)
ORzyzRO,2724,2740,16,49,2046,Codeforces Round 990 (Div. 1)
cn449,2844,2829,-15,50,2046,Codeforces Round 990 (Div. 1)
kizen,2752,2759,7,51,2046,Codeforces Round 990 (Div. 1)
Muelsyse,2527,2592,65,52,2046,Codeforces Round 990 (Div. 1)
zhenja,2287,2420,133,53,2046,Codeforces Round 990 (Div. 1)
orzdevinwang,3844,3526,-318,54,2046,Codeforces Round 990 (Div. 1)
AlinLoh420,2339,2452,113,54,2046,Codeforces Round 990 (Div. 1)
andrei_boaca,2645,2673,28,54,2046,Codeforces Round 990 (Div. 1)
Nyaan,2746,2747,1,57,2046,Codeforces Round 990 (Div. 1)
PEIMUDA,2989,2929,-60,58,2046,Codeforces Round 990 (Div. 1)
Numbering,2616,2648,32,59,2046,Codeforces Round 990 (Div. 1)
joelgun14,2121,2299,178,60,2046,Codeforces Round 990 (Div. 1)
YocyCraft,2687,2698,11,61,2046,Codeforces Round 990 (Div. 1)
_awa_,2197,2347,150,62,2046,Codeforces Round 990 (Div. 1)
TAhmed33,2129,2301,172,63,2046,Codeforces Round 990 (Div. 1)
paulzrm,2391,2479,88,64,2046,Codeforces Round 990 (Div. 1)
User_Carrot,2391,2478,87,65,2046,Codeforces Round 990 (Div. 1)
Warma_Cute,2166,2321,155,66,2046,Codeforces Round 990 (Div. 1)
chaeyihwan,2465,2528,63,67,2046,Codeforces Round 990 (Div. 1)
Kazumin,2475,2535,60,67,2046,Codeforces Round 990 (Div. 1)
b6e0,2547,2586,39,69,2046,Codeforces Round 990 (Div. 1)
gj83zo4,2431,2501,70,70,2046,Codeforces Round 990 (Div. 1)
dreamjoker,1950,2179,229,71,2046,Codeforces Round 990 (Div. 1)
dmraykhan,2313,2415,102,72,2046,Codeforces Round 990 (Div. 1)
Hyperbolic,2624,2639,15,73,2046,Codeforces Round 990 (Div. 1)
Ra16bit,2405,2478,73,74,2046,Codeforces Round 990 (Div. 1)
alireza_kaviani,2877,2827,-50,75,2046,Codeforces Round 990 (Div. 1)
marvinthang,2598,2616,18,76,2046,Codeforces Round 990 (Div. 1)
TulipeNoire,2333,2424,91,76,2046,Codeforces Round 990 (Div. 1)
Farmer_D,2338,2426,88,78,2046,Codeforces Round 990 (Div. 1)
platter,2584,2603,19,79,2046,Codeforces Round 990 (Div. 1)
kevinyang,2552,2579,27,79,2046,Codeforces Round 990 (Div. 1)
physics0523,2612,2623,11,81,2046,Codeforces Round 990 (Div. 1)
maomao90,2367,2443,76,82,2046,Codeforces Round 990 (Div. 1)
yemuzhe,2228,2345,117,83,2046,Codeforces Round 990 (Div. 1)
Sofapuden,2456,2505,49,84,2046,Codeforces Round 990 (Div. 1)
Raiden_Mei_,2364,2438,74,85,2046,Codeforces Round 990 (Div. 1)
Serendipity__,2248,2355,107,86,2046,Codeforces Round 990 (Div. 1)
afuafu,2541,2565,24,86,2046,Codeforces Round 990 (Div. 1)
zacharychao,2352,2427,75,88,2046,Codeforces Round 990 (Div. 1)
as_dfsdf,2609,2614,5,89,2046,Codeforces Round 990 (Div. 1)
piggy123,2534,2557,23,90,2046,Codeforces Round 990 (Div. 1)
Scintilla06,2510,2539,29,91,2046,Codeforces Round 990 (Div. 1)
fishcathu,2193,2312,119,92,2046,Codeforces Round 990 (Div. 1)
kwoncycle,2408,2463,55,93,2046,Codeforces Round 990 (Div. 1)
miss_robot,2253,2352,99,94,2046,Codeforces Round 990 (Div. 1)
Iztrx,2548,2563,15,95,2046,Codeforces Round 990 (Div. 1)
rainbow_kitty,2121,2261,140,95,2046,Codeforces Round 990 (Div. 1)
-crystal-,1991,2177,186,97,2046,Codeforces Round 990 (Div. 1)
win114514,2622,2616,-6,98,2046,Codeforces Round 990 (Div. 1)
zdc123456,2478,2509,31,99,2046,Codeforces Round 990 (Div. 1)
Amoo_Safar,2854,2791,-63,100,2046,Codeforces Round 990 (Div. 1)
Milkcat2009,2061,2217,156,101,2046,Codeforces Round 990 (Div. 1)
Merripium,2743,2704,-39,102,2046,Codeforces Round 990 (Div. 1)
FelixMP,2311,2385,74,102,2046,Codeforces Round 990 (Div. 1)
kevin,2250,2341,91,104,2046,Codeforces Round 990 (Div. 1)
Slephy,2136,2263,127,104,2046,Codeforces Round 990 (Div. 1)
Flandre,2346,2407,61,106,2046,Codeforces Round 990 (Div. 1)
myoi0905,2226,2322,96,106,2046,Codeforces Round 990 (Div. 1)
MridulAhi,2571,2571,0,108,2046,Codeforces Round 990 (Div. 1)
shiven,2354,2411,57,109,2046,Codeforces Round 990 (Div. 1)
phsads,2245,2333,88,110,2046,Codeforces Round 990 (Div. 1)
SomethingNew,2595,2587,-8,111,2046,Codeforces Round 990 (Div. 1)
jlass_,2190,2294,104,112,2046,Codeforces Round 990 (Div. 1)
riano_,2673,2645,-28,113,2046,Codeforces Round 990 (Div. 1)
laurxh,2180,2286,106,114,2046,Codeforces Round 990 (Div. 1)
cz_yxx,2253,2335,82,115,2046,Codeforces Round 990 (Div. 1)
kagarii,2257,2337,80,116,2046,Codeforces Round 990 (Div. 1)
chenyewei_1234,2122,2244,122,117,2046,Codeforces Round 990 (Div. 1)
shenfe1,2362,2411,49,118,2046,Codeforces Round 990 (Div. 1)
codicon,2168,2274,106,119,2046,Codeforces Round 990 (Div. 1)
Junz_LJL,2372,2417,45,120,2046,Codeforces Round 990 (Div. 1)
OtterZ,2151,2261,110,121,2046,Codeforces Round 990 (Div. 1)
AFOier,2298,2361,63,122,2046,Codeforces Round 990 (Div. 1)
LKY928261,2543,2540,-3,122,2046,Codeforces Round 990 (Div. 1)
MateiKing80,2324,2379,55,122,2046,Codeforces Round 990 (Div. 1)
MUZAN,2004,2162,158,125,2046,Codeforces Round 990 (Div. 1)
KumaTachiRen,2493,2501,8,126,2046,Codeforces Round 990 (Div. 1)
sunnygreen,1945,2124,179,127,2046,Codeforces Round 990 (Div. 1)
shinchankosen,2390,2424,34,128,2046,Codeforces Round 990 (Div. 1)
AngusRitossa,2537,2532,-5,128,2046,Codeforces Round 990 (Div. 1)
Flamire,2957,2851,-106,130,2046,Codeforces Round 990 (Div. 1)
ahmadkhafif,2216,2298,82,130,2046,Codeforces Round 990 (Div. 1)
cuom1999,2443,2461,18,130,2046,Codeforces Round 990 (Div. 1)
Cai,2313,2366,53,133,2046,Codeforces Round 990 (Div. 1)
NemanjaSo2005,2344,2387,43,134,2046,Codeforces Round 990 (Div. 1)
FattyPenguin,2086,2208,122,135,2046,Codeforces Round 990 (Div. 1)
uwu,2570,2552,-18,136,2046,Codeforces Round 990 (Div. 1)
yishangtanhuan,2216,2294,78,136,2046,Codeforces Round 990 (Div. 1)
exgcd,2404,2429,25,136,2046,Codeforces Round 990 (Div. 1)
LowPill,2186,2272,86,139,2046,Codeforces Round 990 (Div. 1)
Gabp,2391,2418,27,140,2046,Codeforces Round 990 (Div. 1)
wxhtzdy,2178,2266,88,141,2046,Codeforces Round 990 (Div. 1)
BuzzyBeez,2098,2211,113,142,2046,Codeforces Round 990 (Div. 1)
simasimarisa,2411,2430,19,143,2046,Codeforces Round 990 (Div. 1)
magnified,2261,2322,61,143,2046,Codeforces Round 990 (Div. 1)
hariaakash646,2344,2380,36,145,2046,Codeforces Round 990 (Div. 1)
parsa-golestani,2357,2390,33,145,2046,Codeforces Round 990 (Div. 1)
Romy67,2280,2333,53,147,2046,Codeforces Round 990 (Div. 1)
cfhj,2543,2527,-16,148,2046,Codeforces Round 990 (Div. 1)
fahimcp495,2154,2244,90,149,2046,Codeforces Round 990 (Div. 1)
Quasicoherent,2033,2163,130,150,2046,Codeforces Round 990 (Div. 1)
awu,2498,2491,-7,151,2046,Codeforces Round 990 (Div. 1)
gsh,2301,2345,44,152,2046,Codeforces Round 990 (Div. 1)
Kniaz,2287,2335,48,152,2046,Codeforces Round 990 (Div. 1)
xindubawukong,2242,2302,60,154,2046,Codeforces Round 990 (Div. 1)
binminh01,2049,2170,121,154,2046,Codeforces Round 990 (Div. 1)
SmolBrain,2280,2327,47,156,2046,Codeforces Round 990 (Div. 1)
KroosTheKeenGlint,2605,2568,-37,156,2046,Codeforces Round 990 (Div. 1)
dyktr_06,2210,2278,68,156,2046,Codeforces Round 990 (Div. 1)
nanatoday,2109,2208,99,159,2046,Codeforces Round 990 (Div. 1)
MikeMirzayan,2206,2274,68,160,2046,Codeforces Round 990 (Div. 1)
izban,2650,2601,-49,161,2046,Codeforces Round 990 (Div. 1)
AEM_YNxingkong,2006,2138,132,162,2046,Codeforces Round 990 (Div. 1)
leaf1415,2519,2501,-18,162,2046,Codeforces Round 990 (Div. 1)
socho,2004,2135,131,164,2046,Codeforces Round 990 (Div. 1)
waipoli,2298,2336,38,164,2046,Codeforces Round 990 (Div. 1)
369Pai,2073,2180,107,166,2046,Codeforces Round 990 (Div. 1)
juruoA,2192,2260,68,167,2046,Codeforces Round 990 (Div. 1)
gs20036,2105,2199,94,168,2046,Codeforces Round 990 (Div. 1)
lsxhyyds,2296,2333,37,168,2046,Codeforces Round 990 (Div. 1)
DeadlyCritic,2453,2448,-5,170,2046,Codeforces Round 990 (Div. 1)
dxh3434,1993,2122,129,171,2046,Codeforces Round 990 (Div. 1)
ABitVeryScaredOfWomen,2209,2268,59,171,2046,Codeforces Round 990 (Div. 1)
ymmparsa,2853,2751,-102,171,2046,Codeforces Round 990 (Div. 1)
TurtleZW,2168,2239,71,171,2046,Codeforces Round 990 (Div. 1)
iakovlev.zakhar,2560,2526,-34,171,2046,Codeforces Round 990 (Div. 1)
superguymj,2531,2504,-27,176,2046,Codeforces Round 990 (Div. 1)
askr_58,1963,2101,138,177,2046,Codeforces Round 990 (Div. 1)
AYTDD,2461,2450,-11,177,2046,Codeforces Round 990 (Div. 1)
HuaJun,2217,2271,54,177,2046,Codeforces Round 990 (Div. 1)
plourde27,2059,2162,103,180,2046,Codeforces Round 990 (Div. 1)
-0v0-,2346,2363,17,181,2046,Codeforces Round 990 (Div. 1)
amanbol,2136,2213,77,182,2046,Codeforces Round 990 (Div. 1)
stan23456,2069,2167,98,183,2046,Codeforces Round 990 (Div. 1)
sycqwq,2115,2198,83,184,2046,Codeforces Round 990 (Div. 1)
HCCH,1992,2115,123,185,2046,Codeforces Round 990 (Div. 1)
NinjaDoggy,2128,2206,78,185,2046,Codeforces Round 990 (Div. 1)
nathan4690,2107,2191,84,187,2046,Codeforces Round 990 (Div. 1)
Hosen_ba,2166,2231,65,188,2046,Codeforces Round 990 (Div. 1)
dimash1,2089,2177,88,189,2046,Codeforces Round 990 (Div. 1)
timreizin,2171,2233,62,189,2046,Codeforces Round 990 (Div. 1)
Karuna,2961,2830,-131,191,2046,Codeforces Round 990 (Div. 1)
oursaco,2177,2236,59,192,2046,Codeforces Round 990 (Div. 1)
ishmeal,2205,2255,50,193,2046,Codeforces Round 990 (Div. 1)
anhkha1004,1997,2114,117,193,2046,Codeforces Round 990 (Div. 1)
Badint,2121,2196,75,195,2046,Codeforces Round 990 (Div. 1)
libobil,2391,2390,-1,195,2046,Codeforces Round 990 (Div. 1)
slah007,2350,2359,9,197,2046,Codeforces Round 990 (Div. 1)
Missyou,2266,2297,31,198,2046,Codeforces Round 990 (Div. 1)
Dominater069,2847,2738,-109,199,2046,Codeforces Round 990 (Div. 1)
anango,2276,2302,26,200,2046,Codeforces Round 990 (Div. 1)
Liuxizai,2367,2369,2,200,2046,Codeforces Round 990 (Div. 1)
-DN,1989,2105,116,200,2046,Codeforces Round 990 (Div. 1)
Anonymous_Noob,2411,2402,-9,203,2046,Codeforces Round 990 (Div. 1)
ArsenGotov,2105,2180,75,204,2046,Codeforces Round 990 (Div. 1)
Little_CarT,2156,2215,59,204,2046,Codeforces Round 990 (Div. 1)
Akulyat,2408,2398,-10,206,2046,Codeforces Round 990 (Div. 1)
eggag32,2086,2166,80,207,2046,Codeforces Round 990 (Div. 1)
Drew_,2119,2188,69,208,2046,Codeforces Round 990 (Div. 1)
RandomlyRandom,1960,2083,123,209,2046,Codeforces Round 990 (Div. 1)
EH_95,2198,2242,44,210,2046,Codeforces Round 990 (Div. 1)
CountingGroup,1913,2052,139,210,2046,Codeforces Round 990 (Div. 1)
fengqiyuka,2702,2620,-82,212,2046,Codeforces Round 990 (Div. 1)
dspt,2344,2347,3,213,2046,Codeforces Round 990 (Div. 1)
Eslam_Saleh,1975,2090,115,214,2046,Codeforces Round 990 (Div. 1)
Ashwanth.K,2140,2200,60,215,2046,Codeforces Round 990 (Div. 1)
lprdsb,2219,2254,35,216,2046,Codeforces Round 990 (Div. 1)
invertedwinger,2294,2309,15,216,2046,Codeforces Round 990 (Div. 1)
Acfboy,2122,2186,64,218,2046,Codeforces Round 990 (Div. 1)
aimoon,2290,2305,15,219,2046,Codeforces Round 990 (Div. 1)
I.Gleb,2151,2204,53,220,2046,Codeforces Round 990 (Div. 1)
sai-17,2079,2155,76,220,2046,Codeforces Round 990 (Div. 1)
JinnyW,2102,2170,68,222,2046,Codeforces Round 990 (Div. 1)
mwen,2254,2277,23,223,2046,Codeforces Round 990 (Div. 1)
E869120,2858,2738,-120,224,2046,Codeforces Round 990 (Div. 1)
SeptaCube,2298,2308,10,225,2046,Codeforces Round 990 (Div. 1)
turkhuu622,2357,2352,-5,225,2046,Codeforces Round 990 (Div. 1)
MvKaio,2006,2103,97,227,2046,Codeforces Round 990 (Div. 1)
SirTechnical,2177,2220,43,228,2046,Codeforces Round 990 (Div. 1)
max0000561,2282,2295,13,229,2046,Codeforces Round 990 (Div. 1)
LMeyling,2252,2273,21,230,2046,Codeforces Round 990 (Div. 1)
kevinxiehk,2534,2484,-50,231,2046,Codeforces Round 990 (Div. 1)
yh2022lyj,2171,2214,43,232,2046,Codeforces Round 990 (Div. 1)
Proof_by_QED,2320,2321,1,233,2046,Codeforces Round 990 (Div. 1)
beiyuli,2263,2279,16,234,2046,Codeforces Round 990 (Div. 1)
StupidGuy13,2183,2221,38,234,2046,Codeforces Round 990 (Div. 1)
wcwnby,2026,2112,86,236,2046,Codeforces Round 990 (Div. 1)
qinfengkl,1971,2076,105,237,2046,Codeforces Round 990 (Div. 1)
penguin133,2221,2246,25,238,2046,Codeforces Round 990 (Div. 1)
dinosaurs,2152,2197,45,238,2046,Codeforces Round 990 (Div. 1)
Issa,2114,2170,56,240,2046,Codeforces Round 990 (Div. 1)
Rayo,2269,2281,12,241,2046,Codeforces Round 990 (Div. 1)
Luzhuoyuan,1987,2084,97,242,2046,Codeforces Round 990 (Div. 1)
jr_zlw,2074,2141,67,243,2046,Codeforces Round 990 (Div. 1)
Kaey,2489,2445,-44,244,2046,Codeforces Round 990 (Div. 1)
zhenghanyun2,2159,2200,41,245,2046,Codeforces Round 990 (Div. 1)
now_cow,2127,2176,49,246,2046,Codeforces Round 990 (Div. 1)
lotusblume,2427,2397,-30,246,2046,Codeforces Round 990 (Div. 1)
quanjun,2159,2198,39,248,2046,Codeforces Round 990 (Div. 1)
JDScript0117,2026,2106,80,249,2046,Codeforces Round 990 (Div. 1)
anmichi,2671,2583,-88,250,2046,Codeforces Round 990 (Div. 1)
Lawali,2288,2291,3,250,2046,Codeforces Round 990 (Div. 1)
Mitsukasa_Ayase,2155,2194,39,252,2046,Codeforces Round 990 (Div. 1)
strapple,3074,2899,-175,253,2046,Codeforces Round 990 (Div. 1)
OInfly,2251,2262,11,254,2046,Codeforces Round 990 (Div. 1)
AhmetKaan,1958,2058,100,255,2046,Codeforces Round 990 (Div. 1)
DizzyGroovy,1908,2027,119,255,2046,Codeforces Round 990 (Div. 1)
qsmcgogo,2158,2194,36,257,2046,Codeforces Round 990 (Div. 1)
daukah,2281,2283,2,257,2046,Codeforces Round 990 (Div. 1)
HomuraAkemi,2226,2242,16,259,2046,Codeforces Round 990 (Div. 1)
ycx2010,2085,2141,56,260,2046,Codeforces Round 990 (Div. 1)
applepi216,2084,2140,56,261,2046,Codeforces Round 990 (Div. 1)
lexiyvv,2828,2703,-125,262,2046,Codeforces Round 990 (Div. 1)
Hectonit,2214,2232,18,263,2046,Codeforces Round 990 (Div. 1)
ivatopuria,2198,2220,22,264,2046,Codeforces Round 990 (Div. 1)
fallleaves01,2627,2545,-82,265,2046,Codeforces Round 990 (Div. 1)
yb13558h,2270,2272,2,266,2046,Codeforces Round 990 (Div. 1)
yutabi,2416,2381,-35,267,2046,Codeforces Round 990 (Div. 1)
mrthimote,2196,2217,21,267,2046,Codeforces Round 990 (Div. 1)
Worldwide_D,2252,2257,5,269,2046,Codeforces Round 990 (Div. 1)
abhidot,2120,2161,41,270,2046,Codeforces Round 990 (Div. 1)
meowcneil,2191,2212,21,270,2046,Codeforces Round 990 (Div. 1)
-Mescherez-,2252,2293,41,272,2046,Codeforces Round 990 (Div. 1)
Nika_Tamliani,2269,2269,0,272,2046,Codeforces Round 990 (Div. 1)
hesham,2040,2104,64,274,2046,Codeforces Round 990 (Div. 1)
acfinity,2184,2205,21,274,2046,Codeforces Round 990 (Div. 1)
Zeyush,2143,2175,32,276,2046,Codeforces Round 990 (Div. 1)
endorsi,2288,2281,-7,276,2046,Codeforces Round 990 (Div. 1)
Dulustan,2029,2096,67,278,2046,Codeforces Round 990 (Div. 1)
surajchip2,2198,2214,16,279,2046,Codeforces Round 990 (Div. 1)
kenkenken,1870,1992,122,279,2046,Codeforces Round 990 (Div. 1)
donghanwen,2113,2152,39,281,2046,Codeforces Round 990 (Div. 1)
colecancode,2104,2146,42,281,2046,Codeforces Round 990 (Div. 1)
OG_Matveychick1,2334,2314,-20,283,2046,Codeforces Round 990 (Div. 1)
amirhoseinfar1385,2398,2362,-36,284,2046,Codeforces Round 990 (Div. 1)
One_Zzz,2037,2098,61,285,2046,Codeforces Round 990 (Div. 1)
Gold14526,2189,2205,16,285,2046,Codeforces Round 990 (Div. 1)
DerrickLo,2346,2322,-24,287,2046,Codeforces Round 990 (Div. 1)
Edu175,2295,2283,-12,288,2046,Codeforces Round 990 (Div. 1)
KDTree,2304,2290,-14,288,2046,Codeforces Round 990 (Div. 1)
alexlikemath007,2289,2278,-11,290,2046,Codeforces Round 990 (Div. 1)
tianxiawoyou,2180,2196,16,291,2046,Codeforces Round 990 (Div. 1)
adam01,2416,2373,-43,291,2046,Codeforces Round 990 (Div. 1)
TAIYANGFENG,2333,2310,-23,291,2046,Codeforces Round 990 (Div. 1)
lmcutezzz,2560,2484,-76,294,2046,Codeforces Round 990 (Div. 1)
janY_,2337,2312,-25,294,2046,Codeforces Round 990 (Div. 1)
furry,2816,2684,-132,296,2046,Codeforces Round 990 (Div. 1)
Giga_Cronos,2381,2345,-36,297,2046,Codeforces Round 990 (Div. 1)
amoeba4,2234,2234,0,297,2046,Codeforces Round 990 (Div. 1)
wshcl,2135,2161,26,299,2046,Codeforces Round 990 (Div. 1)
ElliotNightlight,1971,2048,77,300,2046,Codeforces Round 990 (Div. 1)
culver0412,2437,2387,-50,301,2046,Codeforces Round 990 (Div. 1)
TheSahib,2168,2184,16,301,2046,Codeforces Round 990 (Div. 1)
ProjectCF,2487,2425,-62,303,2046,Codeforces Round 990 (Div. 1)
sheercold,2339,2311,-28,303,2046,Codeforces Round 990 (Div. 1)
yeminghan,2423,2375,-48,305,2046,Codeforces Round 990 (Div. 1)
rtckyw_,1983,2053,70,306,2046,Codeforces Round 990 (Div. 1)
kustizus,2156,2173,17,307,2046,Codeforces Round 990 (Div. 1)
0x0002,2394,2352,-42,307,2046,Codeforces Round 990 (Div. 1)
PAIPAIPAI,2248,2278,30,309,2046,Codeforces Round 990 (Div. 1)
quanlt206,2114,2142,28,310,2046,Codeforces Round 990 (Div. 1)
hxu10,2122,2147,25,310,2046,Codeforces Round 990 (Div. 1)
hato_,2047,2094,47,312,2046,Codeforces Round 990 (Div. 1)
ggq15plus2,1974,2044,70,313,2046,Codeforces Round 990 (Div. 1)
MarcosK,2138,2158,20,313,2046,Codeforces Round 990 (Div. 1)
dreamoon_love_AA,2903,2748,-155,315,2046,Codeforces Round 990 (Div. 1)
ajinkya1p3,2025,2077,52,316,2046,Codeforces Round 990 (Div. 1)
kh0i,2175,2184,9,316,2046,Codeforces Round 990 (Div. 1)
sunkuangzheng,2297,2275,-22,318,2046,Codeforces Round 990 (Div. 1)
tranhoangson,2271,2255,-16,319,2046,Codeforces Round 990 (Div. 1)
guagua0407,2308,2282,-26,320,2046,Codeforces Round 990 (Div. 1)
Shihaowen,2028,2077,49,321,2046,Codeforces Round 990 (Div. 1)
0I0acOJleHbKa,1908,1997,89,322,2046,Codeforces Round 990 (Div. 1)
Rushit27,1943,2019,76,323,2046,Codeforces Round 990 (Div. 1)
confeito,2104,2129,25,324,2046,Codeforces Round 990 (Div. 1)
PvPro,2384,2339,-45,324,2046,Codeforces Round 990 (Div. 1)
Wxssim,2152,2164,12,326,2046,Codeforces Round 990 (Div. 1)
liympanda,2568,2481,-87,327,2046,Codeforces Round 990 (Div. 1)
RigBuhBuh,2214,2209,-5,328,2046,Codeforces Round 990 (Div. 1)
Eraine,2378,2333,-45,329,2046,Codeforces Round 990 (Div. 1)
LOL_I_AM_SERZH,2146,2158,12,330,2046,Codeforces Round 990 (Div. 1)
Ari,2400,2349,-51,331,2046,Codeforces Round 990 (Div. 1)
XiaY,2061,2096,35,331,2046,Codeforces Round 990 (Div. 1)
RomanticDreamFlight,1967,2031,64,333,2046,Codeforces Round 990 (Div. 1)
minstdfx,2193,2191,-2,334,2046,Codeforces Round 990 (Div. 1)
AbdelmagedNour,2251,2234,-17,335,2046,Codeforces Round 990 (Div. 1)
nanani,2145,2155,10,335,2046,Codeforces Round 990 (Div. 1)
fishy15,2287,2261,-26,337,2046,Codeforces Round 990 (Div. 1)
pantw,2158,2164,6,338,2046,Codeforces Round 990 (Div. 1)
limithym,2256,2236,-20,339,2046,Codeforces Round 990 (Div. 1)
ji_114514,1993,2045,52,339,2046,Codeforces Round 990 (Div. 1)
Hunster,2212,2202,-10,339,2046,Codeforces Round 990 (Div. 1)
disenchanted_,2201,2194,-7,339,2046,Codeforces Round 990 (Div. 1)
LCJLY,2057,2089,32,343,2046,Codeforces Round 990 (Div. 1)
PNJ0714,1886,1974,88,344,2046,Codeforces Round 990 (Div. 1)
chenhongrui,2323,2286,-37,345,2046,Codeforces Round 990 (Div. 1)
lyx123886a123886,2394,2341,-53,346,2046,Codeforces Round 990 (Div. 1)
great_fortune,2213,2202,-11,347,2046,Codeforces Round 990 (Div. 1)
AdhityaMangudy,2238,2221,-17,348,2046,Codeforces Round 990 (Div. 1)
sohsoh,2044,2078,34,349,2046,Codeforces Round 990 (Div. 1)
_Lingyin,2037,2073,36,350,2046,Codeforces Round 990 (Div. 1)
lwm7708,1956,2017,61,351,2046,Codeforces Round 990 (Div. 1)
tatata96,2171,2169,-2,352,2046,Codeforces Round 990 (Div. 1)
violentpeanuts,2248,2227,-21,353,2046,Codeforces Round 990 (Div. 1)
toam,2715,2590,-125,354,2046,Codeforces Round 990 (Div. 1)
Unlimited_zero,2322,2282,-40,355,2046,Codeforces Round 990 (Div. 1)
sv1shan,2221,2205,-16,355,2046,Codeforces Round 990 (Div. 1)
numberdude,2074,2096,22,357,2046,Codeforces Round 990 (Div. 1)
cwxzh,2124,2132,8,357,2046,Codeforces Round 990 (Div. 1)
Darko1,2234,2214,-20,359,2046,Codeforces Round 990 (Div. 1)
amsraman,2301,2265,-36,360,2046,Codeforces Round 990 (Div. 1)
ender_shayan,2156,2155,-1,361,2046,Codeforces Round 990 (Div. 1)
Bungmint,2169,2164,-5,362,2046,Codeforces Round 990 (Div. 1)
Zachary_Gao,2172,2166,-6,363,2046,Codeforces Round 990 (Div. 1)
weirdflexbutok,2033,2065,32,364,2046,Codeforces Round 990 (Div. 1)
nguyentunglam,2372,2318,-54,365,2046,Codeforces Round 990 (Div. 1)
altnant,2029,2061,32,366,2046,Codeforces Round 990 (Div. 1)
Watersphere,2119,2125,6,366,2046,Codeforces Round 990 (Div. 1)
seanlsy,2146,2144,-2,368,2046,Codeforces Round 990 (Div. 1)
yokoyama-midori,2197,2183,-14,368,2046,Codeforces Round 990 (Div. 1)
AmirAli-Asgari,2643,2530,-113,368,2046,Codeforces Round 990 (Div. 1)
